parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.18443644121368,5.386013413044566e-08
cy0,min,2,17.58734597394177,7.573659743798089e-08
cy0,min,3,-17.843782638795002,2.1349752543642353e-07
cy0,min,4,-33.94128968261352,1.8872796658797597e-09
cy0,min,5,-10.693611912071718,7.769467913476547e-08
cy0,min,6,-29.50131614046055,-1.2494293955001012e-07
cy0,min,7,2.8990720525470466,4.412461906966314e-08
cy0,min,8,-31.979244154310038,5.916541923056684e-08
cy0,min,9,-4.396780445485902,-9.288322999623233e-09
cy0,min,10,-17.008537409590335,1.6258200474794648e-07
cy0,min,11,-4.903546432843623,-9.160325120660673e-08
cy0,min,12,-27.988352006125762,-1.4199592612840206e-09
cy0,min,13,-3.8634089317293556,-9.987944116218728e-08
cy0,min,14,-30.773005640072252,-2.7146654701937223e-08
cy0,min,15,19.108452422296306,-7.613897778924184e-08
cy0,min,16,-39.24646650733814,-2.5042425022547832e-08
cy0,min,17,-0.6320884052133464,-7.961823200730578e-08
cy0,min,18,-30.762581207442693,-4.181806900760421e-09
cy0,min,19,-2.449637700451546,-8.45711936037219e-08
cy0,min,20,-34.080870201305785,-5.836206184994808e-09
cy0,min,21,-3.087743871032384,1.4429984629416026e-07
cy0,min,22,-36.43244570856225,4.252379213198765e-07
cy0,min,23,-2.976137146342902,2.94395613664733e-07
cy0,min,24,-38.77080753107114,5.178298394525882e-07
cy0,min,25,-2.631096739224498,4.0309394711002255e-07
cy0,min,26,-40.7376574354489,1.4437497952712874e-07
cy0,min,27,-1.9134607752696744,-1.9768455672419805e-07
cy0,min,28,-42.41168381932948,5.374180744865953e-07
cy0,min,29,-0.8759341997572117,8.243087131765137e-07
cy0,min,30,-43.79479781534672,4.804984214956676e-07
cy0,min,31,0.4633425640203823,7.805370576541293e-07
cy0,min,32,-43.86697509618939,4.06802399766093e-07
cy0,min,33,2.267100114820548,-8.760253900064185e-08
cy0,min,34,-44.963155402047185,7.076361896451999e-08
cy0,min,35,128.1978695738878,-9.922362664838147e-08
cy0,min,36,-79.48081204808722,9.984276516661339e-08
cy0,min,37,24.33351593843517,-9.870651496157734e-08
cy0,min,38,-23.243039128756322,1.1567010105295594e-07
cy0,min,39,16.411135200654,-1.1993136084242906e-07
cy0,min,40,-29.356173607664964,7.897834919390334e-08
cy0,min,41,13.934261173372647,3.4486571465208726e-07
cy0,min,42,-31.933242933321413,2.1627865365303478e-07
cy0,min,43,13.899425817606705,-1.4585515728526843e-07
cy0,min,44,-32.574441780393016,5.367786855003942e-07
cy0,min,45,15.098342222907826,-7.539853541516095e-08
cy0,min,46,-32.144388056217714,3.994994557388054e-08
cy0,min,47,16.886778995135003,7.159568937709082e-08
cy0,min,48,-31.098427104040162,-9.259330013833278e-08
cy0,min,49,18.91994257072264,3.394340453155564e-08
cy0,min,50,-29.68443092016851,3.9566057097317753e-07
cy0,min,total,-846.2192223549864,6.105007628320891e-06
cy0,max,1,-224.18443665416234,-1.590885290170263e-07
cy0,max,2,17.587345794261264,-1.0394390770329665e-07
cy0,max,3,-17.843782837432922,1.4859605101946727e-08
cy0,max,4,-33.941289596308245,8.819255725711628e-08
cy0,max,5,-10.693612028872288,-3.910589008171428e-08
cy0,max,6,-29.501315827182523,1.8833508619309214e-07
cy0,max,7,2.8990720113778794,2.955451883224214e-09
cy0,max,8,-31.979244048278428,1.651970293892191e-07
cy0,max,9,-4.396780539130504,-1.0293292529439668e-07
cy0,max,10,-17.008537493617972,7.855436834347529e-08
cy0,max,11,-4.903546378540616,-3.7300244670746e-08
cy0,max,12,-27.98835217475234,-1.7004653685148696e-07
cy0,max,13,-3.8634088269258404,4.92407403740458e-09
cy0,max,14,-30.773005663718735,-5.0793136807669725e-08
cy0,max,15,19.108452521556007,2.3120723113834174e-08
cy0,max,16,-39.24646649992572,-1.763000057053432e-08
cy0,max,17,-0.6320883399568151,-1.4361700717557824e-08
cy0,max,18,-30.76258119823678,5.024105576012516e-09
cy0,max,19,-2.4496376256654906,-9.785138033180374e-09
cy0,max,20,-34.08087020922143,-1.3751851213328337e-08
