parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.31241887293737,8.15069256532297e-08
cy0,min,2,17.641488301090874,2.941475472084676e-07
cy0,min,3,-16.721547924152954,9.203058581874757e-08
cy0,min,4,-30.33329923588859,-1.8460966089151043e-10
cy0,min,5,-7.121864251308036,-2.7750228692724477e-07
cy0,min,6,-25.753845085415314,-2.670716092723069e-07
cy0,min,7,5.643409427026144,-9.677927170770317e-08
cy0,min,8,-28.867805783732706,-1.445617421325096e-07
cy0,min,9,-2.2807017879206977,-1.6425975557510242e-07
cy0,min,10,-14.929144901642655,2.2576788438755102e-08
cy0,min,11,-3.585744092558516,4.425502759808353e-07
cy0,min,12,-26.36420886739016,-2.660764515383107e-07
cy0,min,13,-3.015376109404892,1.277797593512986e-06
cy0,min,14,-29.32367066175491,-1.50569892554131e-07
cy0,min,15,19.997671576399345,2.3232381352045195e-07
cy0,min,16,-36.919461505294606,4.797827699576374e-07
cy0,min,17,0.9193360538065539,2.1015098990995185e-06
cy0,min,18,-29.1960710956854,-5.27800882110796e-07
cy0,min,19,-1.758202475805732,-1.7949692310281762e-07
cy0,min,20,-32.608870967055154,1.6664539970179248e-06
cy0,min,21,-2.1930409785499165,1.3404368197633687e-06
cy0,min,22,-34.62058224374356,5.970028595925214e-07
cy0,min,23,-1.7914253674019536,8.387555650024581e-07
cy0,min,24,-36.62141445809708,-2.8153699815902655e-07
cy0,min,25,-1.1860182149407532,-3.8711424887871715e-07
cy0,min,26,-38.30625880242684,8.434846563432075e-07
cy0,min,27,-0.27496120099491134,-4.94778328696821e-07
cy0,min,28,-39.7627792278385,1.3263993352552461e-06
cy0,min,29,0.8996251763282253,2.5647192414268716e-07
cy0,min,30,-40.97564220280346,5.439959664954586e-07
cy0,min,31,2.3369853222112713,-2.865876735924644e-08
cy0,min,32,-41.0229523854546,5.920966898997904e-07
cy0,min,33,4.092694128055557,5.173290045235035e-07
cy0,min,34,-42.046165811564514,-3.7480835857195416e-07
cy0,min,35,130.09031207680349,-9.43458644542261e-09
cy0,min,36,-72.89477862466985,5.077044420431776e-07
cy0,min,37,28.758652686383954,-1.8859372019619514e-07
cy0,min,38,-21.850824005845855,-2.7684464498634043e-08
cy0,min,39,15.384176577670878,4.832033564383664e-07
cy0,min,40,-29.543835122234327,2.71031197485172e-09
cy0,min,41,13.1804575956386,-6.241955734509474e-07
cy0,min,42,-31.167129239790487,7.276205629125343e-07
cy0,min,43,14.156561406396994,-3.847800922329725e-07
cy0,min,44,-30.90950845595068,-3.4877434984537103e-07
cy0,min,45,16.033057395105036,-2.176830946609698e-07
cy0,min,46,-29.972453893345527,-3.1282662504850123e-07
cy0,min,47,18.149769706645863,-1.6738895070034232e-07
cy0,min,48,-28.70871312910479,-3.424399324103433e-07
