parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.26150901888698,2.0937358158334973e-07
cy0,min,2,17.621232461010447,3.080499411112214e-07
cy0,min,3,-17.12540270527227,1.314406574692839e-07
cy0,min,4,-31.583182772756683,-1.6260959512237605e-07
cy0,min,5,-8.217783699149257,-7.572441340641944e-08
cy0,min,6,-26.86139969176108,-3.19066483456254e-07
cy0,min,7,4.933668313495556,-6.285043507858745e-08
cy0,min,8,-29.756940712259354,-2.766576052692926e-07
cy0,min,9,-2.809898396449222,-2.0141708612086973e-07
cy0,min,10,-15.5106787995485,1.2291630113736574e-07
cy0,min,11,-3.9210760106670155,-6.882152492337923e-08
cy0,min,12,-26.873933485488948,-1.1941077460164706e-07
cy0,min,13,-3.255896244896122,5.294271088196467e-07
cy0,min,14,-29.83927976150356,-2.3857321451714597e-08
cy0,min,15,19.693286215301544,-4.891470943846343e-07
cy0,min,16,-37.78255135462816,6.117560644725017e-07
cy0,min,17,0.3982961850048931,1.2386985587253818e-07
cy0,min,18,-29.750694303697497,1.291876472464537e-07
cy0,min,19,-1.9979171677496612,5.926104609255134e-07
cy0,min,20,-33.18586801472311,-1.3919029129283444e-07
cy0,min,21,-2.5391847900730564,5.02100093946467e-07
cy0,min,22,-35.33031094722175,-1.7519965922474512e-07
cy0,min,23,-2.233501315023093,3.5886791183159517e-07
cy0,min,24,-37.43988637799606,7.408181090795551e-08
cy0,min,25,-1.7033448966316107,2.782379482368924e-08
cy0,min,26,-39.20940194528085,-1.3096556017444527e-07
cy0,min,27,-0.8437886959264109,2.118216724245059e-07
cy0,min,28,-40.73119095863952,6.5467368415284e-08
cy0,min,29,0.2942727453986803,-3.580166574312926e-08
cy0,min,30,-41.997957795365814,8.172216112711794e-07
cy0,min,31,1.7038163105190196,5.402481488836486e-07
cy0,min,32,-42.0481226049596,-2.144412150073549e-07
cy0,min,33,3.4802719739371497,4.116307641410799e-07
cy0,min,34,-43.10523866714512,-2.6333417224577715e-07
cy0,min,35,129.4485805494844,3.799683838678902e-07
cy0,min,36,-75.29112985705923,-2.459645855878989e-07
cy0,min,37,27.375186480878597,3.137322934776421e-07
cy0,min,38,-22.182739542874806,-2.0643956588628498e-07
cy0,min,39,15.787461361206729,1.9877369972221004e-07
cy0,min,40,-29.633490214865343,-1.6465533292375767e-07
cy0,min,41,13.266570238767265,4.261302066765893e-08
cy0,min,42,-31.6912218591995,1.675560028502332e-07
cy0,min,43,13.882201337487885,-2.2903801166762605e-07
cy0,min,44,-31.704031127762242,4.6970149014669005e-07
cy0,min,45,15.58888999787427,-2.174855726622127e-07
cy0,min,46,-30.875646801103127,2.0710858805728094e-07
cy0,min,47,17.653597937364076,-2.254609405838437e-07
cy0,min,48,-29.63726580375399,1.5976831591046903e-07
cy0,min,49,19.798013228972856,-1.3624178407667387e-07
cy0,min,50,-28.16209383360772,2.018997591335392e-08
cy0,min,total,-788.1682148372229,3.543525963323191e-06
cy0,max,1,-224.26150895685424,2.714063214170892e-07
cy0,max,2,17.621232464775797,3.118152918091255e-07
cy0,max,3,-17.125402912400098,-7.568717208528142e-08
cy0,max,4,-31.583182662165495,-5.201840735935548e-08
cy0,max,5,-8.21778398753715,-3.641123065278862e-07
cy0,max,6,-26.861399682499876,-3.098052800964979e-07
cy0,max,7,4.9336683499992935,-2.6346697268309072e-08
cy0,max,8,-29.75694066227942,-2.266776704118456e-07
cy0,max,9,-2.809898192944125,2.088010653267247e-09
cy0,max,10,-15.510678858393543,6.407125852092577e-08
cy0,max,11,-3.921075906361872,3.548361870997496e-08
cy0,max,12,-26.873933260908537,1.0516963655504696e-07
cy0,max,13,-3.255896431767916,3.4255531478066814e-07
cy0,max,14,-29.83927963490528,1.0274095529894112e-07
cy0,max,15,19.693286346370467,-3.5807817155841803e-07
cy0,max,16,-37.782551230403065,7.359811604601418e-07
cy0,max,17,0.3982962080346324,1.4689959515479245e-07
cy0,max,18,-29.750694108660728,3.2422441620383324e-07
cy0,max,19,-1.997917985328753,-2.2496863083532048e-07
cy0,max,20,-33.185868168691194,-2.931583722443065e-07
cy0,max,21,-2.539184662455421,6.297177295166989e-07
cy0,max,22,-35.330314193583405,-3.4215613169408243e-06
cy0,max,23,-2.233499615487517,2.0584034876591772e-06
cy0,max,24,-37.43988613958524,3.124926308828435e-07
cy0,max,25,-1.7033450143254356,-8.987003008442684e-08
cy0,max,26,-39.20940189935316,-8.503786830260651e-08
cy0,max,27,-0.8437906313707897,-1.7236227063399667e-06
cy0,max,28,-40.73119261896251,-1.5948556182365792e-06
cy0,max,29,0.29427292119373716,1.399933911017115e-07
cy0,max,30,-41.99795749919224,1.1133951858255386e-06
cy0,max,31,1.7038163112031017,5.40932231007929e-07
cy0,max,32,-42.04812255097379,-1.60455400077808e-07
cy0,max,33,3.480270591849381,-9.70457004534353e-07
cy0,max,34,-43.105239581293404,-1.177482452874301e-06
cy0,max,35,129.44857873104425,-1.4384717701432237e-06
cy0,max,36,-75.29113067836643,-1.0672717820625621e-06
cy0,max,37,27.37518648245138,3.153050762705334e-07
cy0,max,38,-22.18273903480028,3.0163495878809954e-07
cy0,max,39,15.787461676333908,5.13900879184348e-07
cy0,max,40,-29.63349095957502,-9.093650099600836e-07
cy0,max,41,13.26657057871132,3.8255707579537557e-07
cy0,max,42,-31.691222043937508,-1.7182003375637578e-08
cy0,max,43,13.88220134019711,-2.2632878682316004e-07
cy0,max,44,-31.704030924733758,6.727299748376936e-07
cy0,max,45,15.588890500208926,2.848490829876482e-07
cy0,max,46,-30.8756471260278,-1.1781608577621228e-07
cy0,max,47,17.653597946229205,-2.1659581150856866e-07
cy0,max,48,-29.637265522845833,4.4067647309020685e-07
cy0,max,49,19.79801347258146,1.0736681943512849e-07
cy0,max,50,-28.162093907496093,-5.3698396840218265e-08
cy0,max,total,-788.168223325283,-4.944534111928078e-06
clay,min,1,-224.39143630258832,-0.1299270743277532
clay,min,2,17.632131743323974,0.010899590363468548
clay,min,3,-16.933933203594428,0.19146963311849774
clay,min,4,-30.792541868813167,0.7906407413339203
clay,min,5,-7.671456686772799,0.5463269366520445
clay,min,6,-25.864478153689888,0.9969212190047081
clay,min,7,5.696397235147124,0.7627288588011334
clay,min,8,-28.433053563863847,1.3238868717379013
clay,min,9,-1.8572157300082948,0.952682465023841
clay,min,10,-14.116988285832061,1.3936906366327406
clay,min,11,-2.8581823292599853,1.0628936125855053
clay,min,12,-25.43223011550573,1.4417032505724414
clay,min,13,-2.2072997194869206,1.0485970548363102
clay,min,14,-28.33543915661074,1.5038405810354973
clay,min,15,20.777019091875758,1.0837323874271192
clay,min,16,-36.03055871946274,1.7519932469214865
clay,min,17,1.5548120397354155,1.1565159786003782
clay,min,18,-28.135006453684866,1.6156879792002776
clay,min,19,-0.849742364307033,1.1481753960530892
clay,min,20,-31.523766940083075,1.6621009354497467
clay,min,21,-1.3748226892171815,1.1643626029559688
clay,min,22,-33.633706903528704,1.6966038684933835
