parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.18900168457253,8.153105568453611e-08
cy0,min,2,17.5844868116977,-9.703922287940259e-08
cy0,min,3,-17.880221595164212,1.6771499744550056e-07
cy0,min,4,-34.05666065619159,-1.6767408794748917e-08
cy0,min,5,-10.854351812817683,1.0863880106626311e-07
cy0,min,6,-29.662370034429756,-8.024609243761915e-08
cy0,min,7,2.7549011657180116,8.348808577807176e-08
cy0,min,8,-32.09978603196392,6.246192185699329e-08
cy0,min,9,-4.495733717218039,1.532315430097242e-08
cy0,min,10,-17.06654778349646,1.4184060859179226e-07
cy0,min,11,-4.937449732887068,-8.257970662839398e-08
cy0,min,12,-27.99641738649348,1.3120210695660717e-08
cy0,min,13,-3.852946033865072,-4.3448651343425126e-08
cy0,min,14,-30.744961622870846,-1.0859415056074795e-07
cy0,min,15,19.140573283144803,-3.147147609183776e-08
cy0,min,16,-39.22404651668292,-2.0470388051307964e-08
cy0,min,17,-0.619399589420399,2.0563176994503607e-07
cy0,min,18,-30.718820544091162,-1.076136868505273e-07
cy0,min,19,-2.391687707571708,-1.2306019536723056e-07
cy0,min,20,-34.01260144565063,-8.582830446357548e-08
cy0,min,21,-3.0236517673440773,1.5752344850739064e-07
cy0,min,22,-36.36829863964969,-5.511989087381153e-08
cy0,min,23,-2.920218728879805,4.392721617563211e-07
cy0,min,24,-38.714772935558486,2.0713623882784304e-07
cy0,min,25,-2.5835235893283324,5.718943683064026e-07
cy0,min,26,-40.68892990815556,6.096731937077493e-07
cy0,min,27,-1.8719833509527362,2.1661636862013722e-07
cy0,min,28,-42.366961319546384,2.657350179902096e-07
cy0,min,29,-0.8370114839683949,3.097149671171806e-07
cy0,min,30,-43.75065009454429,-1.3760349304448027e-07
cy0,min,31,0.5028109559015258,-9.89782263927097e-08
cy0,min,32,-43.82320363065079,-2.7018110415610863e-08
cy0,min,33,2.309750819977137,1.9688618912994116e-07
cy0,min,34,-44.91218941622642,4.6982854939869867e-07
cy0,min,35,128.24611330996188,-7.430230652971659e-08
cy0,min,36,-79.51519115271923,1.4294876393705636e-07
cy0,min,37,24.256319925845993,1.4048763574692202e-07
cy0,min,38,-23.17113875362609,-1.767970658761442e-08
cy0,min,39,16.5759293977158,4.5842542917284845e-07
cy0,min,40,-29.148985379203562,4.1872780087715e-07
cy0,min,41,14.139279795678947,3.1912801290445714e-09
cy0,min,42,-31.737972491640217,-1.806787288671785e-07
cy0,min,43,14.06734465044071,1.2268910385415666e-06
cy0,min,44,-32.424301640580815,9.086603114383252e-08
cy0,min,45,15.22165160561043,3.5415477483979885e-07
cy0,min,46,-32.03331637904784,4.189662092812796e-07
cy0,min,47,16.977693007187725,5.9265904184258034e-08
cy0,min,48,-31.01241660981241,3.1392415422715203e-07
cy0,min,49,18.99198931189006,2.996123136256301e-07
cy0,min,50,-29.611588343343666,3.309328953093882e-07
cy0,min,total,-844.5504654693955,7.193925739557017e-06
cy0,max,1,-224.18900184537767,-7.927408773866773e-08
cy0,max,2,17.584486867821283,-4.0915640653338414e-08
cy0,max,3,-17.880221769160578,-6.281368314375868e-09
cy0,max,4,-34.056660772082346,-1.3265816534158148e-07
cy0,max,5,-10.854351760271314,1.6118517009999778e-07
cy0,max,6,-29.66237005567086,-1.0148719553626506e-07
cy0,max,7,2.754901247025487,1.6479556119719518e-07
cy0,max,8,-32.099786020397914,7.402793045230283e-08
cy0,max,9,-4.4957337103978325,2.214336092265512e-08
cy0,max,10,-17.066547949789108,-2.4452038616118443e-08
cy0,max,11,-4.937449644014894,6.2924678800868605e-09
cy0,max,12,-27.996417399364795,2.488960149094055e-10
cy0,max,13,-3.852946108433543,-1.1801712229697614e-07
cy0,max,14,-30.744961590525303,-7.624860742794226e-08
cy0,max,15,19.140573303072756,-1.1543523470436412e-08
cy0,max,16,-39.22404647020135,2.6011178988483152e-08
cy0,max,17,-0.6193995596333122,2.3541885674216445e-07
cy0,max,18,-30.71882049574185,-5.926437296466247e-08
cy0,max,19,-2.391687690562282,-1.0605076949943282e-07
cy0,max,20,-34.012601370544616,-1.0722288834585925e-08
cy0,max,21,-3.023651639758589,2.8510893690381067e-07
cy0,max,22,-36.36829859363443,-9.104631715217693e-09
cy0,max,23,-2.9202187503856294,4.177663375237728e-07
cy0,max,24,-38.71477456653385,-1.4238391230492198e-06
cy0,max,25,-2.583523410973984,7.502487164856575e-07
cy0,max,26,-40.68892980554509,7.122836649386954e-07
cy0,max,27,-1.871983161197213,4.063718916924586e-07
cy0,max,28,-42.36696110267552,4.826058841445047e-07
cy0,max,29,-0.8370127132933898,-9.19610027794171e-07
cy0,max,30,-43.75064995729848,-3.5768010775427683e-10
cy0,max,31,0.5028111712631564,1.1638340424724447e-07
cy0,max,32,-43.82320353736532,6.626735427062158e-08
cy0,max,33,2.309750708394067,8.530311923493628e-08
cy0,max,34,-44.912189742066616,1.439883519083196e-07
cy0,max,35,128.24611342151934,3.725514829966414e-08
cy0,max,36,-79.51519193647358,-6.408055952533687e-07
cy0,max,37,24.25631924770348,-5.376548770641421e-07
cy0,max,38,-23.171139279937652,-5.439912698079752e-07
cy0,max,39,16.575929205483085,2.6619271409344947e-07
cy0,max,40,-29.148985155302398,6.426289651528805e-07
cy0,max,41,14.139279150609058,-6.418786089312789e-07
cy0,max,42,-31.737973123157268,-8.12195779076319e-07
cy0,max,43,14.067342831755212,-5.91794458770778e-07
cy0,max,44,-32.4243018210164,-8.956955355188256e-08
cy0,max,45,15.22165146105043,2.0959477353699185e-07
cy0,max,46,-32.03331619023196,6.077820913219512e-07
cy0,max,47,16.977693184835353,2.369135323476712e-07
cy0,max,48,-31.012416774688898,1.4904766487688903e-07
cy0,max,49,18.991989467525244,4.55247498365452e-07
cy0,max,50,-29.6115882395027,4.347738595811279e-07
cy0,max,total,-844.5504724451505,2.1817072592966724e-07
clay,min,1,-224.29024341307974,-0.10124164697614901
clay,min,2,17.592910876227446,0.008423967490521989
clay,min,3,-17.64739146523855,0.23283029764066043
clay,min,4,-33.16469379970488,0.8919668397193021
clay,min,5,-10.076740038960995,0.7776118824954885
clay,min,6,-28.552292869592456,1.1100770845912074
clay,min,7,3.6364691272297796,0.8815680449998538
clay,min,8,-30.8156958550211,1.284090239404744
clay,min,9,-3.5353939578095184,0.9603397747316751
clay,min,10,-15.829051503984026,1.2374964213530433
clay,min,11,-3.9854401769406693,0.9520094733666924
clay,min,12,-26.776698283324922,1.2197191162887684
clay,min,13,-2.9591267013053066,0.8938192891111139
clay,min,14,-29.504534129079143,1.2404273851975525
clay,min,15,20.06358369627348,0.9230103816571997
clay,min,16,-37.728337400762314,1.4957090954502164
clay,min,17,0.4398536444242005,1.0592534394763695
clay,min,18,-29.36203919038576,1.356781246091714
clay,min,19,-1.4173394226051776,0.974348161906335
clay,min,20,-32.63673204646583,1.375869313356496
clay,min,21,-2.0141971585717884,1.0094547662957374
clay,min,22,-34.92701599405627,1.4412825904735271
clay,min,23,-1.8576305646563895,1.0625886034955774
clay,min,24,-37.168978001984115,1.5457951407106094
clay,min,25,-1.4397409729634068,1.143783188259294
clay,min,26,-39.031368960855296,1.6575615569734552
clay,min,27,-0.6455573629462082,1.2264262046228964
clay,min,28,-40.598322779695756,1.7686388055856455
clay,min,29,0.46935077266420056,1.3063625663475626
clay,min,30,-41.87457492745405,1.8760750294867492
clay,min,31,1.8846048459273277,1.3817937910475755
clay,min,32,-41.92125438558131,1.9019492180513708
clay,min,33,3.7083623262845298,1.3986117031935819
clay,min,34,-42.9217884048683,1.990401481186666
clay,min,35,129.707046323219,1.4609329389548122
clay,min,36,-76.47247583202028,3.04271546364771
clay,min,37,26.18281295924331,1.9264931738849533
clay,min,38,-21.262778808466475,1.908359927479907
clay,min,39,17.737562483601323,1.161633544310952
clay,min,40,-27.594716804766527,1.5542689931648361
clay,min,41,15.134674186708063,0.995394394220396
clay,min,42,-30.220155100257074,1.5178172107044148
clay,min,43,15.066908976062653,0.9995655525129816
clay,min,44,-30.86205791171915,1.5622438197276978
clay,min,45,16.258692403020316,1.0370411515646598
clay,min,46,-30.423389155242926,1.6099276427711224
clay,min,47,18.04339875195474,1.0657058040329197
clay,min,48,-29.373298641950367,1.639118281786196
clay,min,49,20.06762293484202,1.0756339225642755
clay,min,50,-27.965295607933882,1.646293066342679
clay,min,total,-780.8624933225675,63.687979340753714
clay,max,1,-224.11994082994167,0.06906093616191811
clay,max,2,17.57996768124058,-0.004519227496345479
clay,max,3,-18.044024608500695,-0.16380284562148617
clay,max,4,-34.68882471765666,-0.6321640782324778
clay,max,5,-11.429626310490042,-0.5752743890335577
clay,max,6,-30.471692257472245,-0.8093223032885817
clay,max,7,2.094936337965643,-0.6599647442642826
clay,max,8,-33.03332113932966,-0.9335350449038131
clay,max,9,-5.212521027415665,-0.7167872948744716
clay,max,10,-17.96593836525527,-0.8993904399182
clay,max,11,-5.642157630671036,-0.7047079803636747
clay,max,12,-28.878144297505425,-0.8817268978917348
clay,max,13,-4.512446610968109,-0.6595006205516882
clay,max,14,-31.635703635956126,-0.8907421216794305
clay,max,15,18.463180096534277,-0.6773932180820026
clay,max,16,-40.292272238157274,-1.0682257419447438
clay,max,17,-1.3995588200579192,-0.7801590250057503
clay,max,18,-31.69582528953434,-0.9770048530568651
clay,max,19,-3.109132265155124,-0.7174446806436112
clay,max,20,-34.999521906479046,-0.9869205466567195
clay,max,21,-3.765856654197984,-0.7422047293304583
clay,max,22,-37.40314193770733,-1.0348433531775356
clay,max,23,-3.703738890810778,-0.7835197226588111
clay,max,24,-39.82661593097636,-1.1118427882816349
clay,max,25,-3.4293044131886483,-0.8457802519659476
clay,max,26,-41.88404437253933,-1.195113854710577
clay,max,27,-2.781624206900263,-0.9096406393311582
clay,max,28,-43.64495460240552,-1.2779930171241176
clay,max,29,-1.8084611421462102,-0.9714493484628483
clay,max,30,-45.10868441742283,-1.3580344604820311
clay,max,31,-0.5269627069225037,-1.029773761802256
clay,max,32,-45.205101556704584,-1.3818979530719062
clay,max,33,1.2636335165610961,-1.0461171065298518
clay,max,34,-46.358366630192265,-1.446176744137297
clay,max,35,127.15250565799715,-1.093607726267038
clay,max,36,-81.70011730602972,-2.1849260103617354
clay,max,37,22.80108145853963,-1.4552383268187263
clay,max,38,-24.587301351880388,-1.416162615934006
clay,max,39,15.687362365509236,-0.8885665737811355
clay,max,40,-30.285542955750724,-1.136557157819361
clay,max,41,13.385032671935983,-0.7542471205516836
clay,max,42,-32.84169445127867,-1.1037221403171813
clay,max,43,13.309299326505938,-0.758044097043733
clay,max,44,-33.564116697396074,-1.1398149659492276
clay,max,45,14.429670349614295,-0.7919809018413613
clay,max,46,-33.214554534957394,-1.1812377369433449
clay,max,47,16.157422385563176,-0.8202705623586439
clay,max,48,-32.221302029702834,-1.2088851059662709
clay,max,49,18.15817341148938,-0.8338156007883661
clay,max,50,-30.830878386346004,-1.2192897120694433
clay,max,total,-891.3407518665462,-46.79027920322494
temp_ci_delta,min,1,-224.16872323659047,0.020278529513120702
temp_ci_delta,min,2,17.577797260313037,-0.0066896484238867515
temp_ci_delta,min,3,-17.996670084544615,-0.11644832166540553
temp_ci_delta,min,4,-34.47171986191325,-0.4150592224890701
temp_ci_delta,min,5,-11.317304017929061,-0.46295209647257707
temp_ci_delta,min,6,-30.22624956398335,-0.5638796097996881
temp_ci_delta,min,7,2.2702927434674676,-0.48460833876245824
temp_ci_delta,min,8,-32.661560347624004,-0.5617742531981591
temp_ci_delta,min,9,-4.9405852455111665,-0.44485151296997305
temp_ci_delta,min,10,-17.525579759719022,-0.4590318343819533
temp_ci_delta,min,11,-5.281354864072652,-0.34390521376529026
temp_ci_delta,min,12,-28.371251866630836,-0.37483446701714485
temp_ci_delta,min,13,-4.109184235184674,-0.25623824476825385
temp_ci_delta,min,14,-31.064622097219885,-0.31966058294318955
temp_ci_delta,min,15,18.91562194115665,-0.22495137345962846
temp_ci_delta,min,16,-39.61508006009336,-0.391033563880832
temp_ci_delta,min,17,-0.9079104656599969,-0.288510670607828
temp_ci_delta,min,18,-31.04195596854098,-0.3231355320635032
temp_ci_delta,min,19,-2.5882697725322923,-0.19658218802077965
temp_ci_delta,min,20,-34.29938533444332,-0.28678397462099525
temp_ci_delta,min,21,-3.2161104272077488,-0.192458502340223
temp_ci_delta,min,22,-36.67589051492879,-0.307591930398992
temp_ci_delta,min,23,-3.1378273682630886,-0.2176082001111217
temp_ci_delta,min,24,-39.062408610046695,-0.3476354673519708
temp_ci_delta,min,25,-2.8361936588405894,-0.2526694976178887
temp_ci_delta,min,26,-41.07911880513443,-0.39018828730567634
temp_ci_delta,min,27,-2.1580836313119733,-0.28610006374286856
temp_ci_delta,min,28,-42.79538906824978,-0.42842748296838096
temp_ci_delta,min,29,-1.1508989442354882,-0.31388715055212624
temp_ci_delta,min,30,-44.211280451716775,-0.46063049477597673
temp_ci_delta,min,31,0.16712666237902107,-0.3356843925007311
temp_ci_delta,min,32,-44.29361573880737,-0.4704121351746906
temp_ci_delta,min,33,1.9722394531227225,-0.3375111699682254
temp_ci_delta,min,34,-45.39671688077007,-0.48452699471510385
temp_ci_delta,min,35,127.89958470577622,-0.34652867848797086
temp_ci_delta,min,36,-80.41006393405601,-0.8948726383880228
temp_ci_delta,min,37,23.586231802732463,-0.6700879826258941
temp_ci_delta,min,38,-23.624100786487865,-0.4529620505414833
temp_ci_delta,min,39,16.47216643292608,-0.10376250636429063
temp_ci_delta,min,40,-29.282736227649867,-0.13375042971850348
temp_ci_delta,min,41,14.163375808522737,0.024096016035070278
temp_ci_delta,min,42,-31.861396324703723,-0.123424013742234
temp_ci_delta,min,43,14.04689376282297,-0.02044966072670107
temp_ci_delta,min,44,-32.62096781450646,-0.1966660830596112
temp_ci_delta,min,45,15.126073010090762,-0.09557824136489401
temp_ci_delta,min,46,-32.30271140847579,-0.2693946104617382
temp_ci_delta,min,47,16.822624946245256,-0.15506800167656465
temp_ci_delta,min,48,-31.33139717095613,-0.3189802472195673
temp_ci_delta,min,49,18.80158138501231,-0.19040762726543647
temp_ci_delta,min,50,-29.95642840072785,-0.3448397264512906
temp_ci_delta,min,total,-860.1691330347018,-15.618660371380543
temp_ci_delta,max,1,-224.20792149922926,-0.018919733125670746
temp_ci_delta,max,2,17.590572118442694,0.006085209705769756
temp_ci_delta,max,3,-17.765557250575295,0.11466451230391428
temp_ci_delta,max,4,-33.65420164477847,0.40245899464571266
temp_ci_delta,max,5,-10.412510129094313,0.4418417923621707
temp_ci_delta,max,6,-29.137542951718572,0.5248270024650914
