parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.31616443331245,2.413253525901382e-07
cy0,min,2,17.645173281986043,-1.4213548737984638e-07
cy0,min,3,-16.653943500482637,2.2469933114166452e-07
cy0,min,4,-30.140073247690363,-1.379022762648674e-08
cy0,min,5,-6.962655732667089,-2.2610266725564543e-07
cy0,min,6,-25.61711065692948,-1.403882947670354e-07
cy0,min,7,5.713868096659819,-1.4328997366419571e-07
cy0,min,8,-28.782241217373866,-1.5585393242645296e-07
cy0,min,9,-2.245756398548613,5.85349724246953e-08
cy0,min,10,-14.897079563955947,-2.280749278327221e-08
cy0,min,11,-3.582414683348625,-2.2879811600873268e-07
cy0,min,12,-26.33901002851045,-1.5856607049613558e-07
cy0,min,13,-3.023063216195195,1.543566514161654e-06
cy0,min,14,-29.294785760824443,1.2429382927336974e-06
cy0,min,15,20.00363422006202,-4.069201295919811e-07
cy0,min,16,-36.83499557313391,4.79859281199424e-08
cy0,min,17,0.9584416986366853,-3.665041492517673e-08
cy0,min,18,-29.168281965079874,-2.1096166236134195e-07
cy0,min,19,-1.7680615751354958,1.29809898363753e-06
cy0,min,20,-32.57224456531353,-2.222342985191972e-06
cy0,min,21,-2.180375707290283,4.0226652586738965e-07
cy0,min,22,-34.56018769456592,1.7427524028335029e-06
cy0,min,23,-1.76300855806736,-2.3091485124027145e-07
cy0,min,24,-36.54610997554848,7.226244562730244e-07
cy0,min,25,-1.1480214298073605,-3.11090314619733e-07
cy0,min,26,-38.22112803199299,4.681643801518476e-07
cy0,min,27,-0.2318809704991746,6.815019265582478e-08
cy0,min,28,-39.67120991895134,6.014335340864818e-07
cy0,min,29,0.9454093458422582,-2.3022448825127384e-07
cy0,min,30,-40.87929226873339,7.682702758415871e-07
cy0,min,31,2.384326896805693,-1.282137320757215e-07
cy0,min,32,-40.926639270565325,4.318762165667067e-07
cy0,min,33,4.13584861994171,-1.2204504429291774e-07
cy0,min,34,-41.946984549610065,-1.2807232963041315e-07
cy0,min,35,130.1369045946502,2.655531545769918e-07
cy0,min,36,-72.5892267921362,-1.4603956799419393e-07
cy0,min,37,28.914732386132076,-2.1193232768723647e-07
cy0,min,38,-21.906256465043064,-6.153748088877364e-08
cy0,min,39,15.242251662565872,2.4807832232909277e-07
cy0,min,40,-29.5965439982604,5.15898896935596e-08
cy0,min,41,13.129964947389668,3.377785482427953e-07
cy0,min,42,-31.125755968294534,1.1925786935762517e-07
cy0,min,43,14.175256334142533,-2.6640826433776965e-07
cy0,min,44,-30.822201106319802,1.3303615986615114e-07
cy0,min,45,16.077864609452547,-7.997011302052215e-07
cy0,min,46,-29.870764677125223,2.950820814362487e-07
cy0,min,47,18.20011435201367,-9.800375266877381e-08
cy0,min,48,-28.60561514399215,-7.136325663736898e-08
cy0,min,49,20.340597384297237,3.9023708708896265e-07
cy0,min,50,-27.14523541529849,2.9704339965519466e-07
cy0,min,total,-753.9299316300255,5.0861897307186155e-06
cy0,max,1,-224.31616458538232,8.925547945182188e-08
cy0,max,2,17.645172977379282,-4.467422485276984e-07
