parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.15212940185305,1.5757399296489893e-07
cy0,min,2,17.589797047242357,1.561494293866872e-07
cy0,min,3,-17.842846955115938,5.470917230354644e-08
cy0,min,4,-33.97957919929873,7.494039522271123e-08
cy0,min,5,-10.637168717791402,-3.2795425042309034e-08
cy0,min,6,-29.533836196116386,-7.69442962678113e-08
cy0,min,7,2.891632481768273,-1.642394575895878e-08
cy0,min,8,-32.127468685588866,-7.709978433467768e-08
cy0,min,9,-4.500783750015414,4.3518583403567845e-08
cy0,min,10,-17.24784522219567,3.4722731356851e-08
cy0,min,11,-5.109342292688582,-4.1313469978376816e-08
cy0,min,12,-28.300864454344843,-7.103107435568745e-09
cy0,min,13,-4.12272233184422,-2.5853386098617648e-08
cy0,min,14,-31.144663169831095,-6.517190342947288e-08
cy0,min,15,18.811138401773377,-6.292654219919314e-08
cy0,min,16,-39.66921083111256,9.840846360020805e-09
cy0,min,17,-0.9307903457250069,7.248806888071613e-09
cy0,min,18,-31.185717745966972,4.368863670833889e-08
cy0,min,19,-2.798940365735617,1.4403344295033094e-07
cy0,min,20,-34.54514346224638,-1.4733883091366806e-07
cy0,min,21,-3.4528587388058627,-1.1856501203055814e-07
cy0,min,22,-36.904385456867814,4.651790916909704e-07
cy0,min,23,-3.3402373016694398,-7.446250016585054e-08
cy0,min,24,-39.2552460408724,-1.1121435505856425e-07
cy0,min,25,-3.002072054490356,5.116551693440385e-07
cy0,min,26,-41.23874579351731,-2.5150379201477335e-07
cy0,min,27,-2.296101604331667,6.516745223450471e-07
cy0,min,28,-42.935044840179145,7.687077072660031e-07
cy0,min,29,-1.2754815197029183,1.9517848381944702e-07
cy0,min,30,-44.3450682292313,1.047075315341317e-07
cy0,min,31,0.04312954452364681,4.320821915815287e-07
cy0,min,32,-44.42414867384704,1.9513131377379977e-07
cy0,min,33,1.8367471554327373,5.122722588346562e-07
cy0,min,34,-45.55399240444936,-1.1731569315998058e-07
cy0,min,35,127.74322282087746,-2.024755616503171e-07
cy0,min,36,-80.19595128425952,5.673200860201177e-07
cy0,min,37,23.958334737762375,-4.156985866643481e-08
cy0,min,38,-23.85905775299845,8.661600503501177e-08
cy0,min,39,15.837448700193347,2.560725729239266e-07
cy0,min,40,-30.088150286549006,-1.6408878522611303e-07
cy0,min,41,13.351667293718629,6.550990203635365e-07
cy0,min,42,-32.62514963294899,1.0023084584531716e-06
cy0,min,43,13.383577608575102,-5.2410657147561324e-08
cy0,min,44,-33.20026233047988,3.9332713441808664e-07
cy0,min,45,14.64667813736225,-1.0523921822880311e-07
cy0,min,46,-32.71942103609838,-1.3489220407336688e-07
cy0,min,47,16.478747245057704,1.3616096339319483e-07
cy0,min,48,-31.642324288407064,6.554741105446737e-08
cy0,min,49,18.537749195669193,1.73347114440503e-07
cy0,min,50,-30.210842986600426,2.9710669480209617e-08
cy0,min,total,-865.2837250138207,6.001815222589357e-06
cy0,max,1,-224.15212981227936,-2.5285231686211773e-07
cy0,max,2,17.58979708501496,1.939220339863823e-07
cy0,max,3,-17.84284729484634,-2.850212297289545e-07
cy0,max,4,-33.97957929552355,-2.1284421336531523e-08
cy0,max,5,-10.637168699184567,-1.4188589858576961e-08
cy0,max,6,-29.533836003279752,1.1589233750441963e-07
cy0,max,7,2.891632566556372,6.836415344935176e-08
cy0,max,8,-32.127468621420505,-1.2931423043482937e-08
cy0,max,9,-4.500783637982828,1.5555117016674558e-07
cy0,max,10,-17.247845245995443,1.0922960314019292e-08
cy0,max,11,-5.109342195470058,5.5905053919502734e-08
cy0,max,12,-28.300864448364955,-1.1232188512622088e-09
cy0,max,13,-4.12272237402673,-6.803589602810689e-08
cy0,max,14,-31.144663140903916,-3.624472455499017e-08
cy0,max,15,18.811138459792716,-4.907203532411586e-09
cy0,max,16,-39.669210745358775,9.559462910146976e-08
cy0,max,17,-0.930790369049193,-1.6075379249969046e-08
cy0,max,18,-31.18571795470683,-1.6505122246712745e-07
cy0,max,19,-2.798940212722452,2.970466077556466e-07
cy0,max,20,-34.54514414827854,-8.333709899943642e-07
cy0,max,21,-3.452858470629635,1.496112158605456e-07
cy0,max,22,-36.90438521258731,7.094595986245622e-07
cy0,max,23,-3.3402371056703113,1.2153662831693168e-07
cy0,max,24,-39.25524600064806,-7.099001209098788e-08
cy0,max,25,-3.0020727448195004,-1.7867397517079553e-07
cy0,max,26,-41.238745709740016,-1.6772649757967883e-07
cy0,max,27,-2.296101569320929,6.86685260653519e-07
cy0,max,28,-42.93504474354517,8.65341682754206e-07
cy0,max,29,-1.275481702141735,1.273966709902652e-08
cy0,max,30,-44.345068302033944,3.1904889397083025e-08
cy0,max,31,0.043129633952771584,5.215113163536955e-07
cy0,max,32,-44.424148393515566,4.75462790916481e-07
cy0,max,33,1.8367472788689798,6.357085013952712e-07
cy0,max,34,-45.553992079329014,2.0780465348479993e-07
cy0,max,35,127.74322291732945,-1.0602357747302449e-07
cy0,max,36,-80.19595283195241,-9.80372803383034e-07
cy0,max,37,23.958334822789617,4.345738346955841e-08
cy0,max,38,-23.859057855197012,-1.5582557466586877e-08
cy0,max,39,15.837448353113611,-9.100716269472287e-08
cy0,max,40,-30.088149913967552,2.0849266846312275e-07
cy0,max,41,13.351667362155714,7.235361056956435e-07
cy0,max,42,-32.625150432895325,2.02362123502553e-07
cy0,max,43,13.383577749053355,8.806759588253499e-08
cy0,max,44,-33.20026325315154,-5.293445255460938e-07
cy0,max,45,14.64667822448134,-1.812012762059112e-08
cy0,max,46,-32.71942233783152,-1.4366253395792228e-06
cy0,max,47,16.478747496310312,3.8741357144544963e-07
cy0,max,48,-31.642324613856516,-2.599020412219488e-07
cy0,max,49,18.537748913257172,-1.0906490643947109e-07
cy0,max,50,-30.21084290466431,1.1164678426212049e-07
cy0,max,total,-865.2837295142149,1.5014210248409654e-06
clay,min,1,-224.2898586466165,-0.13772908718945587
clay,min,2,17.592765237348214,0.0029683462552867468
clay,min,3,-17.649792164287657,0.19305484553745345
clay,min,4,-33.17303574583071,0.8065435284084188
clay,min,5,-10.085757907258282,0.5514107777376953
clay,min,6,-28.563001017947595,0.9708351012244947
clay,min,7,3.62759516062814,0.7359626624359215
clay,min,8,-30.825949963098378,1.3015186453907042
clay,min,9,-3.543197068096445,0.9575867254375527
clay,min,10,-15.837053509224091,1.4107917476943115
clay,min,11,-3.991159831448951,1.1181824199261605
clay,min,12,-26.78306384944824,1.5178005977934959
clay,min,13,-2.9631718734675196,1.1595504325233144
clay,min,14,-29.509907661522867,1.6347554431363243
clay,min,15,20.060042151108924,1.2489036864090046
clay,min,16,-37.735257174446296,1.933953666507108
clay,min,17,0.4350157367156138,1.3658060896894275
clay,min,18,-29.36748202121943,1.8182357684361783
clay,min,19,-1.4202821313154539,1.378658378453606
clay,min,20,-32.64151841500716,1.903624899900386
clay,min,21,-2.017135669399103,1.4357229508417477
clay,min,22,-34.93226779649696,1.9721181255499474
clay,min,23,-1.86107858209094,1.4791586451159997
clay,min,24,-37.17499901727431,2.0802469123837355
clay,min,25,-1.4438293276803824,1.5582432384651428
clay,min,26,-39.03815791517997,2.2005876268335456
clay,min,27,-0.6502132143451935,1.645889041660996
clay,min,28,-40.605767138636324,2.3292784702505287
clay,min,29,0.46425160677111643,1.7397333216525186
clay,min,30,-41.88254582508139,2.4625225088574467
clay,min,31,1.8791853310117919,1.8360562185703366
clay,min,32,-41.929323368727125,2.494825500251231
clay,min,33,3.7030028515743783,1.8662562084138998
clay,min,34,-42.93005196987588,2.6239403172577838
clay,min,35,129.70158463537157,1.9583616120185496
clay,min,36,-76.48898832711629,3.706963524463319
clay,min,37,26.17113886176849,2.212804082436257
clay,min,38,-21.26962233608167,2.5894355035327834
clay,min,39,17.737550869875854,1.9001024257550796
clay,min,40,-27.59564199647272,2.4925081259874986
clay,min,41,15.136609300767445,1.7849426621478361
clay,min,42,-30.221388811182152,2.4037618240752963
clay,min,43,15.067605198056329,1.6840275370705697
clay,min,44,-30.86494082409866,2.3353218997083545
