parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.1723208810094,6.147942599454836e-08
cy0,min,2,17.585080882069107,-1.4549875260172485e-07
cy0,min,3,-17.893715861680054,1.6794453827628786e-07
cy0,min,4,-34.12184999852814,-3.6338420272841176e-08
cy0,min,5,-10.880962804163595,1.0909430336880632e-07
cy0,min,6,-29.735452316065103,-4.318313884255076e-08
cy0,min,7,2.7042321479375757,3.955830507607061e-08
cy0,min,8,-32.21923557383197,-9.494856811897989e-08
cy0,min,9,-4.5821336989084696,1.4483135224452326e-07
cy0,min,10,-17.21312861152926,4.7819845860885835e-09
cy0,min,11,-5.057532679586446,2.3186954578591212e-07
cy0,min,12,-28.167527195719924,1.0643403314247735e-07
cy0,min,13,-3.988916739945806,1.0022912899643188e-07
cy0,min,14,-30.93862679409771,2.0857740423707583e-08
cy0,min,15,18.988307823342033,-9.757385299735688e-08
cy0,min,16,-39.45145087970788,4.2734371419328454e-07
cy0,min,17,-0.7818369569112881,3.1781314335788124e-07
cy0,min,18,-30.938856668557065,-1.0657611682063362e-08
cy0,min,19,-2.566379744231962,9.776677911688125e-08
cy0,min,20,-34.24869224237522,1.7045088185341228e-07
cy0,min,21,-3.2071529562662575,6.861770844857062e-07
cy0,min,22,-36.61206709279376,1.262380564526211e-07
cy0,min,23,-3.107576306419253,1.2566384510748208e-07
cy0,min,24,-38.96960741235675,2.0865356731292195e-07
cy0,min,25,-2.778647210497185,-9.624834040877772e-08
cy0,min,26,-40.9563287367388,-1.4424054484152293e-07
cy0,min,27,-2.076282177674476,9.0414464359867e-08
cy0,min,28,-42.64857976583794,1.2167924268169372e-07
cy0,min,29,-1.0519857456036663,3.849664416133436e-07
cy0,min,30,-44.047801444168186,2.029488541666069e-07
cy0,min,31,0.27613975341137775,5.104995265403645e-07
cy0,min,32,-44.124518159964815,2.2058659254753366e-07
cy0,min,33,2.0784304105338878,2.1622362167406095e-07
cy0,min,34,-45.23032002021143,9.922368349180033e-08
cy0,min,35,128.00230818860075,8.104748872028722e-08
cy0,min,36,-79.93723357776817,7.464686291314138e-08
cy0,min,37,24.010155206998125,5.443235906454902e-08
cy0,min,38,-23.491164805950415,-1.2127692272656532e-07
cy0,min,39,16.31153810532575,-3.7692601040362206e-08
cy0,min,40,-29.489651477677466,-1.5071140779809866e-07
cy0,min,41,13.877200883267262,-1.0226555424708295e-07
cy0,min,42,-32.06747135291022,6.425404563970005e-08
cy0,min,43,13.823790823547482,3.161367754245248e-07
cy0,min,44,-32.7366821129888,1.5293386468329118e-07
cy0,min,45,14.995941955550071,6.707782596038214e-08
cy0,min,46,-32.3321035451739,6.400948393547878e-08
cy0,min,47,16.764774099302493,8.051966915445519e-08
cy0,min,48,-31.302274912849285,-1.6823346982164367e-07
cy0,min,49,18.787457839654333,3.1128209343478375e-08
cy0,min,50,-29.89563090640703,2.573692157170626e-07
cy0,min,total,-854.816341247567,4.988416208107083e-06
cy0,max,1,-224.17232102377974,-8.129092066155863e-08
cy0,max,2,17.585080984019083,-4.354877702894555e-08
cy0,max,3,-17.893716025088686,4.535905873126467e-09
cy0,max,4,-34.12185013244372,-1.7025399756676052e-07
cy0,max,5,-10.880962802574746,1.1068315153295316e-07
cy0,max,6,-29.735452312777127,-3.989516272895344e-08
cy0,max,7,2.7042321542146985,4.583542789760031e-08
cy0,max,8,-32.219235570323484,-9.14400786200531e-08
cy0,max,9,-4.582133676759188,1.669806337645241e-07
cy0,max,10,-17.21312858320801,3.310323393179715e-08
cy0,max,11,-5.057532845692901,6.576309097283684e-08
cy0,max,12,-28.167527233206563,6.894739357221624e-08
