parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.15624572074293,1.543690757443983e-07
cy0,min,2,17.58942985332942,3.037245832615554e-08
cy0,min,3,-17.844280948829866,1.988033950794943e-07
cy0,min,4,-33.97888160581238,7.690061920584412e-10
cy0,min,5,-10.64933095950048,5.2855199328405433e-08
cy0,min,6,-29.534444949090457,-1.4733561215507507e-07
cy0,min,7,2.88884250733383,4.608920534110439e-08
cy0,min,8,-32.11182705321176,1.3226774342456338e-08
cy0,min,9,-4.489820866227724,-1.9774315518361618e-10
cy0,min,10,-17.218688180171416,6.457266010784224e-08
cy0,min,11,-5.083689546615384,-1.9392549255314862e-07
cy0,min,12,-28.261262033903712,2.5640105150159798e-08
cy0,min,13,-4.08929844999386,-2.0823971880190584e-08
cy0,min,14,-31.096940526044524,-9.384182320104628e-08
cy0,min,15,18.849548117620056,-3.1453534887759815e-08
cy0,min,16,-39.61580093951317,-9.368605446979927e-09
cy0,min,17,-0.8931677037656867,8.149721786310238e-09
cy0,min,18,-31.13155193653024,-1.4517319613105428e-07
cy0,min,19,-2.7536073965413754,-1.16197660382511e-07
cy0,min,20,-34.48536382724541,4.5984835850276795e-07
cy0,min,21,-3.4056889121130696,3.4237272128478935e-07
cy0,min,22,-36.84406574483846,-6.84116656657352e-08
cy0,min,23,-3.2936654074312726,8.219552367627614e-07
cy0,min,24,-39.193796036077835,5.033628127648626e-07
cy0,min,25,-2.955034170891087,8.866705671906061e-07
cy0,min,26,-41.17553982829412,8.978491479183504e-07
cy0,min,27,-2.247860376880394,4.7605543729289934e-07
cy0,min,28,-42.86923534935696,5.332453980599894e-07
cy0,min,29,-1.2252508366934747,4.316853357000383e-07
cy0,min,30,-44.27596410697515,-8.365928039211212e-08
cy0,min,31,0.0959088216444618,-2.816130370009162e-07
cy0,min,32,-44.3542098039023,1.0548087914230564e-07
cy0,min,33,1.8908790227674368,2.6160130506269752e-08
cy0,min,34,-45.479725595691455,7.352289088657926e-08
cy0,min,35,127.80042343992154,5.511250975587245e-07
cy0,min,36,-80.10956994566918,-4.125794816900452e-08
cy0,min,37,24.001473930586897,8.135154772048736e-07
cy0,min,38,-23.78019276023239,1.2317252995330819e-07
cy0,min,39,15.913831384819629,2.3485077349505445e-07
cy0,min,40,-29.991298365416178,-2.1841835007307964e-07
cy0,min,41,13.429294838181486,6.100211553672352e-07
cy0,min,42,-32.53474516396855,4.048817459079146e-08
cy0,min,43,13.450895503051303,-1.4687027061199842e-07
cy0,min,44,-33.12004373504665,5.949189585408021e-09
cy0,min,45,14.704317653696544,2.508127785461056e-07
cy0,min,46,-32.646849598330505,-2.255398214856541e-07
cy0,min,47,16.52996239229469,5.18616129596694e-07
cy0,min,48,-31.574321748293844,8.868051537547217e-08
cy0,min,49,18.58527628889725,3.0994624466984533e-07
cy0,min,50,-30.145306706697863,4.009951126704436e-08
cy0,min,total,-862.8864830823965,7.9162462043314e-06
cy0,max,1,-224.15624597926939,-1.0415737961011473e-07
cy0,max,2,17.589429674717348,-1.4823961436150057e-07
cy0,max,3,-17.844280889703185,2.579300755201075e-07
cy0,max,4,-33.97888182599651,-2.1941512073908598e-07
cy0,max,5,-10.649331030933848,-1.8578168337057832e-08
cy0,max,6,-29.534444785744366,1.601047827648472e-08
cy0,max,7,2.8888425671575053,1.0591288068795279e-07
cy0,max,8,-32.11182700270897,6.372956562472609e-08
cy0,max,9,-4.489820808643683,5.738629837992448e-08
cy0,max,10,-17.21868822231288,2.243119467948418e-08
cy0,max,11,-5.083689354860621,-2.170729374029179e-09
cy0,max,12,-28.26126206786702,-8.323201683424486e-09
cy0,max,13,-4.0892985178928605,-8.872297208029067e-08
cy0,max,14,-31.09694039941411,3.278859139754786e-08
cy0,max,15,18.84954807740105,-7.167254167939063e-08
cy0,max,16,-39.61580091556641,1.4578155571598472e-08
cy0,max,17,-0.8931677175138706,-5.598462138323157e-09
cy0,max,18,-31.131551896685178,-1.0532813377039929e-07
cy0,max,19,-2.7536073974440387,-1.1710032365996881e-07
cy0,max,20,-34.48536372708857,5.60005197769442e-07
cy0,max,21,-3.405688904810543,3.496752478682197e-07
cy0,max,22,-36.84406543879438,2.3763241330243545e-07
cy0,max,23,-3.2936667551193612,-5.257328519192583e-07
cy0,max,24,-39.19379555066939,9.88771255094889e-07
cy0,max,25,-2.9550353412592223,-2.83697568104202e-07
cy0,max,26,-41.175540191349285,5.347939833200144e-07
cy0,max,27,-2.2478601658322725,6.871035589384178e-07
cy0,max,28,-42.869235064479135,8.181232260540128e-07
cy0,max,29,-1.2252507481346324,5.202441779594835e-07
cy0,max,30,-44.27596440774224,-3.844263645191859e-07
cy0,max,31,0.09590857678705467,-5.264704441287904e-07
cy0,max,32,-44.35421094504594,-1.0356627626606496e-06
cy0,max,33,1.8908791321070475,1.3549974120508068e-07
cy0,max,34,-45.47972567911917,-9.904823627948645e-09
cy0,max,35,127.80042223102119,-6.577752600378517e-07
cy0,max,36,-80.10956966019718,2.442140498715162e-07
cy0,max,37,24.001472666170958,-4.509004618569179e-07
cy0,max,38,-23.78019295248719,-6.90822723470319e-08
cy0,max,39,15.913830351328121,-7.986407339899415e-07
cy0,max,40,-29.991298095394164,5.160366356449231e-08
cy0,max,41,13.429294721526212,4.933658814820774e-07
cy0,max,42,-32.534745134630896,6.98258304510091e-08
cy0,max,43,13.450895922731213,2.728096397675017e-07
cy0,max,44,-33.12004421003502,-4.6903917905183334e-07
cy0,max,45,14.7043179288873,5.260035340626246e-07
cy0,max,46,-32.646850589235484,-1.216444800888894e-06
cy0,max,47,16.529961476069257,-3.976093019275595e-07
cy0,max,48,-31.574323148441984,-1.3114676242764745e-06
cy0,max,49,18.585275357247358,-6.217036485622884e-07
cy0,max,50,-30.145306669194703,7.760267095591189e-08
cy0,max,total,-862.8864935084661,-2.5098233891185373e-06
clay,min,1,-224.3088949667705,-0.15264909165850327
clay,min,2,17.599931956162614,0.010502133205651631
clay,min,3,-17.528138467650873,0.3161426799823879
clay,min,4,-32.75344670847636,1.2254348981050285
clay,min,5,-9.636262832000732,1.0130681803549475
clay,min,6,-28.035429906118676,1.4990148956361686
clay,min,7,4.059450447950152,1.170607986705527
clay,min,8,-30.328239858399808,1.7835872080387283
clay,min,9,-3.1690161729651614,1.3208046930648196
clay,min,10,-15.454795845330473,1.7638923994136029
clay,min,11,-3.721578394064934,1.3621109586249571
clay,min,12,-26.480705393402864,1.7805566661409529
clay,min,13,-2.774926055259735,1.3143723739101536
clay,min,14,-29.254154977947955,1.842785454254745
clay,min,15,20.226520050931843,1.3769719018582514
clay,min,16,-37.398621500100276,2.2171794300442897
clay,min,17,0.6684908294572569,1.5616585413726654
clay,min,18,-29.106103567993873,2.0254482233631705
clay,min,19,-1.282393894389632,1.471213385954083
clay,min,20,-32.41092774148134,2.0744365456124285
clay,min,21,-1.87698004386007,1.528709210625721
clay,min,22,-34.67645632381583,2.1676093526109668
clay,min,23,-1.6942867185232746,1.5993795108632347
clay,min,24,-36.88029482403079,2.3135017154098563
clay,min,25,-1.2450143234239728,1.7100207341376814
clay,min,26,-38.70559268658657,2.469948039556698
clay,min,27,-0.423682517300878,1.8241783356349535
