parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-223.96872189775462,4.2840952119149733e-08
cy0,min,2,17.51986729355625,-1.104303848364907e-08
cy0,min,3,-18.737008401191474,-4.8603904900801354e-08
cy0,min,4,-37.293519763978914,1.1883861361638992e-07
cy0,min,5,-14.420796740061474,8.910207505152812e-08
cy0,min,6,-34.4877695480953,6.499193716535956e-08
cy0,min,7,-1.5825264966908752,4.585219581798583e-08
cy0,min,8,-37.5154673796753,2.3228821532939037e-08
cy0,min,9,-8.988722687428163,1.60426996131946e-08
cy0,min,10,-22.09147670524295,9.78387504346756e-09
cy0,min,11,-8.970771674196884,-1.3288303790659484e-09
cy0,min,12,-32.52299322517481,-1.020730167056172e-09
cy0,min,13,-7.2771391090548265,-6.348719505666622e-08
cy0,min,14,-34.8736073193502,2.143067945326038e-09
cy0,min,15,16.01673326869466,-3.0630474157078424e-08
cy0,min,16,-43.85720734717578,-3.867164366511133e-09
cy0,min,17,-4.1186707437753425,-3.582101637533697e-08
cy0,min,18,-34.83417050484798,-1.8179534322371182e-08
cy0,min,19,-5.268048020292266,-6.78217837446482e-09
cy0,min,20,-37.810251287353246,-3.899941702911747e-08
cy0,min,21,-5.767082536948629,-5.150768700445951e-09
cy0,min,22,-40.23053312427936,-2.236961904600321e-08
cy0,min,23,-5.771605774052922,-1.9357742075953865e-09
cy0,min,24,-42.856523150858756,-2.2646140962478967e-08
cy0,min,25,-5.682110653387028,-1.5296985900192794e-08
cy0,min,26,-45.18441641088476,-7.298466186966834e-08
cy0,min,27,-5.258931761132931,-1.938731841732988e-09
cy0,min,28,-47.228901880653694,-3.520131031109486e-08
cy0,min,29,-4.504556558523628,7.911010513339534e-09
cy0,min,30,-48.958945030646554,-9.823324376156961e-09
cy0,min,31,-3.416883072382563,4.019482728878643e-07
cy0,min,32,-49.17082125261185,-3.6756780730229366e-08
cy0,min,33,-1.7024443946213013,4.430463311777544e-07
cy0,min,34,-50.476485306556924,-3.901037359810289e-08
cy0,min,35,124.09823081778701,6.278294648609517e-07
cy0,min,36,-88.42985382403809,7.391885077367988e-07
cy0,min,37,17.726148549476086,6.267756873512553e-07
cy0,min,38,-29.054073026170116,6.383441260027212e-07
cy0,min,39,13.641125490852788,5.755592180634039e-07
cy0,min,40,-32.50236090662952,5.330167383021944e-07
cy0,min,41,12.619394275376848,5.300212926329095e-07
cy0,min,42,-34.493465269312814,5.416306336769594e-07
cy0,min,43,12.704206915676512,5.310777773104292e-07
cy0,min,44,-35.34676104973257,8.838659226739765e-07
cy0,min,45,13.58044267906019,4.564206577128971e-07
cy0,min,46,-35.32670987063371,4.3090683732316393e-07
cy0,min,47,14.992465284959309,-1.2620910894156623e-07
cy0,min,48,-34.646419460134005,-7.730774598257995e-08
cy0,min,49,16.737935288371663,-1.0748286882744651e-07
cy0,min,50,-33.47692115157224,-1.1304791769362055e-07
cy0,min,total,-1028.469124453293,7.433441169268917e-06
cy0,max,1,-223.96872213690247,-1.963068996246875e-07
cy0,max,2,17.519867116109978,-1.8848930949388887e-07
cy0,max,3,-18.737008526881024,-1.7429345433583876e-07
cy0,max,4,-37.29352002184821,-1.3903068207810065e-07
cy0,max,5,-14.42079691770088,-8.853733035607547e-08
cy0,max,6,-34.48776966168432,-4.859708013782438e-08
cy0,max,7,-1.5825265604523509,-1.7909279836914038e-08
cy0,max,8,-37.51546740529508,-2.3909549895506643e-09
cy0,max,9,-8.988722684359121,1.9111741522692682e-08
cy0,max,10,-22.091476681037413,3.398941217369611e-08
cy0,max,11,-8.970771634807665,3.806038861853267e-08
cy0,max,12,-32.52299317525578,4.889830051979516e-08
cy0,max,13,-7.277139052224076,-6.6564442846583916e-09
cy0,max,14,-34.87360725838746,6.310580857871173e-08
cy0,max,15,16.016733332345915,3.302077900002587e-08
cy0,max,16,-43.85720728178984,6.151877585125476e-08
cy0,max,17,-4.118670678579514,2.9374811916227372e-08
cy0,max,18,-34.83417044117908,4.548936516357571e-08
cy0,max,19,-5.268047958388011,5.512207668090241e-08
cy0,max,20,-37.81025122245081,2.590302017324575e-08
cy0,max,21,-5.7670824911291545,4.0668705736379707e-08
cy0,max,22,-40.23053306262441,3.9285332320559974e-08
cy0,max,23,-5.771605736161211,3.5955936894538354e-08
cy0,max,24,-42.85652310053095,2.7681664960255148e-08
cy0,max,25,-5.682110615375322,2.2714719882799272e-08
cy0,max,26,-45.18441633068924,7.2108576887330855e-09
cy0,max,27,-5.258931731592911,2.7601288365985965e-08
cy0,max,28,-47.228901840246586,5.205798458973732e-09
cy0,max,29,-4.504556483822858,8.261178052748619e-08
cy0,max,30,-48.958945019887615,9.356142527394695e-10
cy0,max,31,-3.416883039205437,4.351253988232884e-07
cy0,max,32,-49.17082125127184,-3.541676818485939e-08
cy0,max,33,-1.7024443802486893,4.574189431671982e-07
cy0,max,34,-50.47648530129768,-3.375112811454528e-08
cy0,max,35,124.09823082637871,6.364211628806515e-07
cy0,max,36,-88.42985381996633,7.43260272884072e-07
cy0,max,37,17.726148553959803,6.312594038604402e-07
cy0,max,38,-29.054073019920118,6.445941238553132e-07
cy0,max,39,13.641125531819664,6.165260941770612e-07
cy0,max,40,-32.50236084580229,5.93843964225016e-07
cy0,max,41,12.619394286125829,5.407702730053643e-07
cy0,max,42,-34.49346526676903,5.441744193035447e-07
cy0,max,43,12.704206903070855,5.184721203477238e-07
cy0,max,44,-35.346761412563495,5.21034998257619e-07
cy0,max,45,13.580442730076177,5.074366438151401e-07
cy0,max,46,-35.3267101105299,1.9101064197002415e-07
cy0,max,47,14.992465300852798,-1.1031561975016757e-07
cy0,max,48,-34.646420739067764,-1.3562415048795629e-06
cy0,max,49,16.737935326379056,-6.94754760388605e-08
cy0,max,50,-33.4769227237964,-1.6852720747806416e-06
cy0,max,total,-1028.4691277146035,4.17213072978484e-06
clay,min,1,-224.1035945401159,-0.13487259952032105
clay,min,2,17.50799286518558,-0.011874439413706028
clay,min,3,-18.536977273635056,0.20003107895251304
clay,min,4,-36.43483334485481,0.8586865379627184
clay,min,5,-13.715273663171754,0.7055231659917958
clay,min,6,-33.3881278555481,1.099641757539139
clay,min,7,-0.6741550890814754,0.9083714534615956
clay,min,8,-36.092601203210336,1.422866199693786
clay,min,9,-7.854186751231237,1.1345359522396263
clay,min,10,-20.568154335702946,1.5233223793238793
clay,min,11,-7.696668822897811,1.2741028499702427
clay,min,12,-30.898339980081012,1.624653244073066
clay,min,13,-5.963300468062702,1.3138385775049297
clay,min,14,-33.133522044389665,1.7400852771036028
clay,min,15,17.437776573402154,1.421043274077018
clay,min,16,-41.79146286818009,2.0657444751285254
clay,min,17,-2.5154725727074303,1.6031981352468958
clay,min,18,-32.84511614503343,1.9890543416350184
clay,min,19,-3.655127217846482,1.6129207956636056
clay,min,20,-35.72438817512066,2.0858630732331704
clay,min,21,-4.067755856842238,1.6993266749556222
clay,min,22,-38.04143460135665,2.1890985005530936
clay,min,23,-3.9876478110670095,1.7839579610501386
clay,min,24,-40.52093830285691,2.3355848253557028
clay,min,25,-3.7726068198766716,1.9095038182133703
clay,min,26,-42.68627516815648,2.4981411697436187
clay,min,27,-3.21508191593613,2.0438498432580694
clay,min,28,-44.56108897460915,2.6678128708432354
clay,min,29,-2.3216492446501253,2.1829073217845134
clay,min,30,-46.1183303758818,2.8406146449414322
clay,min,31,-1.0934897969138198,2.323393677417016
clay,min,32,-46.25714155530345,2.9136796605516224
clay,min,33,0.6840207835241174,2.38646562119175
clay,min,34,-47.40474330475695,3.071741962789602
clay,min,35,126.61908054834464,2.5208503583870936
clay,min,36,-84.22033343631617,4.209521126910431
clay,min,37,20.71178835352102,2.98564043082062
clay,min,38,-25.891275494532582,3.1627981699816594
clay,min,39,16.133880631076174,2.4927557157826037
clay,min,40,-29.526498708840887,2.975862730805371
clay,min,41,14.97869331394347,2.3592995685879146
clay,min,42,-31.580551749515656,2.9129140614277915
clay,min,43,15.017418478804233,2.3132120942054986
clay,min,44,-32.43980878750267,2.906953146095823
clay,min,45,15.886781825552111,2.306339602912578
clay,min,46,-32.40400938212279,2.922700919417757
clay,min,47,17.30553351318613,2.313068102017713
clay,min,48,-31.705228066904677,2.941191315921582
clay,min,49,19.05748153176995,2.31954613591542
clay,min,50,-30.5248020478565,2.952118990667824
clay,min,total,-926.5915453343606,101.8775865523736
clay,max,1,-223.94959916645388,0.01912277414169239
clay,max,2,17.521847208726932,0.001979904127644261
clay,max,3,-18.765147013547562,-0.028138660959992734
clay,max,4,-37.41553253445379,-0.12201265163626118
clay,max,5,-14.522885829096056,-0.10208899993250675
clay,max,6,-34.646452200079295,-0.1586825869920574
clay,max,7,-1.71559666603935,-0.133070123496279
clay,max,8,-37.72194948790765,-0.20648208500352894
clay,max,9,-9.15595555156253,-0.1672328480916665
clay,max,10,-22.314144344639285,-0.22266762961245945
clay,max,11,-9.159380344330042,-0.18860867146198856
clay,max,12,-32.76149734793157,-0.23850412377748853
clay,max,13,-7.472676534382666,-0.19553748881503452
clay,max,14,-35.12952331142933,-0.2559159899360637
clay,max,15,15.804930540972025,-0.21180275835311058
clay,max,16,-44.160323064083016,-0.3031157207744002
clay,max,17,-4.357825387692997,-0.23915467973867077
clay,max,18,-35.12790545797721,-0.2937349713087585
clay,max,19,-5.509509567863331,-0.24146155435324346
clay,max,20,-38.11850957494859,-0.3082583265947605
clay,max,21,-6.021665825176087,-0.2545832933782268
clay,max,22,-40.554309023914854,-0.32377592200511174
clay,max,23,-6.0391277697075765,-0.2675219975904284
clay,max,24,-43.20199541900907,-0.345472290796458
clay,max,25,-5.968503168514796,-0.2863925304247541
clay,max,26,-45.55403885665,-0.3696225187499067
clay,max,27,-5.565597610506587,-0.30666585131238744
clay,max,28,-47.62381357988119,-0.3949117344288027
clay,max,29,-4.8322741041410335,-0.3277175377063948
clay,max,30,-49.379681621082426,-0.4207366002591968
clay,max,31,-3.7659322543349156,-0.3490487800040798
clay,max,32,-49.603306220240306,-0.4324850043852351
clay,max,33,-2.0616828708137573,-0.3592380331461249
clay,max,34,-50.932511232805496,-0.4560259652589451
clay,max,35,123.71866864041968,-0.37956154953786836
clay,max,36,-89.04842613426845,-0.6185715710418549
clay,max,37,17.277102345606206,-0.4490455770941928
clay,max,38,-29.527699706599186,-0.47362604208494474
clay,max,39,13.261846837243617,-0.3792780780499534
clay,max,40,-32.94893049319549,-0.4465690535492328
clay,max,41,12.259601961593715,-0.35979178376184073
clay,max,42,-34.93061632845196,-0.4371505175085133
clay,max,43,12.351247419945885,-0.35295896465284926
clay,max,44,-35.782915148638516,-0.43615321504002225
clay,max,45,13.228421819963277,-0.35202040267625634
