parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.24011033579256,5.207343747315463e-07
cy0,min,2,17.613715533335956,1.9783833238307125e-08
cy0,min,3,-17.290184386193765,1.4204535148110153e-07
cy0,min,4,-32.11103775044977,-5.521307713252099e-07
cy0,min,5,-8.720525388437649,3.481633115143268e-08
cy0,min,6,-27.384724086459787,8.692001784993408e-09
cy0,min,7,4.565912356189835,-1.5410414100358594e-07
cy0,min,8,-30.187356014305255,-1.7396543938730247e-07
cy0,min,9,-3.09157549650107,1.9737051459856048e-07
cy0,min,10,-15.799628491665528,-1.6173804162633587e-07
cy0,min,11,-4.101178625929885,-1.742453825670509e-07
cy0,min,12,-27.112058557948632,3.2990434917223865e-07
cy0,min,13,-3.3812627577779653,-1.257585422465013e-07
cy0,min,14,-30.0661021641302,-8.772441617566074e-08
cy0,min,15,19.550417257556308,-8.577302779144702e-08
cy0,min,16,-38.14822829626813,4.054845135215146e-07
cy0,min,17,0.15665545622377292,1.8509590943294185e-07
cy0,min,18,-30.002569173441554,9.666760760751458e-07
cy0,min,19,-2.11858458433426,-2.719702423270576e-07
cy0,min,20,-33.432576448878436,1.0064205184789898e-06
cy0,min,21,-2.695945043474943,-2.581745119911716e-07
cy0,min,22,-35.63052193341384,1.4188096031375608e-08
cy0,min,23,-2.43366612524044,3.5974501155777716e-08
cy0,min,24,-37.790077596406576,1.056091434747941e-06
cy0,min,25,-1.9408252044038807,4.325369173940885e-08
cy0,min,26,-39.60020003234522,3.65497072607468e-08
cy0,min,27,-1.1082791816013382,-1.7557371112530973e-09
cy0,min,28,-41.1533734145952,3.0384345706124805e-07
cy0,min,29,0.010390250442517623,-4.6356574023853625e-08
cy0,min,30,-42.445441224074386,3.7740074532166545e-07
cy0,min,31,1.4053649395159609,-2.4079629157292004e-07
cy0,min,32,-42.49857243482613,-1.8862925088569682e-07
cy0,min,33,3.1890158952714143,3.7842806843713106e-07
cy0,min,34,-43.56909320111345,-1.5866471159142748e-07
cy0,min,35,129.14506608861308,2.928815945324459e-07
cy0,min,36,-76.30326918486722,1.9853931121360802e-07
cy0,min,37,26.718382254323053,5.174309691824419e-08
cy0,min,38,-22.40282103780422,-1.5736288716539093e-07
cy0,min,39,15.912139311685166,8.137048368439537e-09
cy0,min,40,-29.66056661252974,2.500341196309819e-07
cy0,min,41,13.320605596449063,3.261566625667456e-07
cy0,min,42,-31.875995315986636,3.5188453395562647e-07
cy0,min,43,13.782731886054044,-1.0862207133754964e-07
cy0,min,44,-32.01737169123274,4.7637292510671614e-07
cy0,min,45,15.3986783132087,-2.2881355477011311e-07
cy0,min,46,-31.252843563745756,1.5690269705714854e-07
cy0,min,47,17.426110602048112,-2.186523708758159e-07
cy0,min,48,-30.036750671634167,1.0855823617816895e-07
cy0,min,49,19.562796376436456,-8.31900308639888e-08
cy0,min,50,-28.562344442837116,-1.4922710533937789e-07
cy0,min,total,-802.4076783532939,4.6563086470996495e-06
cy0,max,1,-224.24011050338436,3.5314258184371283e-07
cy0,max,2,17.613714962873026,-5.506790969889153e-07
cy0,max,3,-17.290184594656026,-6.641690930564437e-08
cy0,max,4,-32.11103711547146,8.284753505449771e-08
cy0,max,5,-8.720525309789476,1.1346450357052618e-07
cy0,max,6,-27.38472413803942,-4.288763122417549e-08
cy0,max,7,4.565912607082793,9.678881696117969e-08
cy0,max,8,-30.187355902131106,-6.179129030670083e-08
cy0,max,9,-3.0915756104582766,8.341330826056037e-08
cy0,max,10,-15.7996282373295,9.259798616767512e-08
cy0,max,11,-4.101178492349432,-4.066493008991756e-08
cy0,max,12,-27.112058480975946,4.0687703517505724e-07
cy0,max,13,-3.381262726013954,-9.399453082536979e-08
cy0,max,14,-30.06610221032627,-1.3392048714422344e-07
cy0,max,15,19.550417246076158,-9.725317795528099e-08
cy0,max,16,-38.14822859659455,1.0515809378830454e-07
cy0,max,17,0.15665557549191256,3.0436404907518977e-07
cy0,max,18,-30.002569586305636,5.538119935977193e-07
cy0,max,19,-2.1185866124242736,-2.3000602560330208e-06
cy0,max,20,-33.43257626006549,1.1952334659781627e-06
cy0,max,21,-2.6959446885568275,9.674360335054644e-08
cy0,max,22,-35.63052499125807,-3.0436561360147607e-06
cy0,max,23,-2.4336674509487604,-1.289733819298533e-06
cy0,max,24,-37.79007786872564,7.837723714487765e-07
cy0,max,25,-1.9408257889184788,-5.412609063171203e-07
cy0,max,26,-39.600200898993656,-8.300987275333682e-07
cy0,max,27,-1.1082786561495768,5.236960243237831e-07
cy0,max,28,-41.15337570958005,-1.9911413886575247e-06
cy0,max,29,0.010388933837043979,-1.3629620476685034e-06
cy0,max,30,-42.4454411719003,4.2957483259442597e-07
cy0,max,31,1.4053654333203247,2.5300807227068844e-07
cy0,max,32,-42.49857207422424,1.7197263701973498e-07
cy0,max,33,3.189015048513415,-4.6832993083611996e-07
cy0,max,34,-43.5690928554445,1.8700423964901347e-07
cy0,max,35,129.1450665519122,7.561807251477148e-07
cy0,max,36,-76.30327017919545,-7.957889209819768e-07
cy0,max,37,26.71838160415301,-5.984269471071002e-07
cy0,max,38,-22.402820448445212,4.3199612065336623e-07
cy0,max,39,15.91213955682983,2.532817120481923e-07
cy0,max,40,-29.660567519286626,-6.56722768610507e-07
cy0,max,41,13.32060575104203,4.807496303271819e-07
cy0,max,42,-31.875995123763364,5.441078059220672e-07
cy0,max,43,13.782731530532462,-4.64143653289284e-07
cy0,max,44,-32.017371363650916,8.039547481075715e-07
cy0,max,45,15.398678777653549,2.356312940321459e-07
cy0,max,46,-31.25284416897289,-4.483244353536975e-07
cy0,max,47,17.42611034345112,-4.772493618077078e-07
cy0,max,48,-30.03675082125264,-4.1060236100065595e-08
cy0,max,49,19.56279676910941,3.094829246208519e-07
cy0,max,50,-28.562344061805934,2.318040763782392e-07
cy0,max,total,-802.4076895255099,-6.51590733014018e-06
clay,min,1,-224.35207908764988,-0.11196823112294396
clay,min,2,17.61630434532656,0.0025888317744389155
clay,min,3,-17.23031202736762,0.05987250087149576
clay,min,4,-31.752692604530836,0.35834459378816064
clay,min,5,-8.602803961964927,0.1177214612890527
clay,min,6,-26.867625023972053,0.5170990711797359
clay,min,7,4.971481873161917,0.4055693628679409
clay,min,8,-29.279615388516067,0.9077404518237486
clay,min,9,-2.4168880153335577,0.6746876785380271
clay,min,10,-14.691356260876217,1.108272069051269
clay,min,11,-3.2101657258976264,0.8910127257868758
clay,min,12,-25.883850086548712,1.2282088013042696
clay,min,13,-2.4319109382660695,0.9493516937533535
clay,min,14,-28.741023673246804,1.3250784031589795
clay,min,15,20.545106500806718,0.9946891574773815
clay,min,16,-36.66913256340909,1.4790961383435501
clay,min,17,1.1568467360153427,1.0001914648874792
clay,min,18,-28.56775122546838,1.4348189146492487
clay,min,19,-1.024322948885756,1.0942613634782616
clay,min,20,-31.927843196700998,1.5047342585979564
clay,min,21,-1.5946649997716933,1.1012797855287375
clay,min,22,-34.120448061516626,1.5100738860853085
clay,min,23,-1.3426952838246873,1.0909708773902538
clay,min,24,-36.23176103006101,1.5583176224370021
clay,min,25,-0.8204159517656784,1.120409295891894
clay,min,26,-37.97341958695412,1.6267804819408056
clay,min,27,0.05920190463080477,1.1674810844764059
clay,min,28,-39.44222292894989,1.7111507894887694
clay,min,29,1.236820538776593,1.2264302419775013
clay,min,30,-40.641338395722244,1.804103205752888
clay,min,31,2.6959966540902336,1.2906314737779812
clay,min,32,-40.67961119510078,1.818961051096096
clay,min,33,4.50123710979095,1.3122215929476044
