parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.13832322633664,-2.3309866037379834e-08
cy0,min,2,17.57668412165334,5.707431327550694e-08
cy0,min,3,-18.05749411749569,4.764337191431878e-08
cy0,min,4,-34.71294440762557,1.1157737134226409e-07
cy0,min,5,-11.524842405431302,2.3605714716268267e-08
cy0,min,6,-30.533101799154366,3.618489685663917e-08
cy0,min,7,2.022221971340915,-3.1765594155075405e-08
cy0,min,8,-33.030929004925326,5.62337305609617e-08
cy0,min,9,-5.223644925059842,-1.3934209341925907e-07
cy0,min,10,-17.8952745241677,-7.770585952471265e-08
cy0,min,11,-5.5744591471074765,-1.8216092367850933e-07
cy0,min,12,-28.745074214937258,1.3383738206584894e-07
cy0,min,13,-4.393462936390897,2.2877724603631577e-08
cy0,min,14,-31.450668325438944,1.82699050554902e-07
cy0,min,15,18.61859552248885,-1.2027282281223961e-08
cy0,min,16,-40.07519316326887,1.0392270155534789e-08
cy0,min,17,-1.2444977949251832,6.112982275929824e-08
cy0,min,18,-31.468963911914642,4.1608890555266953e-07
cy0,min,19,-2.909046767151469,5.077956832799657e-07
cy0,min,20,-34.7364354830067,-6.638610017262181e-08
cy0,min,21,-3.549048463939085,3.0664086425602477e-07
cy0,min,22,-37.13259464351058,4.1646325144029106e-07
cy0,min,23,-3.4867780511796247,5.489225931576414e-07
cy0,min,24,-39.55030703144604,1.438148160559649e-07
cy0,min,25,-3.210130880791167,2.7734747831686946e-09
cy0,min,26,-41.601143683451916,-1.730045369185973e-07
cy0,min,27,-2.558247857197467,5.3395047494575465e-08
cy0,min,28,-43.35215748652863,1.0089867430451704e-07
cy0,min,29,-1.5772510520107965,-1.4343201382160942e-07
cy0,min,30,-44.8023885123369,2.708826229991246e-07
cy0,min,31,-0.2846552942649356,4.6838828976492053e-07
cy0,min,32,-44.89525452461653,7.222452325095219e-08
cy0,min,33,1.5123198699158076,2.2661225784759154e-07
cy0,min,34,-46.02776328687935,2.2990550974100188e-07
cy0,min,35,127.41764817388457,-1.4084021415783354e-07
cy0,min,36,-81.33470982452923,3.268039705517367e-07
cy0,min,37,22.978442522288006,1.6920281709076335e-07
cy0,min,38,-24.249549322039464,-2.1936879335271442e-07
cy0,min,39,16.048581334638076,4.6822461285955796e-07
cy0,min,40,-29.82024425611318,4.506645723267866e-07
cy0,min,41,13.788015975344685,-1.0327507027341198e-07
cy0,min,42,-32.382005717106566,5.719335476328524e-07
cy0,min,43,13.678352599811124,1.41334636438728e-07
cy0,min,44,-33.1468121452296,-1.1634067931254322e-07
cy0,min,45,14.752939570477475,-1.283618669134512e-07
cy0,min,46,-32.83764187630356,9.916105625507043e-08
cy0,min,47,16.444407750337,-1.8275921931376615e-07
cy0,min,48,-31.87280128431602,3.5440750778548136e-07
cy0,min,49,18.421458915655435,-2.0727739880044282e-07
cy0,min,50,-30.499675360947943,3.111280193479615e-07
cy0,min,total,-880.6258483812411,5.453565449897724e-06
cy0,max,1,-224.13832342192765,-2.1890087964493432e-07
cy0,max,2,17.576684028935972,-3.564305472991691e-08
cy0,max,3,-18.057494076131555,8.900750714246897e-08
cy0,max,4,-34.712944590996344,-7.179340144602975e-08
cy0,max,5,-11.524842342470901,8.656611605317721e-08
cy0,max,6,-30.5331017707942,6.454506262798532e-08
cy0,max,7,2.0222219513661943,-5.174031469934448e-08
cy0,max,8,-33.0309290149439,4.6215156146445224e-08
cy0,max,9,-5.22364471458226,7.11354886107074e-08
cy0,max,10,-17.895274462097913,-1.563607199273065e-08
cy0,max,11,-5.574459011684516,-4.673796283327647e-08
cy0,max,12,-28.745074428546374,-7.977173410722571e-08
cy0,max,13,-4.393462925609563,3.3659058651380747e-08
cy0,max,14,-31.450668397389553,1.1074844152858532e-07
cy0,max,15,18.618595551669564,1.7153432452232664e-08
cy0,max,16,-40.07519321154135,-3.7880205638884945e-08
cy0,max,17,-1.244497770806234,8.524877204152403e-08
cy0,max,18,-31.46896392027181,4.0773173637376203e-07
cy0,max,19,-2.909046738156694,5.367904583053473e-07
cy0,max,20,-34.73643538429463,3.2325971233149176e-08
cy0,max,21,-3.549048210968879,5.596110703720569e-07
cy0,max,22,-37.13259463807032,4.2190350768578355e-07
cy0,max,23,-3.4867785846942976,1.540792027299176e-08
cy0,max,24,-39.55030694483349,2.3042736785328088e-07
cy0,max,25,-3.2101310140838506,-1.3051920877416023e-07
cy0,max,26,-41.60114394694358,-4.364962009617557e-07
cy0,max,27,-2.558248230937161,-3.203446463651005e-07
cy0,max,28,-43.35215794932681,-3.6189950236575896e-07
cy0,max,29,-1.5772512604706774,-3.5189189473427973e-07
cy0,max,30,-44.80238878769863,-4.479112192257162e-09
cy0,max,31,-0.28465531310562975,4.4954759559345803e-07
cy0,max,32,-44.89525469349967,-9.665861711027901e-08
cy0,max,33,1.5123200310235139,3.8771996413444754e-07
cy0,max,34,-46.027763346486246,1.702986125451389e-07
cy0,max,35,127.41764841167215,9.694736036180984e-08
cy0,max,36,-81.33471036200251,-2.1066931310542714e-07
cy0,max,37,22.978442755302904,4.022177151341566e-07
cy0,max,38,-24.249549297037927,-1.943672565118959e-07
cy0,max,39,16.048580821611907,-4.4801556242646257e-08
cy0,max,40,-29.820244352333514,3.544442392922065e-07
cy0,max,41,13.788015919729851,-1.5888990390067192e-07
cy0,max,42,-32.3820054865882,8.024519146943021e-07
cy0,max,43,13.678352156369753,-3.021067342956485e-07
cy0,max,44,-33.14681192249281,1.0639611502938351e-07
cy0,max,45,14.752939604626746,-9.421259505870694e-08
cy0,max,46,-32.83764182606805,1.493965626764293e-07
cy0,max,47,16.44440790605596,-2.7040258032684505e-08
cy0,max,48,-31.8728012724872,3.662363248224665e-07
cy0,max,49,18.42145847634023,-6.465926034593394e-07
cy0,max,50,-30.499675554855703,1.1722026016514064e-07
cy0,max,total,-880.6258515625259,2.272280653414782e-06
clay,min,1,-224.2576049693266,-0.1192817662998209
clay,min,2,17.580352644343176,0.003668579764148916
clay,min,3,-17.842131469707248,0.2153626954318142
clay,min,4,-33.84967742322674,0.8632670959762052
clay,min,5,-10.826784844419473,0.6980575846175441
clay,min,6,-29.461061434826025,1.072040400513238
clay,min,7,2.8688243964593987,0.8466023933528897
clay,min,8,-31.708593712352144,1.322335348806913
clay,min,9,-4.227792535326781,0.9958522503909677
clay,min,10,-16.545272067227557,1.350002379234283
clay,min,11,-4.50850282426244,1.0659561406841132
clay,min,12,-27.35364861302736,1.39142573574728
clay,min,13,-3.3377817224787933,1.055681236789828
clay,min,14,-29.9916725548765,1.4589959532614927
clay,min,15,19.736009596688167,1.1174140621720348
clay,min,16,-38.33373980268668,1.7414533709744617
clay,min,17,0.011823799073468866,1.2563216551284748
clay,min,18,-29.847780699939026,1.6211836280645215
clay,min,19,-1.6903530818367236,1.2186941931104287
clay,min,20,-33.062455231607814,1.6739801850127876
clay,min,21,-2.2797702138260054,1.2692785567539437
clay,min,22,-35.385492386366394,1.7471026736074364
clay,min,23,-2.161584862898984,1.3251937372032336
clay,min,24,-37.689492041928794,1.8608151333320606
clay,min,25,-1.7961903301130646,1.4139405534515772
clay,min,26,-39.61638581612458,1.984757694322802
clay,min,27,-1.0507289360980994,1.507518974494415
clay,min,28,-41.24007948190178,2.1120781055255264
clay,min,29,0.02511630763699646,1.6023672162157792
clay,min,30,-42.562961497673655,2.2394272855458652
clay,min,31,1.411213941549244,1.6958697042024693
clay,min,32,-42.61986800618039,2.2753865906606663
clay,min,33,3.2374276552370995,1.7251080119335498
clay,min,34,-43.63842889398393,2.3893346228009307
clay,min,35,129.22717563582003,1.8095273210952456
clay,min,36,-77.86482289782148,3.4698872535117147
clay,min,37,25.188682205705522,2.210239852620333
clay,min,38,-21.894063117585027,2.355485985085643
clay,min,39,17.681233473739823,1.63265260732636
clay,min,40,-27.715683436946193,2.10456126983156
clay,min,41,15.272016141491433,1.4840000628716776
clay,min,42,-30.33643740707938,2.045568881960733
clay,min,43,15.124569431439628,1.446216972963141
clay,min,44,-31.10059054548951,2.046221483399414
clay,min,45,16.19459371759785,1.4416540187585092
clay,min,46,-30.777749565967152,2.0598924094974613
clay,min,47,17.88652020947336,1.4421122763771415
clay,min,48,-29.803842857659156,2.068958781064371
