parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.22243585996986,2.829863774422847e-07
cy0,min,2,17.609569482609036,4.531106370109228e-07
cy0,min,3,-17.38528745386337,-8.517548977238221e-08
cy0,min,4,-32.42893974538801,-4.688499473104457e-07
cy0,min,5,-9.023063407309781,-5.2920622550800545e-08
cy0,min,6,-27.72484746821934,1.2331047116731497e-07
cy0,min,7,4.3153043387924175,-3.16691005863845e-07
cy0,min,8,-30.496537721983234,1.3825950873069814e-07
cy0,min,9,-3.3055347015725602,-2.3183659836334414e-07
cy0,min,10,-16.03597070157884,-1.0127340388521588e-07
cy0,min,11,-4.262979749289257,-2.1471683986362677e-08
cy0,min,12,-27.319414603340476,-1.0052374932456587e-08
cy0,min,13,-3.50995467475712,4.700745570573872e-09
cy0,min,14,-30.267124966607355,-1.598928847101888e-07
cy0,min,15,19.413155158716215,-1.1069490568615947e-07
cy0,min,16,-38.43285422380044,7.637982477604055e-07
cy0,min,17,-0.03816036286407609,-1.195632850503614e-07
cy0,min,18,-30.224501466140318,-3.071256315934079e-08
cy0,min,19,-2.249073631115468,-1.7143567898614265e-08
cy0,min,20,-33.65110935624311,-5.017867010792543e-09
cy0,min,21,-2.844412238710777,-7.116545974739097e-08
cy0,min,22,-35.87847545079707,1.1098024401690054e-06
cy0,min,23,-2.6066075114771237,6.394376730334272e-07
cy0,min,24,-38.06972361685348,5.118913648516354e-07
cy0,min,25,-2.1378688560204937,-5.26518109111862e-08
cy0,min,26,-39.90777144078357,6.456230821072495e-07
cy0,min,27,-1.3246129049407396,-6.163623589294787e-08
cy0,min,28,-41.484279240096704,7.609880015024828e-08
cy0,min,29,-0.22119655175239866,2.141494809815292e-07
cy0,min,30,-42.79629713107889,4.966497968439398e-07
cy0,min,31,1.1613592477802674,-9.222713437395669e-08
cy0,min,32,-42.852545617119326,-2.094361306603787e-07
cy0,min,33,2.9474703102236677,4.318980786344184e-07
cy0,min,34,-43.93535223088442,3.326449018459243e-07
cy0,min,35,128.89373821803386,2.9672816026504734e-07
cy0,min,36,-77.00655506920901,-2.87521643826949e-07
cy0,min,37,26.25998875581879,-2.0694710656243842e-07
cy0,min,38,-22.654660680522337,-1.5185135637807434e-07
cy0,min,39,15.885591820006464,4.316808226434432e-07
cy0,min,40,-29.7810417038114,-1.8105763288644994e-07
cy0,min,41,13.2831891568666,-2.185489904604765e-07
cy0,min,42,-32.06363506121981,-8.54093045177251e-08
cy0,min,43,13.672951032413234,4.623554570315491e-07
cy0,min,44,-32.27085084468942,-6.537617736057655e-08
cy0,min,45,15.240607218143943,-1.8285589931110735e-07
cy0,min,46,-31.542632796457802,-1.3063413462077733e-07
cy0,min,47,17.246138797429094,-1.7176216005054812e-07
cy0,min,48,-30.340824103094455,5.3009532763326206e-08
cy0,min,49,19.3773974855479,4.874721071246313e-08
cy0,min,50,-28.86788763954367,4.5746905996679743e-07
cy0,min,total,-813.8585597607241,4.0739743099038606e-06
cy0,max,1,-224.22243607838803,6.456821211031638e-08
cy0,max,2,17.609568882199437,-1.4729896236076456e-07
cy0,max,3,-17.385287634669197,-2.659813169714198e-07
cy0,max,4,-32.42893933690454,-6.036648159124525e-08
cy0,max,5,-9.023063419368945,-6.497978688457806e-08
cy0,max,6,-27.724847388655498,2.02874314680912e-07
cy0,max,7,4.315304413040848,-2.42442575348889e-07
cy0,max,8,-30.49653764708653,2.131562126805875e-07
cy0,max,9,-3.305534254026105,2.1570985708763146e-07
cy0,max,10,-16.0359707280904,-1.277849648317897e-07
cy0,max,11,-4.2629797505210245,-2.2703451563188537e-08
cy0,max,12,-27.319414388124255,2.0516384680036026e-07
cy0,max,13,-3.5099545735204942,1.059373713196976e-07
cy0,max,14,-30.26712503839738,-2.316829110782237e-07
cy0,max,15,19.41315508067066,-1.887404614819843e-07
cy0,max,16,-38.43285423811429,7.494843998756551e-07
cy0,max,17,-0.0381603135965074,-7.029571635897014e-08
cy0,max,18,-30.224501491487345,-5.605959074728162e-08
cy0,max,19,-2.249073562326367,5.164553318337539e-08
cy0,max,20,-33.651109392061244,-4.0835999470800743e-08
cy0,max,21,-2.84441239832279,-2.3077747268729354e-07
cy0,max,22,-35.878475199212694,1.3613868148354413e-06
cy0,max,23,-2.6066076830476224,4.6786717433633385e-07
cy0,max,24,-38.06972590780263,-1.7790577828691312e-06
cy0,max,25,-2.1378710700902204,-2.2667215375804517e-06
cy0,max,26,-39.9077708373612,1.2490454537328333e-06
cy0,max,27,-1.324614265000283,-1.4216957793244944e-06
cy0,max,28,-41.484279191714506,1.244809979539241e-07
cy0,max,29,-0.2211965829735809,1.829282987309e-07
cy0,max,30,-42.79629651786615,1.1098625307681687e-06
cy0,max,31,1.1613581238501145,-1.2161572873203852e-06
cy0,max,32,-42.85254508166561,3.260175844843616e-07
cy0,max,33,2.94747066820212,7.89876530848943e-07
cy0,max,34,-43.93535402473764,-1.4612083205634008e-06
cy0,max,35,128.89373882684603,9.055403324964573e-07
