parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.26443346644484,4.7532029157082434e-07
cy0,min,2,17.622608514403016,1.2923479530968507e-07
cy0,min,3,-17.09602655602962,-6.35381312008576e-08
cy0,min,4,-31.491759662551566,-4.473374559665899e-09
cy0,min,5,-8.131743985063832,-2.2044045699942671e-07
cy0,min,6,-26.776487165872695,-8.290228947771539e-08
cy0,min,7,4.9906576365175415,-3.2280608941448463e-07
cy0,min,8,-29.692194009153344,-3.330753841623846e-07
cy0,min,9,-2.7699335717967877,-9.444289084115098e-08
cy0,min,10,-15.472021042547267,-2.140269472761247e-08
cy0,min,11,-3.8995134737812776,-3.230875122994803e-09
cy0,min,12,-26.843631030717958,3.474326248920079e-08
cy0,min,13,-3.2432506422024745,-1.2166667451296576e-07
cy0,min,14,-29.810519044044273,3.5825764399533e-07
cy0,min,15,19.709662721529135,1.3120309496628124e-06
cy0,min,16,-37.72943242407061,1.1001941899735357e-06
cy0,min,17,0.43199654699175344,2.2127947602035292e-07
cy0,min,18,-29.718648886134865,-3.8025436310817895e-07
cy0,min,19,-1.9864785867951384,-1.0756813195733628e-07
cy0,min,20,-33.15417763759385,-1.0202794697988793e-07
cy0,min,21,-2.5205258971231754,-9.340017870229644e-08
cy0,min,22,-35.28873731844805,-9.099731101969155e-08
cy0,min,23,-2.2070585020673903,-8.50925512274614e-08
cy0,min,24,-37.38997356404164,-8.272238005702093e-08
cy0,min,25,-1.670797524120558,-7.823313286081657e-08
cy0,min,26,-39.153106020283566,-5.5128069220700127e-08
cy0,min,27,-0.8071420343369631,2.508714380677901e-07
cy0,min,28,-40.67023412637792,-2.1747201373045755e-07
cy0,min,29,0.3336515454125315,9.314291848916412e-08
cy0,min,30,-41.9333965557264,4.445139012432264e-08
cy0,min,31,1.7451189322663434,5.868270269715481e-08
cy0,min,32,-41.98324364706708,-1.3766616291377431e-07
cy0,min,33,3.520047246699483,1.0190785713071193e-06
cy0,min,34,-43.038630991683,-8.53490078611685e-08
cy0,min,35,129.49018000416888,-5.086477017357538e-08
cy0,min,36,-75.13016484855429,-2.8773399662895827e-08
cy0,min,37,27.477985939711974,-7.357493814197369e-08
cy0,min,38,-22.165364091290417,-4.5042714447163235e-08
cy0,min,39,15.74916718205667,-7.710641014568864e-08
cy0,min,40,-29.6443337319688,1.306259633793161e-07
cy0,min,41,13.24773996895563,-5.5388385433730036e-08
cy0,min,42,-31.669287454498072,1.3395975528851523e-07
cy0,min,43,13.893305009212522,6.152527856073675e-07
cy0,min,44,-31.658317475932225,-1.642022269265908e-07
cy0,min,45,15.616200856862392,3.364486467205552e-07
cy0,min,46,-30.819058467834957,-1.0392877314302496e-07
cy0,min,47,17.68700018794492,4.741191048651672e-07
cy0,min,48,-29.577302544030847,2.4945584087276984e-07
cy0,min,49,19.832382443378144,6.056779966456816e-09
cy0,min,50,-28.102321118796954,7.941664854627106e-07
cy0,min,total,-786.1615423628717,4.454601480574638e-06
cy0,max,1,-224.26443336534453,5.764206036928954e-07
cy0,max,2,17.622608188423136,-1.967450842244034e-07
cy0,max,3,-17.09602671150711,-2.1901562163861854e-07
cy0,max,4,-31.491759891494322,-2.3341613086813595e-07
cy0,max,5,-8.131743838699883,-7.40765084827899e-08
cy0,max,6,-26.776487195574617,-1.126042121768478e-07
cy0,max,7,4.99065777030079,-1.89022840935138e-07
cy0,max,8,-29.692193716446223,-4.0368263398704585e-08
cy0,max,9,-2.7699334790717174,-1.717820552471494e-09
cy0,max,10,-15.472020986738503,3.4406069104875314e-08
cy0,max,11,-3.8995132502800427,2.202703597298239e-07
cy0,max,12,-26.84363094853302,1.1692820223174749e-07
cy0,max,13,-3.2432505124668283,8.068971713015571e-09
cy0,max,14,-29.81051926290413,1.393977875352448e-07
cy0,max,15,19.709662670647013,1.2611488280356298e-06
cy0,max,16,-37.729432410789414,1.1134753847841239e-06
cy0,max,17,0.4319965492707487,2.2355847129063022e-07
cy0,max,18,-29.71864872990379,-2.2402328880843925e-07
cy0,max,19,-1.986480884668424,-2.40544141760779e-06
cy0,max,20,-33.154178689918226,-1.1543523257273591e-06
cy0,max,21,-2.5205281939334485,-2.39021045178589e-06
cy0,max,22,-35.288739695897476,-2.4684467376800967e-06
cy0,max,23,-2.2070580230033885,3.93971450574071e-07
cy0,max,24,-37.38997565553465,-2.1742153890613736e-06
cy0,max,25,-1.6707994041790712,-1.9582916461757804e-06
cy0,max,26,-39.15310795862738,-1.9934718835656895e-06
cy0,max,27,-0.807141787788094,4.97420307166152e-07
cy0,max,28,-40.670234703164766,-7.942588595710731e-07
cy0,max,29,0.33365204276718297,5.904975699522197e-07
cy0,max,30,-41.933396345872346,2.5430544070559336e-07
cy0,max,31,1.7451192438057173,3.7022207655112993e-07
cy0,max,32,-41.983243249359724,2.600411903586064e-07
cy0,max,33,3.520047586685696,1.3590647842676162e-06
cy0,max,34,-43.03863062439288,2.8194111223456275e-07
cy0,max,35,129.49018032147083,2.664371834271151e-07
cy0,max,36,-75.13016456076613,2.590147545333821e-07
cy0,max,37,27.47798607547095,6.218403925117855e-08
cy0,max,38,-22.165363797450603,2.4879710025516033e-07
cy0,max,39,15.74916751572588,2.565627994499664e-07
cy0,max,40,-29.644333405947012,4.566477507239597e-07
cy0,max,41,13.247740059345247,3.500123213484585e-08
cy0,max,42,-31.669287723921045,-1.3546321753210577e-07
cy0,max,43,13.8933053332373,9.392775641714479e-07
cy0,max,44,-31.658317406179236,-9.444923776413816e-08
cy0,max,45,15.616201117353752,5.969400067584729e-07
cy0,max,46,-30.81905840336052,-3.9454334910260513e-08
cy0,max,47,17.687000167963262,4.541374458710834e-07
cy0,max,48,-29.577302269260123,5.242265643801147e-07
cy0,max,49,19.832382507256657,6.993529311216662e-08
cy0,max,50,-28.1023210374291,8.755343401389837e-07
cy0,max,total,-786.1615509706836,-4.15321039781702e-06
clay,min,1,-224.4138906610923,-0.1494567193271621
clay,min,2,17.64188210672878,0.019273721560558954
clay,min,3,-16.755078801458005,0.34094769103348455
clay,min,4,-30.229591488655256,1.2621681694229352
clay,min,5,-7.156352289782793,0.9753914748405812
clay,min,6,-25.327607174400587,1.4488799085698183
clay,min,7,6.057193951044697,1.0665359917210662
clay,min,8,-27.997675525677554,1.6945181504004054
clay,min,9,-1.591663800775423,1.178269676578474
clay,min,10,-13.835655118878314,1.6363659022662578
clay,min,11,-2.7003661341502707,1.1991473364001317
clay,min,12,-25.20533217373665,1.6382988917245704
clay,min,13,-2.1099574530493186,1.1332930674864814
clay,min,14,-28.121905938404296,1.688613463897621
clay,min,15,20.88950046678496,1.1798390572867739
clay,min,16,-35.671568683741135,2.0578648405236635
clay,min,17,1.761846619702177,1.3298502939898995
clay,min,18,-27.9094815979919,1.8091669078886028
clay,min,19,-0.7738282592229955,1.212650220004011
clay,min,20,-31.30339909308039,1.8507784424855096
clay,min,21,-1.2635606892698164,1.2569651144531804
clay,min,22,-33.36086849462952,1.9278687328212172
clay,min,23,-0.9024466978419747,1.3046117191328643
clay,min,24,-35.33968724371098,2.050286237608276
clay,min,25,-0.2848492751023364,1.3859481707850887
clay,min,26,-36.97382602634907,2.179279938806424
clay,min,27,0.6616064182147192,1.4687487034231204
clay,min,28,-38.36163477684114,2.3085991320647636
clay,min,29,1.8832825524262624,1.5496311001566494
clay,min,30,-39.49853944682133,2.434857153356454
clay,min,31,3.3711786856487294,1.6260598120650887
clay,min,32,-39.540537237430364,2.4427062719705503
clay,min,33,5.14369265398858,1.6236464263676686
clay,min,34,-40.48775009034801,2.550880815985984
clay,min,35,131.17655416994805,1.6863741149144005
