parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.18377400872095,9.590388572178199e-08
cy0,min,2,17.590891166241224,1.5614643800176964e-07
cy0,min,3,-17.78688724936064,9.620201524285221e-09
cy0,min,4,-33.75506366035779,6.021819842771947e-08
cy0,min,5,-10.45986974404701,-4.367263883864325e-09
cy0,min,6,-29.25667033969965,-4.611677439925188e-08
cy0,min,7,3.1091895620431695,-5.813503012319643e-09
cy0,min,8,-31.781365461527855,-3.0990598531843716e-08
cy0,min,9,-4.240967997331016,8.061543876891619e-08
cy0,min,10,-16.891024527118354,4.433087852362405e-08
cy0,min,11,-4.82730477352479,-4.2477325656875564e-08
cy0,min,12,-27.930323099370842,-3.274508841855095e-08
cy0,min,13,-3.84129531957497,-4.633047856472672e-08
cy0,min,14,-30.754665592419293,-2.99228517519623e-08
cy0,min,15,19.109424773410648,-3.431151540667088e-08
cy0,min,16,-39.2049154280581,-5.43377609574236e-08
cy0,min,17,-0.5976550879999757,-4.7470131270266336e-08
cy0,min,18,-30.753818121681558,7.494211473613177e-09
cy0,min,19,-2.4745505192888237,-1.4187025954015553e-07
cy0,min,20,-34.098713301928086,-1.6684324322113753e-07
cy0,min,21,-3.115578464184989,-3.3885223515994767e-09
cy0,min,22,-36.439657017048695,-1.7835460397463976e-07
cy0,min,23,-2.989616443704023,3.4197779985589705e-07
cy0,min,24,-38.76188386141292,7.080321111629928e-07
cy0,min,25,-2.6295894000881863,3.46465774292426e-07
cy0,min,26,-40.71400772738711,-5.108415024324131e-08
cy0,min,27,-1.9002817005634387,5.436111416567968e-07
cy0,min,28,-42.377780418215835,9.122900976876736e-07
cy0,min,29,-0.8557388247204456,4.701874348755908e-07
cy0,min,30,-43.75505258373574,-1.9521642968811648e-08
cy0,min,31,0.486613719792088,-2.8186799005958108e-08
cy0,min,32,-43.82547487702917,9.801195943737184e-08
cy0,min,33,2.287225692949204,-6.815954378680544e-08
cy0,min,34,-44.92585722849266,3.161413530960999e-08
cy0,min,35,128.215002429475,2.373732002070028e-07
cy0,min,36,-79.28482540196761,1.2785275771420856e-07
cy0,min,37,24.528232542853306,3.110384305671232e-07
cy0,min,38,-23.2428631307653,-1.6309238759504296e-07
cy0,min,39,16.264921396657186,2.6223926141710763e-07
cy0,min,40,-29.53166731357599,9.11866166575237e-07
cy0,min,41,13.741435528991389,-1.0369556946443481e-07
cy0,min,42,-32.08613013781076,1.2612979105597333e-08
cy0,min,43,13.75949997802766,-2.8927562567560017e-08
cy0,min,44,-32.6655259032932,2.7239913436005736e-08
cy0,min,45,15.016934791644651,-2.0699532754520078e-08
cy0,min,46,-32.185015849001545,1.5276324916158046e-07
cy0,min,47,16.845700306030515,-2.6213786696871466e-08
cy0,min,48,-31.108307823049525,2.031794856804936e-07
cy0,min,49,18.900926301111532,-7.523988543312043e-08
cy0,min,50,-29.679368969107905,6.625672384075187e-07
cy0,min,total,-845.0570891179372,5.365091624298657e-06
cy0,max,1,-224.18377438598935,-2.8136452101534815e-07
cy0,max,2,17.59089103174922,2.1654432913464916e-08
cy0,max,3,-17.786887304529724,-4.554888377583666e-08
cy0,max,4,-33.75506386951279,-1.4893679889382838e-07
cy0,max,5,-10.459869746043964,-6.364217597365496e-09
cy0,max,6,-29.256669946414952,3.471679228539415e-07
cy0,max,7,3.109189559185608,-8.671064755105817e-09
cy0,max,8,-31.78136528278499,1.4775226730989743e-07
cy0,max,9,-4.24096800854907,6.939738472766521e-08
cy0,max,10,-16.891024582682487,-1.1233254326725728e-08
cy0,max,11,-4.827304779209694,-4.8162229759896036e-08
cy0,max,12,-27.930323238974488,-1.7234873439520015e-07
cy0,max,13,-3.8412952531982474,2.0046244220139897e-08
cy0,max,14,-30.754665610936605,-4.844016388005912e-08
cy0,max,15,19.109424857064123,4.9341959851290085e-08
cy0,max,16,-39.20491542431993,-5.059958851916235e-08
cy0,max,17,-0.5976550063998092,3.413003524244118e-08
cy0,max,18,-30.75381813036493,-1.1891607698544249e-09
cy0,max,19,-2.474550461009504,-8.359093994769751e-08
cy0,max,20,-34.09871319702595,-6.194110824253585e-08
cy0,max,21,-3.115578394576793,6.62196733003384e-08
cy0,max,22,-36.43965654183564,2.9685845248650367e-07
cy0,max,23,-2.989617057982639,-2.72300816117621e-07
cy0,max,24,-38.7618835532095,1.0162355295051384e-06
cy0,max,25,-2.6295908874914975,-1.1409375368920394e-06
cy0,max,26,-40.714007888998204,-2.1269524097533576e-07
cy0,max,27,-1.9002812519761259,9.92198454508042e-07
cy0,max,28,-42.3777830859068,-1.755400866443324e-06
cy0,max,29,-0.8557389121732304,3.8273465008398233e-07
cy0,max,30,-43.7550521122634,4.519506973110765e-07
cy0,max,31,0.4866135887776588,-1.592012282003452e-07
cy0,max,32,-43.825474725219216,2.498219160429471e-07
cy0,max,33,2.2872243589214727,-1.4021872751790454e-06
cy0,max,34,-44.92585821410427,-9.539974712424737e-07
cy0,max,35,128.21500267972763,4.876258401509403e-07
cy0,max,36,-79.28482645962228,-9.298019136849689e-07
cy0,max,37,24.528232656155968,4.2434109204236847e-07
cy0,max,38,-23.242864098140362,-1.1304674494283518e-06
cy0,max,39,16.264920121000127,-1.0134177976794945e-06
cy0,max,40,-29.53166853751549,-3.120733325090441e-07
cy0,max,41,13.741435679558379,4.687142052262061e-08
cy0,max,42,-32.08612997320289,1.7722085488003358e-07
cy0,max,43,13.75949903708614,-9.698690828230383e-07
cy0,max,44,-32.665525820129275,1.104038389598827e-07
cy0,max,45,15.016935032057448,2.1971326447101092e-07
cy0,max,46,-32.18501631988269,-3.181178982458732e-07
cy0,max,47,16.845700110324916,-2.219193859787083e-07
cy0,max,48,-31.108307395038572,6.311904385825073e-07
cy0,max,49,18.90092538073524,-9.956161761692783e-07
cy0,max,50,-29.679370104209063,-4.725339195488232e-07
cy0,max,total,-845.0571014690805,-6.986051744206634e-06
clay,min,1,-224.32090643026214,-0.13713232563731026
clay,min,2,17.60444298334143,0.013551973246642035
clay,min,3,-17.44830432716242,0.33858293181842214
clay,min,4,-32.48154606829158,1.2735176522844114
clay,min,5,-9.34977945613791,1.1100902835418367
clay,min,6,-27.70556795779241,1.551102335790464
clay,min,7,4.3235612075522205,1.214371639695548
clay,min,8,-30.02474373277555,1.7566216977617053
clay,min,9,-2.9458315296458095,1.2951365483006456
clay,min,10,-15.227933877118925,1.6630906943303074
clay,min,11,-3.5654628940131072,1.261841837034357
clay,min,12,-26.30269287675063,1.6276301898751235
clay,min,13,-2.668211685943755,1.1730835873007366
clay,min,14,-29.102705770841926,1.651959791654516
clay,min,15,20.322908983063723,1.2134841753415593
clay,min,16,-37.19149709109097,2.0134182826293667
clay,min,17,0.8099378441734575,1.407592884703302
clay,min,18,-28.949044879527044,1.8047732496487257
clay,min,19,-1.2031890002072747,1.2713613772112895
clay,min,20,-32.2714091797167,1.8273039553681443
clay,min,21,-1.7937129446670959,1.3218655161293706
clay,min,22,-34.51876503771022,1.920891800983874
clay,min,23,-1.5928328444905397,1.3967839411912832
clay,min,24,-36.69731189321222,2.0645726762328067
clay,min,25,-1.123141546626846,1.5064481999271147
clay,min,26,-38.4989081946257,2.215099481677264
clay,min,27,-0.28485155700885256,1.6154306871657278
clay,min,28,-40.01527074808267,2.362510582423262
clay,min,29,0.8633194027002027,1.7190586976080833
clay,min,30,-41.25131499105961,2.5037375731544884
clay,min,31,2.302303821079365,1.8156900731004781
clay,min,32,-41.2920757574349,2.533399217606231
clay,min,33,4.118994582936369,1.8317688218276214
clay,min,34,-42.27809009985907,2.6477671602477244
clay,min,35,130.12571861624087,1.910716424139082
clay,min,36,-75.15048408885549,4.134341440964874
clay,min,37,27.103577672384567,2.5753454405696914
clay,min,38,-20.767160081123976,2.4757028865489374
clay,min,39,17.6879639256641,1.423042791246175
clay,min,40,-27.555464696786473,1.9762035286556845
clay,min,41,14.960953400907153,1.2195177682201948
clay,min,42,-30.126539010108356,1.9595911403153856
clay,min,43,15.014153506465032,1.2546534995098089
clay,min,44,-30.62327313728395,2.0422527932491654
clay,min,45,16.33668775847234,1.3197529461281565
clay,min,46,-30.070126074366367,2.1148899273984263
clay,min,47,18.207089008132485,1.3613886758881826
clay,min,48,-28.95429229080727,2.1540157354217406
clay,min,49,20.27295525932245,1.3720288829710334
clay,min,50,-27.519578225736314,2.1597914059388295
clay,min,total,-760.8174520046881,84.23964247834067
clay,max,1,-224.1642570761424,0.019517028482425758
clay,max,2,17.595273972879614,0.0043829627848275265
clay,max,3,-17.72604662400316,0.06084063497768
clay,max,4,-33.584331804438705,0.1707319161372851
clay,max,5,-10.192683593597408,0.2671861460823379
clay,max,6,-29.043826916123006,0.21284337745986903
clay,max,7,3.2946035722571025,0.18541400440043
clay,max,8,-31.696642840050597,0.08472259048665975
clay,max,9,-4.173109188972781,0.06785888897367442
clay,max,10,-16.94406712178196,-0.053042550332726535
clay,max,11,-4.897741995395376,-0.07043726434791164
clay,max,12,-28.079869432847254,-0.1495463662215002
clay,max,13,-3.990384722287775,-0.14908944904328347
clay,max,14,-30.97048698895144,-0.21582142645499758
clay,max,15,18.925969565187582,-0.18345524253458123
clay,max,16,-39.417915605487565,-0.21300023176722505
clay,max,17,-0.7414670545061686,-0.14381201397632415
clay,max,18,-31.00101371053324,-0.24719558135747022
clay,max,19,-2.708087860903469,-0.23353748348490466
clay,max,20,-34.39116831273145,-0.2924551776466089
clay,max,21,-3.3545707682225836,-0.2389923074261171
clay,max,22,-36.72029063405467,-0.2806337953605791
clay,max,23,-3.2095813239348203,-0.21996453825299733
clay,max,24,-39.0310906640093,-0.26920609456426803
clay,max,25,-2.8367787937741764,-0.2071890472202158
clay,max,26,-40.97745637978277,-0.26344870347980986
clay,max,27,-2.102262462453304,-0.2019802182787238
clay,max,28,-42.644110812015015,-0.2663294815090822
clay,max,29,-1.0606184228173805,-0.20487912790950003
clay,max,30,-44.03142492796426,-0.2763723637501627
clay,max,31,0.2729020970007685,-0.2137116509781185
clay,max,32,-44.10401535097208,-0.2785403759309446
clay,max,33,2.064350923667624,-0.22287483744112402
clay,max,34,-45.22740975778444,-0.3015524976776476
clay,max,35,127.97691839066015,-0.23808380144164687
clay,max,36,-79.49009636108708,-0.2052708312667164
clay,max,37,24.51877620770634,-0.00945602410853752
clay,max,38,-23.615993899898637,-0.3731309322257239
clay,max,39,15.776655244240672,-0.48826589017725297
clay,max,40,-30.13170099033134,-0.6000327648891819
clay,max,41,13.227908997630635,-0.5135266350563228
clay,max,42,-32.61579838210978,-0.5296682316860384
clay,max,43,13.355687200805479,-0.4038128061497446
clay,max,44,-33.084236896490125,-0.4187109659570112
clay,max,45,14.713927518461729,-0.3030072938824553
clay,max,46,-32.52304210692589,-0.33802610516109866
clay,max,47,16.606666893796636,-0.23903343844766667
clay,max,48,-31.400592595406707,-0.29228456917769563
clay,max,49,18.69557080485537,-0.205355571496046
clay,max,50,-29.94988124279862,-0.270511611123478
clay,max,total,-854.8088422324369,-9.751747749408082
temp_ci_delta,min,1,-224.16472619790585,0.019047906718981267
temp_ci_delta,min,2,17.585138220812336,-0.005752789282450266
temp_ci_delta,min,3,-17.90304152322507,-0.11615426424422992
temp_ci_delta,min,4,-34.16219532655499,-0.40713160597900355
temp_ci_delta,min,5,-10.906705820306213,-0.4468360806264666
temp_ci_delta,min,6,-29.78363830386595,-0.526968010283074
temp_ci_delta,min,7,2.667923727868894,-0.44126583998777846
temp_ci_delta,min,8,-32.28661878040829,-0.5052533498710332
temp_ci_delta,min,9,-4.6320964654587735,-0.3911283875123184
temp_ci_delta,min,10,-17.288617983804553,-0.3975934123553202
temp_ci_delta,min,11,-5.118435846927189,-0.2911311158797245
temp_ci_delta,min,12,-28.250717217285086,-0.3203941506593324
temp_ci_delta,min,13,-4.053807654355236,-0.2125123811107441
temp_ci_delta,min,14,-31.029612496004017,-0.27494693350757515
temp_ci_delta,min,15,18.91747082394688,-0.19195398377528505
temp_ci_delta,min,16,-39.558896288148766,-0.3539809144284263
temp_ci_delta,min,17,-0.8590403779776191,-0.2613853374477747
temp_ci_delta,min,18,-31.041115821044855,-0.28729769186908527
temp_ci_delta,min,19,-2.6458152286028835,-0.17126485118431933
temp_ci_delta,min,20,-34.35658292425304,-0.2578697891681969
temp_ci_delta,min,21,-3.290222935653958,-0.17464447485749135
temp_ci_delta,min,22,-36.723889927100444,-0.28423308840635286
temp_ci_delta,min,23,-3.1931018834314027,-0.20348509774957968
temp_ci_delta,min,24,-39.08734210339775,-0.32545753395272214
temp_ci_delta,min,25,-2.868546036579379,-0.2389562900254183
temp_ci_delta,min,26,-41.080663596781825,-0.36665592047886264
temp_ci_delta,min,27,-2.171077505654439,-0.2707952614798588
temp_ci_delta,min,28,-42.78006270324397,-0.4022813727380381
temp_ci_delta,min,29,-1.15212507705875,-0.2963857821508694
temp_ci_delta,min,30,-44.1867911047458,-0.431738540531704
temp_ci_delta,min,31,0.170417070611931,-0.316196677366956
temp_ci_delta,min,32,-44.265569708575676,-0.44009473353454354
temp_ci_delta,min,33,1.9707052819015738,-0.3165204792071741
temp_ci_delta,min,34,-45.378839474801865,-0.4529822146950693
temp_ci_delta,min,35,127.88906539982825,-0.3259367922735379
temp_ci_delta,min,36,-80.14214784737618,-0.8573223175558127
temp_ci_delta,min,37,23.885612218524713,-0.6426200132901627
temp_ci_delta,min,38,-23.63933289847357,-0.39646993080065585
temp_ci_delta,min,39,16.197487439563126,-0.06743369485479889
temp_ci_delta,min,40,-29.636528233548507,-0.10486000810634977
temp_ci_delta,min,41,13.767900432794786,0.026464800107827813
temp_ci_delta,min,42,-32.209569625645415,-0.12343947522167298
temp_ci_delta,min,43,13.720680276810873,-0.03881973014435047
temp_ci_delta,min,44,-32.87400618056497,-0.20848025003185455
temp_ci_delta,min,45,14.897904568680172,-0.11903024366401205
temp_ci_delta,min,46,-32.46601065808753,-0.2809946563227328
temp_ci_delta,min,47,16.670256986237177,-0.17544334600712475
temp_ci_delta,min,48,-31.43394815261811,-0.3256401263891
temp_ci_delta,min,49,18.695400181550433,-0.205526194800985
temp_ci_delta,min,50,-30.02562105236512,-0.3462514206899776
temp_ci_delta,min,total,-859.6110983327018,-14.554003849672995
temp_ci_delta,max,1,-224.20168147747586,-0.017907372851027503
temp_ci_delta,max,2,17.596274074968086,0.005383064873299759
temp_ci_delta,max,3,-17.672458553156787,0.11442870582405362
temp_ci_delta,max,4,-33.36014367323835,0.3949200473376422
temp_ci_delta,max,5,-10.034824194602626,0.4250455450771202
temp_ci_delta,max,6,-28.767034305786787,0.4896359877960883
temp_ci_delta,max,7,3.5088640864140093,0.3996745185573367
temp_ci_delta,max,8,-31.325881948498477,0.45548348203877964
temp_ci_delta,max,9,-3.89670253927206,0.34426553867439535
temp_ci_delta,max,10,-16.54349866085314,0.3475259105960937
temp_ci_delta,max,11,-4.578973199824501,0.2483315312229628
temp_ci_delta,max,12,-27.6525182701425,0.2778047964832524
temp_ci_delta,max,13,-3.663224276989572,0.1780709962549194
temp_ci_delta,max,14,-30.51430559355175,0.24035996894469136
temp_ci_delta,max,15,19.27449687114289,0.16507206342072678
temp_ci_delta,max,16,-38.88190954936379,0.32300582435654945
temp_ci_delta,max,17,-0.36205476531261604,0.23560027521722837
temp_ci_delta,max,18,-30.497606258148718,0.2562118710270518
temp_ci_delta,max,19,-2.3269475381312894,0.1476028392872748
temp_ci_delta,max,20,-33.866818618111004,0.23189451697383845
temp_ci_delta,max,21,-2.960013085152314,0.1555653756441524
temp_ci_delta,max,22,-36.17882775936934,0.2608290793247505
temp_ci_delta,max,23,-2.804316861850271,0.1852999238315518
temp_ci_delta,max,24,-38.46085517848857,0.3010293909564581
temp_ci_delta,max,25,-2.4104695069598496,0.21912023959411098
temp_ci_delta,max,26,-40.37455629983384,0.33945137646912116
temp_ci_delta,max,27,-1.6521384615573997,0.24814378261718062
temp_ci_delta,max,28,-42.00603849410314,0.37174283640279526
temp_ci_delta,max,29,-0.5849221162045688,0.2708171787033117
temp_ci_delta,max,30,-43.35698751537419,0.39806504883990357
temp_ci_delta,max,31,0.7747182208962262,0.2881044729173392
temp_ci_delta,max,32,-43.42084238167156,0.4046325933695698
temp_ci_delta,max,33,2.574091526431858,0.2868657653231099
temp_ci_delta,max,34,-44.50978356712481,0.41607369298198194
temp_ci_delta,max,35,128.51071130953082,0.29570911742902695
temp_ci_delta,max,36,-78.47464740404175,0.81017812577862
temp_ci_delta,max,37,25.12605305634034,0.5978208245254635
temp_ci_delta,max,38,-22.904326941442655,0.33853602623025836
temp_ci_delta,max,39,16.294059544120724,0.02913840970279935
temp_ci_delta,max,40,-29.455974433863588,0.07569379157856915
temp_ci_delta,max,41,13.704740952280886,-0.03669468040607171
temp_ci_delta,max,42,-31.971632026300977,0.11449812412276472
temp_ci_delta,max,43,13.799861912289243,0.040361905334020065
temp_ci_delta,max,44,-32.46168743073845,0.20383849979466362
temp_ci_delta,max,45,15.136882240945836,0.11994742860165175
temp_ci_delta,max,46,-31.91256946907093,0.27244653269386276
temp_ci_delta,max,47,17.016808725919713,0.17110839367541075
temp_ci_delta,max,48,-30.797013953059096,0.31129407316991475
temp_ci_delta,max,49,19.096767254736132,0.19584087838471476
temp_ci_delta,max,50,-29.352219456567635,0.32715017510750855
temp_ci_delta,max,total,-831.782075989218,13.275018493810762
rain_ci_delta,min,1,-224.03419225889428,0.14958184573055178
rain_ci_delta,min,2,17.538192521860264,-0.0526984882345225
rain_ci_delta,min,3,-18.544552409843302,-0.7576651508624614
rain_ci_delta,min,4,-36.530414899755534,-2.7753511791795447
rain_ci_delta,min,5,-13.602505082199897,-3.142635342520151
rain_ci_delta,min,6,-33.27976038055639,-4.0230900869735144
rain_ci_delta,min,7,-0.4696633835950025,-3.578852951451675
rain_ci_delta,min,8,-36.0442398509216,-4.2628744203843425
rain_ci_delta,min,9,-7.737612206153449,-3.496644128206994
rain_ci_delta,min,10,-20.616693351251094,-3.725668779801861
rain_ci_delta,min,11,-7.743667019887024,-2.9163622888395597
rain_ci_delta,min,12,-31.1141994052087,-3.183876338582948
rain_ci_delta,min,13,-6.159800722328107,-2.3185054490836157
rain_ci_delta,min,14,-33.53396394813116,-2.7792983856347178
rain_ci_delta,min,15,17.066698035435678,-2.0427267722864855
rain_ci_delta,min,16,-42.39641332939722,-3.19149795567688
rain_ci_delta,min,17,-2.999337690182544,-2.4016826496526997
rain_ci_delta,min,18,-33.49198273859266,-2.7381646094168914
rain_ci_delta,min,19,-4.272056760801485,-1.7975063833829208
rain_ci_delta,min,20,-36.54395098166762,-2.4452378465827778
rain_ci_delta,min,21,-4.818521882298143,-1.702943421501676
rain_ci_delta,min,22,-38.96641567637264,-2.5267588376785497
rain_ci_delta,min,23,-4.815570472792782,-1.825953687110959
rain_ci_delta,min,24,-41.53426263054443,-2.7723780610994027
rain_ci_delta,min,25,-4.675770608181358,-2.046180861627397
rain_ci_delta,min,26,-43.77697769695924,-3.06297002065628
rain_ci_delta,min,27,-4.182107099936369,-2.2818248557617884
rain_ci_delta,min,28,-45.72345635163924,-3.34567502113331
rain_ci_delta,min,29,-3.3506988702427303,-2.4949595753348497
rain_ci_delta,min,30,-47.35336061089959,-3.5983080466854958
rain_ci_delta,min,31,-2.1874278542514864,-2.6740416022303735
rain_ci_delta,min,32,-47.51953432841794,-3.694059353376808
rain_ci_delta,min,33,-0.43425871999779353,-2.7214844811065415
rain_ci_delta,min,34,-48.749775194198975,-3.8239179340921794
rain_ci_delta,min,35,125.41421592451991,-2.800786267581884
rain_ci_delta,min,36,-85.87412651896058,-6.589300989140213
rain_ci_delta,min,37,19.564241991542442,-4.963990240272434
rain_ci_delta,min,38,-27.14783617532389,-3.9049732076509756
rain_ci_delta,min,39,14.810980898639064,-1.4539402357788607
rain_ci_delta,min,40,-31.173103110125016,-1.6414348846828588
rain_ci_delta,min,41,13.39753853500521,-0.34389709768174725
rain_ci_delta,min,42,-33.39167466810865,-1.3055445176849076
rain_ci_delta,min,43,13.350856956919381,-0.4086430500358418
rain_ci_delta,min,44,-34.28865913197494,-1.6231332014418243
rain_ci_delta,min,45,14.222507591484273,-0.7944272208599106
rain_ci_delta,min,46,-34.23213148028946,-2.047115478524667
rain_ci_delta,min,47,15.678533564763347,-1.1671667674809552
rain_ci_delta,min,48,-33.493248764555844,-2.384940738326833
rain_ci_delta,min,49,17.474788171690946,-1.4261382046604716
rain_ci_delta,min,50,-32.27241815890811,-2.593048527232966
rain_ci_delta,min,total,-970.5577882324856,-125.50069374945679
rain_ci_delta,max,1,-224.25598446038757,-0.07221035576273493
rain_ci_delta,max,2,17.613345026413977,0.022454016319191084
rain_ci_delta,max,3,-17.295949271400385,0.49093798758045537
rain_ci_delta,max,4,-32.10211688180497,1.6529468387710224
rain_ci_delta,max,5,-8.746093531175948,1.7137762085037984
rain_ci_delta,max,6,-27.34657440410867,1.9100958894742064
rain_ci_delta,max,7,4.6017681878712935,1.492578620014621
rain_ci_delta,max,8,-30.076369434503082,1.7049959960341745
rain_ci_delta,max,9,-3.0038225033046486,1.2371455746418065
rain_ci_delta,max,10,-15.64317342486653,1.2478511465827022
rain_ci_delta,max,11,-3.969773523285299,0.8575312077621651
rain_ci_delta,max,12,-26.932506321034904,0.9978167455908498
rain_ci_delta,max,13,-3.2364056055663046,0.604889667678187
