parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.18809106415563,1.0414439088890504e-07
cy0,min,2,17.594652092388294,1.5814336506991822e-08
cy0,min,3,-17.715192423794456,8.421030628369408e-08
cy0,min,4,-33.516387143349,1.5318430968136454e-07
cy0,min,5,-10.181943071857127,-1.1828727686236107e-07
cy0,min,6,-28.958030882712468,1.1294981661080783e-07
cy0,min,7,3.3569916058268774,-1.8985344896194079e-07
cy0,min,8,-31.529190566577345,-3.228451461723125e-08
cy0,min,9,-4.0484367464331505,5.740430708556232e-08
cy0,min,10,-16.725642232239036,1.1782574915741861e-10
cy0,min,11,-4.716187213835707,-1.2181491637619501e-07
cy0,min,12,-27.823629727422922,-5.862837682002464e-08
cy0,min,13,-3.784930382917916,1.932103277368924e-08
cy0,min,14,-30.68339674997593,-1.715623199061156e-09
cy0,min,15,19.150247530241295,5.5041056157278945e-09
cy0,min,16,-39.09227348975188,-3.4955334626829426e-08
cy0,min,17,-0.5123410889612382,1.2139067862015906e-08
cy0,min,18,-30.682578150938998,1.1617913742156816e-08
cy0,min,19,-2.4547929578628556,-7.915636146549332e-08
cy0,min,20,-34.051012169905206,-9.224646646543988e-08
cy0,min,21,-3.0936883740690564,6.83531889755784e-07
cy0,min,22,-36.375026897891,-8.948481422521581e-08
cy0,min,23,-2.9484869160083167,-1.9811600271424368e-07
cy0,min,24,-38.674439564245496,7.613896357838712e-07
cy0,min,25,-2.5684255625036463,-9.818483803769595e-08
cy0,min,26,-40.6058116535391,2.15349878374127e-07
cy0,min,27,-1.8231665010916882,-3.1425985813626767e-08
cy0,min,28,-42.25390390887061,-2.0877954653997222e-07
cy0,min,29,-0.7677738258396383,2.3092152745540773e-08
cy0,min,30,-43.62021057354651,-1.6615273779052586e-07
cy0,min,31,0.5812778180347093,1.9617820123940533e-07
cy0,min,32,-43.68773279870283,-2.8202009616506984e-09
cy0,min,33,2.379191917907123,-1.0699089347809831e-07
cy0,min,34,-44.78786822368083,2.9289143554933617e-07
cy0,min,35,128.30770975861398,1.9103561044175876e-07
cy0,min,36,-78.92673709063376,1.7307270638866612e-07
cy0,min,37,24.827670056106403,-2.3631169909776872e-08
cy0,min,38,-23.158437571370097,-9.028752856465871e-09
cy0,min,39,16.1657250996881,1.403633582697239e-07
cy0,min,40,-29.635674077958257,7.97483661330034e-07
cy0,min,41,13.600309223142501,-1.6288502457939558e-07
cy0,min,42,-32.15618482627095,3.138131887681084e-08
cy0,min,43,13.681746697647508,-3.788709967977866e-08
cy0,min,44,-32.66497782733069,2.4921014585288503e-08
cy0,min,45,15.00303212471043,1.7337864477440235e-09
cy0,min,46,-32.13056381168032,3.188271335829995e-07
cy0,min,47,16.87314691899182,-1.1936666766132475e-07
cy0,min,48,-31.022964557867382,5.170848034197206e-07
cy0,min,49,18.949289672152187,1.0675757877720571e-07
cy0,min,50,-29.58045599247009,3.471093883433696e-07
cy0,min,total,-840.6755961028099,3.4149149996665074e-06
cy0,max,1,-224.18809144511238,-2.768123579244275e-07
cy0,max,2,17.594651846404346,-2.3016961137045655e-07
cy0,max,3,-17.715192556608486,-4.8603723712403735e-08
cy0,max,4,-33.51638705319208,2.433412333857632e-07
cy0,max,5,-10.18194300974147,-5.6171620244072074e-08
cy0,max,6,-28.958030879428662,1.1623362183854624e-07
cy0,max,7,3.3569918292911476,3.361082123731762e-08
cy0,max,8,-31.529190541166052,-6.873221991554601e-09
cy0,max,9,-4.048436713401967,9.043549020759656e-08
cy0,max,10,-16.72564217471227,5.7644591322514316e-08
cy0,max,11,-4.716187123030911,-3.1010120693508725e-08
cy0,max,12,-27.823629634265345,3.452920083191202e-08
cy0,max,13,-3.784930402690334,-4.513851514786893e-10
cy0,max,14,-30.683396694055006,5.42053015806232e-08
cy0,max,15,19.150247515434568,-9.302620895823566e-09
cy0,max,16,-39.092273432009556,2.278699184898869e-08
cy0,max,17,-0.5123411118176286,-1.0717322584952171e-08
cy0,max,18,-30.68257812782471,3.473220289151868e-08
cy0,max,19,-2.4547928903542173,-1.1647723230368001e-08
cy0,max,20,-34.05101212274234,-4.508360262889255e-08
cy0,max,21,-3.0936899537078952,-8.961069490887041e-07
cy0,max,22,-36.375027185411696,-3.7700551303032626e-07
cy0,max,23,-2.9484870887615404,-3.7086922644036235e-07
cy0,max,24,-38.67444032029369,5.341441067230335e-09
cy0,max,25,-2.56842654727869,-1.082959881770762e-06
cy0,max,26,-40.60581219357695,-3.2468797428464313e-07
cy0,max,27,-1.82316656748955,-9.782384768897145e-08
cy0,max,28,-42.253904441905235,-7.418141692028257e-07
cy0,max,29,-0.7677735818034148,2.671283761968013e-07
cy0,max,30,-43.620210168545384,2.388483864024238e-07
cy0,max,31,0.581277262041747,-3.5981476109725463e-07
cy0,max,32,-43.68773270669667,8.918595995055512e-08
cy0,max,33,2.379191040372449,-9.845255672935593e-07
cy0,max,34,-44.787868998205276,-4.816330090307019e-07
cy0,max,35,128.30770817653922,-1.391039148757045e-06
cy0,max,36,-78.9267368553724,4.083340741090069e-07
cy0,max,37,24.827670125639735,4.59021620713429e-08
cy0,max,38,-23.15843724934888,3.1299246572302764e-07
cy0,max,39,16.165724628449805,-3.3087493633843224e-07
cy0,max,40,-29.635674651412923,2.240289944666074e-07
cy0,max,41,13.600309513541003,1.275134771105968e-07
cy0,max,42,-32.156184980562784,-1.2291051376678297e-07
cy0,max,43,13.681746814350161,7.881555319499967e-08
cy0,max,44,-32.664977662812426,1.894392767098907e-07
cy0,max,45,15.003032310653742,1.8767709875078253e-07
cy0,max,46,-32.130563702006654,4.285007975113331e-07
cy0,max,47,16.87314682107234,-2.1728614996163742e-07
cy0,max,48,-31.022964644076264,4.30875921608731e-07
cy0,max,49,18.949289646095433,8.07008255776509e-08
cy0,max,50,-29.58045598821694,3.51362537287514e-07
cy0,max,total,-840.675603869753,-4.352028099674499e-06
clay,min,1,-224.3277570121491,-0.13966584384908742
clay,min,2,17.60702352751994,0.01237145094598091
clay,min,3,-17.401722531473837,0.313469976530925
clay,min,4,-32.32414238052528,1.192244916008029
clay,min,5,-9.185793922140075,0.9961490314297752
clay,min,6,-27.518915544453563,1.4391154512087212
clay,min,7,4.470845501273228,1.1138537055929016
clay,min,8,-29.855592431238506,1.6735981030543243
clay,min,9,-2.8232595860309058,1.2251772178065519
clay,min,10,-15.10357123126703,1.6220710010898323
clay,min,11,-3.4812607226285017,1.234926369392289
clay,min,12,-26.20544144415441,1.6181882246401358
clay,min,13,-2.611374870200469,1.1735555320384798
clay,min,14,-29.01951867246633,1.6638780757939777
clay,min,15,20.3750727202673,1.2248251955301122
clay,min,16,-37.07497115691379,2.0173022978827575
clay,min,17,0.8886393770249881,1.4009804781252941
clay,min,18,-28.862073142503004,1.8205050200539077
clay,min,19,-1.160632260692886,1.294160618013608
clay,min,20,-32.1937310109501,1.8572810667086372
clay,min,21,-1.747916845592583,1.345772212008363
clay,min,22,-34.42996839127224,1.945058417133943
clay,min,23,-1.536247337783088,1.412239380109226
clay,min,24,-36.59389674877549,2.0805435768596396
clay,min,25,-1.0549069290743254,1.5135185352444829
clay,min,26,-38.382094903048085,2.223716965840893
clay,min,27,-0.20717695354300592,1.6159895161226965
clay,min,28,-39.88764173446797,2.366261965623096
clay,min,29,0.9478658553019628,1.715639704233754
clay,min,30,-41.11522593887066,2.504984468523112
clay,min,31,2.3916303141684345,1.8103526923119264
clay,min,32,-41.15514667462314,2.5325861212594916
clay,min,33,4.206152322852152,1.8269602979541353
clay,min,34,-42.1381513270667,2.649717189505566
clay,min,35,130.2146729701311,1.9069634025527193
clay,min,36,-74.85328977165467,4.073447492051798
clay,min,37,27.305949974404907,2.4782798946673346
clay,min,38,-20.67024367016625,2.4881938921750937
clay,min,39,17.663293237207935,1.4975682778831931
clay,min,40,-27.55521208738455,2.0804627880573676
clay,min,41,14.917655205257567,1.3173458192300416
clay,min,42,-30.10591621227039,2.0502686453818804
clay,min,43,15.003657399072953,1.321910663538345
clay,min,44,-30.566933329502085,2.0980445227496176
clay,min,45,16.35670078443177,1.353668661455126
clay,min,46,-29.988267120706222,2.1422970098012293
clay,min,47,18.24538453297835,1.3722374946198599
clay,min,48,-28.859002174978173,2.1639628999740133
clay,min,49,20.31919097191834,1.3699014065237307
clay,min,50,-27.419622016103375,2.1608343234761023
clay,min,total,-756.5028833928599,84.17271612486502
clay,max,1,-224.14217901667433,0.04591215162568574
clay,max,2,17.589587588406307,-0.005064488167651149
clay,max,3,-17.858883091473928,-0.14369058346916574
clay,max,4,-34.045228294582074,-0.5288409980487643
clay,max,5,-10.687106982829526,-0.5051640292596762
clay,max,6,-29.615024525541873,-0.656993529879589
clay,max,7,2.8279767601540047,-0.5290150355263217
clay,max,8,-32.23187288501536,-0.702682350722533
clay,max,9,-4.579439255028534,-0.5310024511910765
clay,max,10,-17.357968495850493,-0.6323262634936313
clay,max,11,-5.197204375230326,-0.4810172832095354
clay,max,12,-28.41694790305451,-0.5933182342599643
clay,max,13,-4.211871632081909,-0.42694122984296
clay,max,14,-31.267909796420923,-0.5845130481606162
clay,max,15,18.716121596059796,-0.43412592867739264
clay,max,16,-39.815195454067975,-0.7229219992714278
