parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.21925129049254,2.3334078491643595e-07
cy0,min,2,17.60836083850459,2.8719082223460646e-07
cy0,min,3,-17.41286350455965,2.38403110586205e-08
cy0,min,4,-32.51851430283075,-3.9855495970186894e-07
cy0,min,5,-9.113700332091469,-8.401995899021131e-08
cy0,min,6,-27.819649827011233,1.3594041803344226e-07
cy0,min,7,4.245160915979976,-2.769189899609614e-07
cy0,min,8,-30.574394831483147,-3.054944741620602e-08
cy0,min,9,-3.3590128821386944,1.379742813334417e-07
cy0,min,10,-16.087398099107126,-3.622520239332516e-08
cy0,min,11,-4.295746184205212,-4.569734635140321e-08
cy0,min,12,-27.35898729479584,-1.5493239047259522e-07
cy0,min,13,-3.530973002000638,4.7122509005959046e-08
cy0,min,14,-30.30238043434102,-3.842712459345421e-08
cy0,min,15,19.390792684512657,1.0209342349298822e-07
cy0,min,16,-38.49019900499605,1.165179803308547e-06
cy0,min,17,-0.07801366759936335,-2.3601724719046757e-07
cy0,min,18,-30.264099894906206,5.49060466425999e-07
cy0,min,19,-2.2675391183975044,-1.8156135750402314e-07
cy0,min,20,-33.68793093428806,4.0289967984108443e-07
cy0,min,21,-2.8679458942420513,-1.5881290416075444e-07
cy0,min,22,-35.92404818961126,3.2689998619161997e-07
cy0,min,23,-2.637860057718223,-1.6555706494614242e-07
cy0,min,24,-38.12412282028971,8.143888479139605e-07
cy0,min,25,-2.1760566669420847,-2.3083976818938368e-07
cy0,min,26,-39.969499754682744,-2.763812787520692e-07
cy0,min,27,-1.3679313270231337,4.807536246875799e-07
cy0,min,28,-41.55160438965885,-1.891198735393118e-07
cy0,min,29,-0.26814657507581013,-1.3366691248295481e-07
cy0,min,30,-42.8679786574407,2.6850188561411414e-07
cy0,min,31,1.1117811240391045,3.246485835717294e-08
cy0,min,32,-42.924961984160774,7.10920176061336e-07
cy0,min,33,2.8989755394040433,7.40581982849875e-07
cy0,min,34,-44.00961713003104,3.6160366789772524e-07
