parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.2559906082624,3.300964124264283e-07
cy0,min,2,17.614881485702664,1.02402353263642e-07
cy0,min,3,-17.26282700447552,2.801812115649227e-08
cy0,min,4,-32.001868914189785,-4.802349025112562e-07
cy0,min,5,-8.638965430265612,8.558448882922676e-08
cy0,min,6,-27.250241167041573,-2.5572930439921038e-08
cy0,min,7,4.669504176578297,1.1066161853534595e-07
cy0,min,8,-30.016509695397634,-2.8440963362186267e-07
cy0,min,9,-2.9668830393007117,-5.3083228923611614e-08
cy0,min,10,-15.623558580075551,-1.6208410791307415e-07
cy0,min,11,-3.965590348070277,-7.946988311857694e-08
cy0,min,12,-26.93070261831037,-2.5131232206376808e-08
cy0,min,13,-3.247940156840509,4.964953292940777e-08
cy0,min,14,-29.876980506903287,3.090582367804018e-08
cy0,min,15,19.68935641233949,3.029956729960759e-09
cy0,min,16,-37.92496604325632,8.409586627067256e-07
cy0,min,17,0.3085526953327639,9.411839427264646e-07
cy0,min,18,-29.79777181369613,1.0254979052604085e-06
cy0,min,19,-1.9711049329265724,-2.5712056528348626e-07
cy0,min,20,-33.221963264091244,-2.2249622588788043e-08
cy0,min,21,-2.5446834457271583,2.052592482648663e-07
cy0,min,22,-35.41352135720523,2.870681896638416e-07
cy0,min,23,-2.2785434409033734,3.853815386811732e-07
cy0,min,24,-37.56116482950864,3.035473952195389e-07
cy0,min,25,-1.777380167139914,3.4611702326436955e-07
cy0,min,26,-39.3578310499763,-1.6117580514674046e-07
cy0,min,27,-0.9355554731155904,3.055743580393511e-08
cy0,min,28,-40.89681454363882,-2.143965716072671e-07
cy0,min,29,0.19275711781428995,-1.6371896260913843e-07
cy0,min,30,-42.17456974986801,3.7444280565068766e-07
cy0,min,31,1.597245342358979,-2.1965153917946623e-07
cy0,min,32,-42.22553509050395,-1.8814276359080395e-07
cy0,min,33,3.38245490532376,7.907087344882768e-07
cy0,min,34,-43.283242217677554,-1.7567014509722867e-07
cy0,min,35,129.34653768369347,-1.2617957168004068e-07
cy0,min,36,-75.87952793687973,-2.1837125530055346e-07
cy0,min,37,26.95821264716109,-1.2084426259661996e-07
cy0,min,38,-22.127328835702997,4.7214538057005484e-08
cy0,min,39,16.091889284877325,2.689492610841171e-07
cy0,min,40,-29.412777062332502,1.5060450664350356e-09
cy0,min,41,13.477930723600746,-1.7637765736822075e-07
cy0,min,42,-31.642214473305117,3.440247517971784e-07
cy0,min,43,13.927947516525318,-2.8435405141635783e-08
cy0,min,44,-31.789720735980563,4.20057670424967e-07
cy0,min,45,15.538060769875429,7.813460065619893e-07
cy0,min,46,-31.02731038743834,9.311504811648774e-08
cy0,min,47,17.562416081913774,-5.221080101591724e-08
cy0,min,48,-29.812321436059435,-1.1861707704952096e-07
cy0,min,49,19.696441271675443,-1.3093556461285516e-07
cy0,min,50,-28.339757993360312,5.961197402370999e-08
cy0,min,total,-793.3794762346542,4.8028130095190136e-06
cy0,max,1,-224.25599076630573,1.720530917737051e-07
cy0,max,2,17.614880908366302,-4.7493400856524204e-07
cy0,max,3,-17.262826986756814,4.573682588215888e-08
cy0,max,4,-32.001868468326,-3.4371119284060114e-08
cy0,max,5,-8.63896551617492,-3.248192825822116e-10
cy0,max,6,-27.25024108311034,5.8358303078875906e-08
cy0,max,7,4.669504248864346,1.829476676817876e-07
cy0,max,8,-30.016509496151556,-8.516355620713512e-08
cy0,max,9,-2.9668828339560163,1.5226146654612194e-07
cy0,max,10,-15.623558469960871,-5.1969427872222695e-08
cy0,max,11,-3.9655904703181166,-2.0171772252552955e-07
cy0,max,12,-26.93070268112693,-8.794779304821532e-08
cy0,max,13,-3.247940244021405,-3.7531363350495894e-08
cy0,max,14,-29.876980608951975,-7.114286404430459e-08
cy0,max,15,19.689356512047063,1.0273753048295475e-07
cy0,max,16,-37.92496594583294,9.383820440689306e-07
cy0,max,17,0.3085528639050019,1.109756180728283e-06
cy0,max,18,-29.797772244381854,5.948121817311858e-07
cy0,max,19,-1.9711045898373842,8.596862288712259e-08
cy0,max,20,-33.22196328847448,-4.663285579908916e-08
cy0,max,21,-2.54468314026174,5.107246665581044e-07
cy0,max,22,-35.41352154578115,9.84922650104636e-08
cy0,max,23,-2.2785457325698615,-1.9062849494488887e-06
cy0,max,24,-37.56116515592107,-2.2865030757657223e-08
cy0,max,25,-1.7773798968141512,6.164427861499178e-07
cy0,max,26,-39.357833063336365,-2.174535872256911e-06
cy0,max,27,-0.9355576108906485,-2.107217622282498e-06
cy0,max,28,-40.896814064396175,2.6484607218435485e-07
cy0,max,29,0.1927574587834897,1.772502371544249e-07
cy0,max,30,-42.17457137013922,-1.2458284004424058e-06
cy0,max,31,1.5972448851235788,-6.76886939388055e-07
cy0,max,32,-42.225534675517444,2.2684374556547482e-07
cy0,max,33,3.382453720332299,-3.9428272646802043e-07
cy0,max,34,-43.28324233327849,-2.9127107836757204e-07
cy0,max,35,129.34653814014436,3.30271319626263e-07
cy0,max,36,-75.87952770404625,1.4462216313404497e-08
cy0,max,37,26.958212894288373,1.2628301959694e-07
cy0,max,38,-22.127329543221357,-6.603038222863233e-07
cy0,max,39,16.09188810376872,-9.12159343613439e-07
cy0,max,40,-29.412776616928276,4.469102705684236e-07
cy0,max,41,13.477931204457168,3.044787639794322e-07
cy0,max,42,-31.642214762757806,5.457206242454049e-08
cy0,max,43,13.927947861893589,3.1693286572931356e-07
cy0,max,44,-31.789720984684195,1.7135403851398223e-07
cy0,max,45,15.538061099891173,1.1113617510716267e-06
cy0,max,46,-31.027310840138938,-3.595855488924826e-07
cy0,max,47,17.56241572243487,-4.1168970454918963e-07
cy0,max,48,-29.81232157233376,-2.5489140398349264e-07
cy0,max,49,19.696441613910128,2.112991204228365e-07
cy0,max,50,-28.339757914981817,1.3799046882922994e-07
cy0,max,total,-793.3794849834755,-3.946008291677572e-06
clay,min,1,-224.3828569930616,-0.12686605470278778
clay,min,2,17.62856279453207,0.013681411231758034
clay,min,3,-17.000453092141544,0.26237394035209505
clay,min,4,-31.00503518307875,0.9968332508761328
clay,min,5,-7.872019661589114,0.766945854260987
clay,min,6,-26.076837359248806,1.173403782219836
clay,min,7,5.548129797203395,0.878625731286717
clay,min,8,-28.608449326147852,1.408060084840148
clay,min,9,-1.9688711902509741,0.9980117959665087
clay,min,10,-14.232958852007386,1.3905995659840578
clay,min,11,-2.9263428129160105,1.0392474556843836
clay,min,12,-25.524299703838373,1.4064028893407645
clay,min,13,-2.2500184188858454,0.9979217876041964
clay,min,14,-28.41997874973834,1.4570017880707695
clay,min,15,20.730490890878205,1.0411344815686725
clay,min,16,-36.16844755958866,1.7565193246263249
clay,min,17,1.4718362752302827,1.1632845210814615
clay,min,18,-28.225090792867512,1.5726820463265234
clay,min,19,-0.883174979599866,1.087929696206141
clay,min,20,-31.60962253179121,1.612340710050411
clay,min,21,-1.4199706863981167,1.1247129645882898
clay,min,22,-33.73869337469146,1.6748282695819583
clay,min,23,-1.1140725780505591,1.1644712482343529
clay,min,24,-35.78319750146676,1.7779676315892772
clay,min,25,-0.5422208577071883,1.235159655549749
clay,min,26,-37.46909848582096,1.8887324029795352
clay,min,27,0.37343611772202934,1.3089916213950556
clay,min,28,-38.895347512106966,2.001466817135281
clay,min,29,1.5753797711718018,1.3826224896385493
clay,min,30,-40.061803804666155,2.1127663196446633
clay,min,31,3.0506527625391904,1.4534072005286722
clay,min,32,-40.100684003704444,2.124850898656746
clay,min,33,4.841024956017444,1.4585708414024183
clay,min,34,-41.06090694142347,2.2223351005839405
clay,min,35,130.8646285763631,1.5180907664900474
clay,min,36,-72.43792650136996,3.441601217138512
clay,min,37,28.859612510506555,1.9013997425012015
clay,min,38,-20.08378474837685,2.043544134540685
clay,min,39,17.292549176993994,1.2006601610659295
clay,min,40,-27.63536090994323,1.7774161538953166
clay,min,41,14.536744198958692,1.0588132989802883
clay,min,42,-29.914503703607828,1.727711113722041
clay,min,43,14.949454811689868,1.0215072667291452
clay,min,44,-30.062416496297647,1.727304659740586
clay,min,45,16.548023584199168,1.0099635956697455
clay,min,46,-29.292739479775076,1.7345710007783133
clay,min,47,18.56274011701643,1.000323982891853
clay,min,48,-28.07770396943657,1.7346173480057878
clay,min,49,20.679679109205328,0.9832377065943199
clay,min,50,-26.61838204160913,1.721376011363155
clay,min,total,-723.9503253529766,69.42915568449064
clay,max,1,-224.21783924227555,0.03815169608327551
clay,max,2,17.610835770697385,-0.004045612602926241
clay,max,3,-17.358552761072744,-0.09572572857910444
clay,max,4,-32.35516947104634,-0.3533010370914553
clay,max,5,-8.932834381044138,-0.2938688651940371
clay,max,6,-27.66087739019833,-0.41063624872968774
clay,max,7,4.358560290836831,-0.3109437750798474
clay,max,8,-30.481505372759603,-0.46499596177160285
clay,max,9,-3.3011208277700774,-0.3342378415525946
clay,max,10,-16.065194083438755,-0.44163566544731125
clay,max,11,-4.296857380104096,-0.3312671115037018
clay,max,12,-27.369603733665006,-0.4389011404858678
clay,max,13,-3.560208494850342,-0.3122682883603001
clay,max,14,-30.328134007104516,-0.4511534692954058
clay,max,15,19.3620272350707,-0.3273291742388338
clay,max,16,-38.47967049751478,-0.5547036132998002
clay,max,17,-0.07018242537798569,-0.3787341795268069
clay,max,18,-30.288602033788305,-0.4908291945942693
clay,max,19,-2.311804409878682,-0.34069973407267495
clay,max,20,-33.722578475206554,-0.5006152333649325
clay,max,21,-2.901226202345718,-0.35654255135931123
clay,max,22,-35.94007618615768,-0.5265545418842663
clay,max,23,-2.6538714025593966,-0.37532757627448454
clay,max,24,-38.124973399422124,-0.5638082663660882
clay,max,25,-2.179676945535704,-0.40229643227876677
clay,max,26,-39.96004555857105,-0.6022146697705608
clay,max,27,-1.3643986069360392,-0.428843103263013
clay,max,28,-41.536716692524145,-0.6399023632818981
clay,max,29,-0.261486903246293,-0.45424418477954553
clay,max,30,-42.850860329493024,-0.6762902051822053
clay,max,31,1.1191233424979576,-0.4781222195125605
clay,max,32,-42.90752859542971,-0.6819936930685202
clay,max,33,2.9023877618361715,-0.480066352778854
clay,max,34,-43.995277161052925,-0.7120351190455168
clay,max,35,128.84655057453256,-0.49998723534048395
clay,max,36,-77.00824651229647,-1.1287187937879963
clay,max,37,26.289673400851587,-0.668539367153766
clay,max,38,-22.76633736544515,-0.6390084825276148
