parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.2285651872554,1.9025407027584151e-07
cy0,min,2,17.604809415546384,5.217535559154385e-08
cy0,min,3,-17.485077058893506,1.2508878910466592e-07
cy0,min,4,-32.72765398010853,-4.43942340666581e-08
cy0,min,5,-9.371352041418074,2.5079705423536325e-08
cy0,min,6,-28.02748386895458,-1.0669878136582156e-07
cy0,min,7,4.091261728105703,3.344312560216167e-08
cy0,min,8,-30.666539609140575,-2.1035101838151604e-07
cy0,min,9,-3.4152076410610075,-2.756155303984542e-09
cy0,min,10,-16.06293904076156,3.4900633494316935e-08
cy0,min,11,-4.2481961279520535,-9.944674683737276e-08
cy0,min,12,-27.272747727199025,-1.8775249088776036e-07
cy0,min,13,-3.433129514192063,1.3002946719353758e-08
cy0,min,14,-30.182141097250273,-3.514129431891888e-08
cy0,min,15,19.49635804133014,1.1431826507646292e-07
cy0,min,16,-38.407109796722715,-1.6752815668041876e-07
cy0,min,17,-0.02275267484422372,5.514732457356786e-07
cy0,min,18,-30.136233825088667,3.088774747084244e-07
cy0,min,19,-2.1314666154752113,-5.987570839138812e-08
cy0,min,20,-33.53666190602519,-3.6135590875119306e-07
cy0,min,21,-2.742986237557539,3.5908987339183795e-08
cy0,min,22,-35.79638096349157,8.738749102121801e-08
cy0,min,23,-2.5370737911957244,1.572124910254047e-07
cy0,min,24,-38.014699589244834,-1.776280171839062e-07
cy0,min,25,-2.0911966017775927,4.3468086907694214e-07
cy0,min,26,-39.87077055629015,8.848964085927946e-07
cy0,min,27,-1.2907119121006456,1.1889729334413346e-07
cy0,min,28,-41.45556000937765,-1.0229327074284811e-07
cy0,min,29,-0.1918017466788277,-3.460782921349548e-08
cy0,min,30,-42.769133896091354,-1.795334725329667e-08
cy0,min,31,1.1914752792952996,3.1737200489878603e-07
cy0,min,32,-42.82531789482005,3.3887030070900437e-07
cy0,min,33,2.9859762290823366,-2.2690743683995152e-07
cy0,min,34,-43.89824270230095,1.0064726225778031e-06
cy0,min,35,128.9359194149192,2.1105378777974693e-07
cy0,min,36,-77.22860398908672,5.754961307502526e-08
cy0,min,37,26.024276062031472,-6.361457138837068e-08
cy0,min,38,-22.465377214174303,7.989804373664811e-10
