parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.20051461556633,1.9698333630913112e-07
cy0,min,2,17.602812330497535,3.5715527602064867e-07
cy0,min,3,-17.54173422280067,9.260059385951536e-09
cy0,min,4,-32.94711616413642,1.2107861380172835e-08
cy0,min,5,-9.547595002428434,-8.668512663234651e-08
cy0,min,6,-28.293169045593313,-1.0147764584189645e-07
cy0,min,7,3.885786322015175,-8.763333037009602e-08
cy0,min,8,-30.98683097069786,-2.7876593122755366e-07
cy0,min,9,-3.6507541942844663,-1.1591836646118736e-07
cy0,min,10,-16.3828790456712,-9.418931057325608e-08
cy0,min,11,-4.494947973386751,-1.9219516644852774e-08
cy0,min,12,-27.598411330312032,2.0311016868390652e-08
cy0,min,13,-3.6731040297098647,1.178157442716099e-07
cy0,min,14,-30.520657833791763,-1.9539175610816528e-08
cy0,min,15,19.244552180690352,5.394166890937413e-08
cy0,min,16,-38.81340555964474,-2.360899031828012e-08
cy0,min,17,-0.3059409220174313,-1.675019601909966e-07
cy0,min,18,-30.506573407109702,3.862387387698618e-08
cy0,min,19,-2.399488559839354,-1.395728848052613e-07
cy0,min,20,-33.9167296915965,2.016531070125893e-06
cy0,min,21,-3.021009792716789,1.6616627465104727e-06
cy0,min,22,-36.19229915043665,-2.246640065095562e-07
cy0,min,23,-2.8263756433303135,6.363953590771132e-07
cy0,min,24,-38.435686592851106,-2.9903901577199576e-10
cy0,min,25,-2.3989653068006795,3.502665375521019e-07
cy0,min,26,-40.31881732972809,-2.894197592695491e-08
cy0,min,27,-1.6177961481441567,-3.182492962494621e-07
cy0,min,28,-41.93119590708516,-7.073879260133253e-08
cy0,min,29,-0.5382393492907612,-8.153895747486928e-08
cy0,min,30,-43.27211521047613,5.33705154737163e-07
cy0,min,31,0.8262440242447037,2.874020658127918e-07
cy0,min,32,-43.3337942419574,-1.824403810246622e-07
cy0,min,33,2.617069355119405,1.996115424063305e-07
cy0,min,34,-44.4304928561921,-1.2843933916428796e-07
cy0,min,35,128.55087819273697,1.650599301683542e-08
cy0,min,36,-78.02946454030027,-3.359401290481401e-07
cy0,min,37,25.542800992498638,-4.984995527479441e-08
cy0,min,38,-22.971271165526627,-7.888620956464365e-08
cy0,min,39,15.937086145546413,-5.1410591339617895e-09
cy0,min,40,-29.835412639954825,6.829713328215803e-08
cy0,min,41,13.330153660116,2.0847565807002866e-07
cy0,min,42,-32.23514231744537,1.4813441140404393e-07
cy0,min,43,13.582192809972804,1.7429139020919138e-07
cy0,min,44,-32.57168140011746,5.4484701195178786e-08
cy0,min,45,15.049234985437066,-2.4331513692743556e-07
cy0,min,46,-31.92053596599677,9.140024808118596e-07
cy0,min,47,17.004033411664082,8.087272114210009e-07
cy0,min,48,-30.75284336920699,8.339561325954037e-07
cy0,min,49,19.117874029404163,1.222632249664457e-06
cy0,min,50,-29.288051109737374,-2.3147834937731204e-07
cy0,min,total,-829.4103241659386,7.82724566761317e-06
cy0,max,1,-224.20051466077885,1.5177081991168961e-07
cy0,max,2,17.602811951869807,-2.1472452260695718e-08
cy0,max,3,-17.541734641833543,-4.0977281301479707e-07
cy0,max,4,-32.94711614257354,3.3670737309421384e-08
cy0,max,5,-9.547594930920072,-1.5176764733837445e-08
cy0,max,6,-28.29316934472157,-4.0060590222879e-07
cy0,max,7,3.88578660419798,1.9454947475239237e-07
cy0,max,8,-30.986830744679434,-5.2747505918659954e-08
cy0,max,9,-3.6507540036556403,7.471045959661637e-08
cy0,max,10,-16.382878975881056,-2.4399167131150534e-08
cy0,max,11,-4.494947825876553,1.2829068118946907e-07
cy0,max,12,-27.59841134104054,9.582510784866827e-09
cy0,max,13,-3.6731039716757663,1.7584984268737003e-07
cy0,max,14,-30.520657724095557,9.015703028580901e-08
cy0,max,15,19.244552166322244,3.957356042860738e-08
cy0,max,16,-38.8134054868097,4.922605256751922e-08
cy0,max,17,-0.3059408795063536,-1.2499088253292712e-07
cy0,max,18,-30.506573410260952,3.5472623949317494e-08
cy0,max,19,-2.3994885514424036,-1.3117593455902465e-07
cy0,max,20,-33.916729297955335,2.4101722360114763e-06
cy0,max,21,-3.0210105868109336,8.675686018477791e-07
cy0,max,22,-36.19229884818204,7.759059883483133e-08
cy0,max,23,-2.8263755310050707,7.487206019618498e-07
cy0,max,24,-38.435688201287086,-1.6087350189764038e-06
cy0,max,25,-2.3989651531249905,5.03942226615095e-07
cy0,max,26,-40.31881819459044,-8.938043265516171e-07
cy0,max,27,-1.617796709162446,-8.792675854074616e-07
cy0,max,28,-41.931196144576724,-3.0823035501725826e-07
cy0,max,29,-0.5382391133379878,1.5441381595593384e-07
cy0,max,30,-43.27211504108311,7.030981734601482e-07
cy0,max,31,0.8262439494342115,2.1259157367836679e-07
cy0,max,32,-43.333793918716744,1.4080027455065647e-07
cy0,max,33,2.6170690728140005,-8.269386198023199e-08
cy0,max,34,-44.43049358120924,-8.534564770457109e-07
cy0,max,35,128.55087872716007,5.509290872396377e-07
cy0,max,36,-78.02946536757585,-1.1632157139729316e-06
cy0,max,37,25.542801170032376,1.2768378354621746e-07
cy0,max,38,-22.971271063453067,2.31873507061664e-08
cy0,max,39,15.937086347622408,1.9693493591432798e-07
cy0,max,40,-29.835413448947033,-7.406950750521446e-07
cy0,max,41,13.330153911383679,4.5974333673370893e-07
cy0,max,42,-32.235143404883594,-9.393038098437501e-07
cy0,max,43,13.582192831481716,1.9580030219401579e-07
cy0,max,44,-32.571681554886545,-1.0028438168774301e-07
cy0,max,45,15.049235359600154,1.3084795114082226e-07
cy0,max,46,-31.920536028451615,8.515476359605145e-07
cy0,max,47,17.00403376016342,1.1572265492532097e-06
cy0,max,48,-30.752844744541427,-5.413783057406363e-07
cy0,max,49,19.11787392338159,1.1166096776094037e-06
cy0,max,50,-29.2880512951556,-4.1689657592769436e-07
cy0,max,total,-829.4103300892247,1.9039596281800186e-06
clay,min,1,-224.34944924170435,-0.14893442915467858
clay,min,2,17.61528817049048,0.012476197148220791
clay,min,3,-17.24929298805501,0.2924412440057189
clay,min,4,-31.815377814280758,1.1317383619635208
clay,min,5,-8.665766911154407,0.8818280045889004
clay,min,6,-26.937063780778665,1.356105163337002
clay,min,7,4.9191433809210166,1.0333569712725112
clay,min,8,-29.33999224768815,1.6468384442437767
clay,min,9,-2.4586220786918855,1.1921319996742143
