parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.21301267474277,1.493230286087055e-07
cy0,min,2,17.59165947165124,2.8305347399282255e-08
cy0,min,3,-17.742532574628516,2.837315768999815e-07
cy0,min,4,-33.57232597010422,1.4307272522273706e-07
cy0,min,5,-10.327804619050363,-1.081876401798354e-07
cy0,min,6,-29.034040031021284,-8.03624722323093e-08
cy0,min,7,3.2805203897034056,-2.986024316697922e-08
cy0,min,8,-31.490018083623184,-7.972702320557801e-08
cy0,min,9,-4.024748773945618,-3.569238415934706e-08
cy0,min,10,-16.5804328002668,9.900031017195943e-08
cy0,min,11,-4.581175540195892,-3.763884315333144e-09
cy0,min,12,-27.60024957126399,-3.0753447788356425e-08
cy0,min,13,-3.5894822332571383,-1.1776751573933097e-08
cy0,min,14,-30.40212918590794,-5.4502148572055376e-08
cy0,min,15,19.378878676130352,-7.870671581144961e-08
cy0,min,16,-38.78746008910776,-2.6386942408862524e-08
cy0,min,17,-0.30125308158532926,-1.0988228216213258e-08
cy0,min,18,-30.362694673848324,-4.900957506492887e-08
cy0,min,19,-2.178888902904699,-7.805481683220705e-08
cy0,min,20,-33.69112819237393,1.816162509271635e-07
cy0,min,21,-2.8080902766016034,-8.917085825288495e-08
cy0,min,22,-36.01698254284259,1.741390178722213e-07
cy0,min,23,-2.6720972791591397,-7.2778924220529e-08
cy0,min,24,-38.315273291488275,1.875775765824983e-07
cy0,min,25,-2.2943118869384937,-4.098295525167828e-08
cy0,min,26,-40.24082234966146,8.155186534963832e-07
cy0,min,27,-1.5455118738575355,3.164919721854176e-07
cy0,min,28,-41.87643175093826,5.130911446826758e-07
cy0,min,29,-0.48038266999253515,-1.1453486098433885e-07
cy0,min,30,-43.224802495439924,6.462886048552718e-07
cy0,min,31,0.882862649328319,9.8814180171658e-09
cy0,min,32,-43.28802447006842,3.6372770040316027e-07
cy0,min,33,2.68987345957889,1.3268162524227023e-07
cy0,min,34,-44.36111981048305,8.701983844616734e-07
cy0,min,35,128.6371351192419,-3.528203080804815e-07
cy0,min,36,-78.48021729736253,-1.253775252507694e-07
cy0,min,37,25.015920476274975,2.601414870184726e-07
cy0,min,38,-22.686229934245052,8.984655757160454e-07
cy0,min,39,16.665978488376723,3.2865001386994663e-07
cy0,min,40,-29.00706561792406,1.6975111449823999e-07
cy0,min,41,14.113940177353038,5.0622480429751704e-08
cy0,min,42,-31.580353634321153,1.5730803326619025e-07
cy0,min,43,14.112590176711668,5.0733925505142e-08
cy0,min,44,-32.17146367228056,2.065710518195374e-07
cy0,min,45,15.357432859398942,6.026869669994994e-08
cy0,min,46,-31.697586034939956,1.0493177526882391e-07
cy0,min,47,17.178085639414114,1.0475548961608183e-07
cy0,min,48,-30.62508135898624,-2.271719132806993e-07
cy0,min,49,19.227062156503724,-2.848534919053236e-08
cy0,min,50,-29.200347995585403,2.588469776299007e-07
cy0,min,total,-826.9196335012767,5.836596869812638e-06
cy0,max,1,-224.21301292288013,-9.881432561087422e-08
cy0,max,2,17.591659230891388,-2.1245450554374656e-07
