parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.05307175670055,-4.568192935039406e-09
cy0,min,2,17.54639592642161,-1.806729308384547e-07
cy0,min,3,-18.466613565259706,4.9251116962523156e-08
cy0,min,4,-36.23183065638273,1.2328140996942238e-07
cy0,min,5,-13.260360939654865,7.934960422062431e-08
cy0,min,6,-32.800644614755534,9.839439485404e-09
cy0,min,7,-0.024107418660842372,4.492975586023462e-08
cy0,min,8,-35.48815761115137,-1.6106902478441043e-08
cy0,min,9,-7.263350920970231,2.7182368356193365e-08
cy0,min,10,-20.086449574003204,-3.9193125189740385e-08
cy0,min,11,-7.309685213557005,3.553699556846368e-09
cy0,min,12,-30.63508947333811,-1.328332714933822e-07
cy0,min,13,-5.7898844441171375,3.932210734802766e-08
cy0,min,14,-33.10317396494606,1.4891973165731542e-07
cy0,min,15,17.39462336211477,6.652493311776198e-08
cy0,min,16,-41.93367514485003,-2.9365857301399956e-08
cy0,min,17,-2.648093396128862,2.0893058394477748e-08
cy0,min,18,-33.08024416787062,-1.11297921989717e-08
cy0,min,19,-3.984374643243872,-3.538073434228295e-08
cy0,min,20,-36.174506255380024,9.069272977058063e-08
cy0,min,21,-4.555847457113601,4.792737406944525e-08
cy0,min,22,-38.60145683408033,5.239293443537463e-09
cy0,min,23,-4.551011779122345,-2.0798029964907983e-09
cy0,min,24,-41.14968691825536,1.188831788567768e-08
cy0,min,25,-4.39331813203506,4.416481136360062e-08
cy0,min,26,-43.36264053601583,-1.682086292476015e-08
cy0,min,27,-3.874805821365469,-1.7990616552054917e-08
cy0,min,28,-45.27578743929973,2.0195400907141448e-09
cy0,min,29,-3.017600790763308,-2.139745625129308e-08
cy0,min,30,-46.8731654701257,-2.0995258864786592e-08
cy0,min,31,-1.830625215304579,-5.183483509085818e-08
cy0,min,32,-47.0247463961911,-6.294224164093976e-08
cy0,min,33,-0.06659593244649853,-6.64172669084806e-08
cy0,min,34,-48.23499506634784,4.1747227896848926e-10
cy0,min,35,125.79251434169868,-6.227139692782657e-09
cy0,min,36,-85.05716419226053,-1.501106794421503e-08
cy0,min,37,20.166827963351174,-2.3771026036456533e-08
cy0,min,38,-26.572851511966654,-4.3049698916775014e-08
cy0,min,39,15.096589574063819,-3.5179493096393344e-08
cy0,min,40,-30.862367429350545,-2.5854735241637172e-08
cy0,min,41,13.516611472390759,-1.7422891573914967e-08
cy0,min,42,-33.16888258344875,3.1917863907438004e-09
cy0,min,43,13.429124313110421,2.1482584600107657e-09
cy0,min,44,-34.0690143013592,-1.495600088219362e-09
cy0,min,45,14.314796072397804,-9.435115799760752e-09
cy0,min,46,-33.98383027748616,-1.8976876958731737e-08
cy0,min,47,15.801334077957717,-2.1544520834027026e-08
cy0,min,48,-33.21145097718534,-1.2483155842346605e-08
cy0,min,49,17.62632315067177,-2.8034733645654342e-08
cy0,min,50,-31.964154794206515,3.032621123111312e-07
cy0,min,total,-953.3501733625226,1.557838231747155e-07
cy0,max,1,-224.053071931449,-1.7931665752257686e-07
cy0,max,2,17.54639593673224,-1.7036230204325875e-07
cy0,max,3,-18.46661368578101,-7.127018619712544e-08
cy0,max,4,-36.231830815253836,-3.558969297046133e-08
cy0,max,5,-13.26036100057097,1.8433498283343397e-08
cy0,max,6,-32.80064460397782,2.0617150653379213e-08
cy0,max,7,-0.024107416968596862,4.6622001370622e-08
cy0,max,8,-35.48815757990345,1.5141019105158193e-08
cy0,max,9,-7.263350897210673,5.094192623289473e-08
cy0,max,10,-20.086449544520264,-9.71018465634188e-09
cy0,max,11,-7.309685061785611,1.553250932317951e-07
cy0,max,12,-30.635089359503727,-1.8998889572685584e-08
cy0,max,13,-5.789884374781641,1.0865760380340816e-07
cy0,max,14,-33.103173967977035,1.4588875529852885e-07
cy0,max,15,17.394623399586543,1.039967045812773e-07
cy0,max,16,-41.93367516540701,-4.9922839195915e-08
cy0,max,17,-2.648093396066731,2.095518913947103e-08
cy0,max,18,-33.08024412749581,2.9245015298329236e-08
cy0,max,19,-3.9843745970974593,1.0765678126745115e-08
cy0,max,20,-36.17450622984776,1.1622499584973411e-07
cy0,max,21,-4.555847455336172,4.970480294019808e-08
cy0,max,22,-38.60145686690338,-2.7583759276694764e-08
cy0,max,23,-4.551011793508707,-1.6466164431960806e-08
cy0,max,24,-41.1496869129156,1.722808207205162e-08
cy0,max,25,-4.3933181735554285,2.6444428868899195e-09
cy0,max,26,-43.36264052932743,-1.0132460204204108e-08
cy0,max,27,-3.8748058158817984,-1.2506946145407483e-08
cy0,max,28,-45.275787461845646,-2.052637881888586e-08
cy0,max,29,-3.0176007841165933,-1.4750741517133292e-08
cy0,max,30,-46.87316546801373,-1.8883291375004774e-08
cy0,max,31,-1.8306251756358347,-1.2166090801457585e-08
cy0,max,32,-47.024746354226984,-2.0978127679427416e-08
cy0,max,33,-0.06659588810322425,-2.2073992633764306e-08
cy0,max,34,-48.23499507495505,-8.189736888652988e-09
cy0,max,35,125.79251437990938,3.198356068878638e-08
cy0,max,36,-85.05716419585596,-1.8606499452289427e-08
cy0,max,37,20.16682798178834,-5.3338595762397745e-09
cy0,max,38,-26.57285229494514,-8.260281845196005e-07
cy0,max,39,15.096588860309518,-7.489337932042872e-07
cy0,max,40,-30.862368504129385,-1.100633575390475e-06
cy0,max,41,13.516611407205815,-8.260783523894588e-08
cy0,max,42,-33.16888254873398,3.790655256352693e-08
cy0,max,43,13.429124345498174,3.453601138403428e-08
cy0,max,44,-34.06901423006938,6.979422551012249e-08
cy0,max,45,14.31479611507548,3.324255892778183e-08
cy0,max,46,-33.9838301402319,1.1827738433112245e-07
cy0,max,47,15.801334218963785,1.194615464328308e-07
cy0,max,48,-33.211450852359704,1.1234248376013056e-07
cy0,max,49,17.626323290358656,1.1165215241248916e-07
cy0,max,50,-31.964154988992526,1.0847610099062877e-07
cy0,max,total,-953.3501753298141,-1.811507672755397e-06
clay,min,1,-224.17003742450632,-0.11696567237396494
clay,min,2,17.54248309549172,-0.003913011602822536
clay,min,3,-18.279069989178947,0.18754362533187674
clay,min,4,-35.44935372178608,0.7824770578780615
clay,min,5,-12.622264733960275,0.6380962850441936
clay,min,6,-31.80716226033667,0.9934823642583019
clay,min,7,0.7817098180879731,0.8058172816785714
clay,min,8,-34.22643006058743,1.2617275344570373
clay,min,9,-6.281224240080215,0.9821267080723839
clay,min,10,-18.761319937058012,1.325129597752067
clay,min,11,-6.228057350761174,1.081627866349531
clay,min,12,-29.242858232898875,1.3922311076059621
clay,min,13,-4.693177010966215,1.09670747247303
clay,min,14,-31.626068618865997,1.477105494999794
clay,min,15,18.569113605315643,1.1744903097258046
clay,min,16,-40.17894464579176,1.7547304696924115
clay,min,17,-1.3268477745216227,1.3212456425002976
clay,min,18,-31.4121725037433,1.6680716529975257
clay,min,19,-2.67246711511892,1.3119074927442176
clay,min,20,-34.43729089485787,1.7372154512148867
clay,min,21,-3.181308082812907,1.3745394222280685
clay,min,22,-36.78360109502735,1.8178557442922738
clay,min,23,-3.111858690760489,1.4391530862820532
clay,min,24,-39.211992065481816,1.9376948646618644
clay,min,25,-2.855104449167574,1.5382137270322973
clay,min,26,-41.29260496474506,2.070035554449909
clay,min,27,-2.230931735354386,1.6438740680204664
clay,min,28,-43.068334689705694,2.207452751613573
clay,min,29,-1.2651254974368125,1.7524752719290393
clay,min,30,-44.526694937820665,2.346470511309775
clay,min,31,0.030605422476924105,1.861230585946668
clay,min,32,-44.62704761210315,2.3976987211457086
clay,min,33,1.8385242637800188,1.9051201298092504
clay,min,34,-45.71088503476378,2.5241100320015377
clay,min,35,127.79955260902986,2.007038261104043
clay,min,36,-81.52188370242732,3.5352804748221445
clay,min,37,22.567843968102476,2.401015980980276
clay,min,38,-24.01056474672279,2.562286722194166
clay,min,39,17.022594133998325,1.9260045247550135
clay,min,40,-28.50102722408736,2.361340179408451
clay,min,41,15.308464262211757,1.7918527723981068
clay,min,42,-30.86850957541874,2.3003730112217937
clay,min,43,15.17861342563773,1.7494891146755673
clay,min,44,-31.77363173063875,2.295382569224852
clay,min,45,16.057614433388316,1.742818351555396
clay,min,46,-31.675555901826257,2.308274356683029
clay,min,47,17.547395898349222,1.7460617988469842
clay,min,48,-30.890246438215073,2.321204526487115
clay,min,49,19.373305361459202,1.7469821827526992
clay,min,50,-29.63856600012598,2.3255890973426467
clay,min,total,-870.5424003923324,82.807773125974
clay,max,1,-224.0124196955294,0.04065205660296556
clay,max,2,17.548459926479342,0.0020638193848014907
clay,max,3,-18.531318699957176,-0.06470508544635223
clay,max,4,-36.50454375456825,-0.27271297490410973
clay,max,5,-13.487326257815399,-0.22696523881093
clay,max,6,-33.15262809770453,-0.3519834731095557
clay,max,7,-0.31435195637914093,-0.2902444927885427
clay,max,8,-35.93757413661501,-0.44941654157054245
clay,max,9,-7.619285876253581,-0.35593492810098226
clay,max,10,-20.561843000143828,-0.4753934653337488
clay,max,11,-7.703218964970455,-0.3935337478597507
clay,max,12,-31.136554722091116,-0.5014653815862786
clay,max,13,-6.1910286720040615,-0.4011441885648166
clay,max,14,-33.63595445740376,-0.5327803435379721
clay,max,15,16.964496422174527,-0.4301268734153112
clay,max,16,-42.56484169023384,-0.6311665747496704
clay,max,17,-3.132424110877884,-0.4843306938559637
clay,max,18,-33.684387755145096,-0.6041435984042707
clay,max,19,-4.467114966560084,-0.48274035869694654
clay,max,20,-36.80405509479871,-0.6295487487259592
clay,max,21,-5.061970759298891,-0.5061232542579157
clay,max,22,-39.26071012887045,-0.6592532895508256
clay,max,23,-5.0814541113175435,-0.5304423342750013
clay,max,24,-41.85243870500937,-0.7027517748656891
clay,max,25,-4.960400913965055,-0.5670827377651833
clay,max,26,-44.11365529421708,-0.7510147750221137
clay,max,27,-4.481164233953177,-0.6063584305783252
clay,max,28,-46.07709708270761,-0.8013096413883432
clay,max,29,-3.6644721870442702,-0.6468714176784185
clay,max,30,-47.72549664894416,-0.8523311998137189
clay,max,31,-2.5181990464287214,-0.6875738829589775
clay,max,32,-47.89769485002371,-0.872948516774855
clay,max,33,-0.7718910184527077,-0.7052951524234761
clay,max,34,-49.154078905574906,-0.9190838388095912
clay,max,35,125.04923679540227,-0.7432775525235513
clay,max,36,-86.33007572508902,-1.2729115478395556
clay,max,37,19.278321879233115,-0.8885061078890857
clay,max,38,-27.515332626793565,-0.9424811578766104
clay,max,39,14.374052115723693,-0.7225374935196189
clay,max,40,-31.732693740230953,-0.8703263367351433
clay,max,41,12.842764101606072,-0.6738473882075784
clay,max,42,-34.0163957390513,-0.8475131524107624
clay,max,43,12.770940255966151,-0.6581840549960116
clay,max,44,-34.91432670320636,-0.8453124033427599
clay,max,45,13.658878232453075,-0.6559178493798452
clay,max,46,-34.833949139528016,-0.8501188810187301
clay,max,47,15.14366519083255,-0.6576689086696881
clay,max,48,-34.066789397989595,-0.8553384332874074
clay,max,49,16.96747479665227,-0.6588483820542343
clay,max,50,-32.821869871538944,-0.8577147740703168
clay,max,total,-983.6947390217638,-30.344565503457375
temp_ci_delta,min,1,-224.02328018507154,0.029791567060811985
temp_ci_delta,min,2,17.533536002329488,-0.012860104765053393
temp_ci_delta,min,3,-18.585916949512235,-0.11930333500141188
temp_ci_delta,min,4,-36.69048810704999,-0.4586573273858434
temp_ci_delta,min,5,-13.783601076069015,-0.5232400570645463
temp_ci_delta,min,6,-33.5390841002356,-0.7384394756406252
temp_ci_delta,min,7,-0.7113669662197053,-0.6872595026291071
temp_ci_delta,min,8,-36.35117229072865,-0.8630146956841784
temp_ci_delta,min,9,-8.000104578838972,-0.7367536306863727
temp_ci_delta,min,10,-20.91516959848042,-0.8287200636703425
temp_ci_delta,min,11,-7.9897394066724905,-0.680054189561786
temp_ci_delta,min,12,-31.388781670116987,-0.75369232961215
temp_ci_delta,min,13,-6.374119447068159,-0.5842349636289139
