parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.10325751074907,2.612787852740439e-08
cy0,min,2,17.573752306310716,-6.259211460246661e-08
cy0,min,3,-18.150888219823113,1.8027583692514781e-07
cy0,min,4,-35.07181546129152,4.067698711196499e-08
cy0,min,5,-11.872764257874529,7.118936196093273e-08
cy0,min,6,-31.01113135594162,-5.704777095161262e-09
cy0,min,7,1.6203071632505694,6.030212107432931e-08
cy0,min,8,-33.573331464025486,-2.2653630082913878e-08
cy0,min,9,-5.650279939837471,-6.992738654787445e-08
cy0,min,10,-18.408447663412222,4.4540016119754e-08
cy0,min,11,-5.979375939286912,-7.405861612852505e-08
cy0,min,12,-29.234764772135787,2.254448361327377e-08
cy0,min,13,-4.761078879595789,-1.2306671504092037e-07
cy0,min,14,-31.93249516075009,3.648283808388442e-08
cy0,min,15,18.250805266321382,-5.8765710519992354e-08
cy0,min,16,-40.6475764187115,-1.2668791526948553e-07
cy0,min,17,-1.6697309307906878,2.6973332256652327e-07
cy0,min,18,-31.99044184721261,-2.3876452814874938e-08
cy0,min,19,-3.290559248766849,7.353715680835649e-08
cy0,min,20,-35.25454862448922,8.4848181813868e-09
cy0,min,21,-3.9395754883712724,-1.1152412326964622e-08
cy0,min,22,-37.67519735772719,2.532061316173895e-07
cy0,min,23,-3.9004417387928494,4.350231646021996e-07
cy0,min,24,-40.13553095612779,-9.991212834847829e-08
cy0,min,25,-3.6595301945228997,2.2734826465864444e-08
cy0,min,26,-42.233420446563876,4.128119712731859e-08
cy0,min,27,-3.04470697724032,-3.78579723125938e-08
cy0,min,28,-44.03114319550962,-1.0623987378721722e-07
cy0,min,29,-2.09920233837764,2.8928064699229594e-07
cy0,min,30,-45.52590948197652,-1.877949316053673e-07
cy0,min,31,-0.8395089876845336,7.709836313818386e-08
cy0,min,32,-45.633742622887546,5.745932654122043e-07
cy0,min,33,0.9474195603505496,2.455207959162209e-08
cy0,min,34,-46.79982462310832,-1.3642177520978294e-07
cy0,min,35,126.82776371999063,-7.051392003631918e-08
cy0,min,36,-82.51313554878344,3.5390529262713244e-07
cy0,min,37,22.161118375572478,3.345808288202079e-07
cy0,min,38,-25.019026873834882,2.977538215986897e-07
cy0,min,39,15.5820322061051,9.2318903277544e-07
cy0,min,40,-30.397583510183804,3.1968556157835337e-07
cy0,min,41,13.416648073369881,1.6954353654341503e-07
cy0,min,42,-32.93257556972185,8.10602386991377e-07
cy0,min,43,13.30429837944381,8.913249782693811e-07
cy0,min,44,-33.72291520518008,2.718324907391434e-07
cy0,min,45,14.351390080972429,8.26222350980288e-07
cy0,min,46,-33.44606545049956,-2.4142036636476405e-07
cy0,min,47,16.01761545848257,-1.8750350960772266e-07
cy0,min,48,-32.505082158537896,3.782594930612504e-07
cy0,min,49,17.979446399019984,4.000167912465713e-07
cy0,min,50,-31.144065447055823,7.460110396095843e-08
cy0,min,total,-905.7680748781921,6.957031814636139e-06
cy0,max,1,-224.1032575925338,-5.565684091379808e-08
cy0,max,2,17.57375222724508,-1.416577504187444e-07
cy0,max,3,-18.150888381819964,1.8278985436381845e-08
cy0,max,4,-35.071815660508804,-1.5854029555839588e-07
cy0,max,5,-11.872764083799494,2.4526439723615567e-07
cy0,max,6,-31.011131366814883,-1.6578038497527814e-08
cy0,max,7,1.6203071647236227,6.177517430927537e-08
cy0,max,8,-33.573331491214475,-4.984261892104769e-08
cy0,max,9,-5.6502798376909755,3.2219109158404535e-08
cy0,max,10,-18.408447608049467,9.990277050064833e-08
cy0,max,11,-5.979375931751438,-6.652314166188944e-08
cy0,max,12,-29.234764758630178,3.6050092688810764e-08
cy0,max,13,-4.7610787938840815,-3.735500797574787e-08
cy0,max,14,-31.932495185675375,1.1557553136753995e-08
cy0,max,15,18.250805240892554,-8.419453934038756e-08
cy0,max,16,-40.64757640974148,-1.1771789587555759e-07
cy0,max,17,-1.6697309341374207,2.663865896757045e-07
cy0,max,18,-31.99044187548285,-5.2146692297583286e-08
cy0,max,19,-3.290559233319135,8.898487058317528e-08
cy0,max,20,-35.254548635371975,-2.397939624643186e-09
cy0,max,21,-3.939575472952577,4.266282882525729e-09
cy0,max,22,-37.675197283626474,3.2730685006754356e-07
cy0,max,23,-3.9004414296513663,7.441646476813446e-07
cy0,max,24,-40.135530810178274,4.6037385459385405e-08
cy0,max,25,-3.659530214448157,2.809569021877678e-09
cy0,max,26,-42.233420322721,1.6512407086111125e-07
cy0,max,27,-3.044707940599832,-1.0012174844753474e-06
cy0,max,28,-44.0311447729963,-1.6837265519598077e-06
cy0,max,29,-2.09920226301805,3.6464023711602067e-07
cy0,max,30,-45.52590946769507,-1.7351348446936754e-07
cy0,max,31,-0.839509978252281,-9.134693842449693e-07
cy0,max,32,-45.633742406684924,7.907958874397991e-07
cy0,max,33,0.9474194174491428,-1.1834932722720737e-07
cy0,max,34,-46.79982448702366,-3.3711700098137953e-10
cy0,max,35,126.8277639897612,1.9925664673792198e-07
cy0,max,36,-82.51313557158304,3.3110569575001136e-07
cy0,max,37,22.161118470058554,4.2906690467248154e-07
cy0,max,38,-25.019026645027633,5.265610703020229e-07
cy0,max,39,15.582031542686792,2.5977072404259616e-07
cy0,max,40,-30.397583249326356,5.805430092209463e-07
cy0,max,41,13.416647638855492,-2.649708523705385e-07
cy0,max,42,-32.93257526532389,1.1150003444981849e-06
cy0,max,43,13.304297301542498,-1.8657633482632718e-07
cy0,max,44,-33.72291502887669,4.481358786279088e-07
cy0,max,45,14.351389829655492,5.749054139414511e-07
cy0,max,46,-33.44606521384536,-4.766164352076885e-09
cy0,max,47,16.01761513637196,-5.096141215688021e-07
cy0,max,48,-32.505081859810794,6.769865947831022e-07
cy0,max,49,17.9794462544763,2.5547310755769104e-07
cy0,max,50,-31.144065163145203,3.585117234194968e-07
cy0,max,total,-905.7680784134941,3.421729843466892e-06
clay,min,1,-224.30128492561676,-0.19802738873980275
clay,min,2,17.597073166130908,0.02332079722807734
clay,min,3,-17.577491322883954,0.5733970772149952
clay,min,4,-32.9228953340145,2.14892016795401
clay,min,5,-9.816754679478388,2.056009649585503
clay,min,6,-28.245776748702117,2.765354601534728
clay,min,7,3.8886075857630953,2.268300482814647
clay,min,8,-30.52485316060424,3.0484782807676147
clay,min,9,-3.3156808218464224,2.3345990480636623
clay,min,10,-15.60429547455913,2.8041522333931077
clay,min,11,-3.826091575141092,2.1532842900872042
clay,min,12,-26.59855510379641,2.6362096908838595
clay,min,13,-2.8473183865946634,1.9137603699344101
clay,min,14,-29.35399778405514,2.5784974131777894
