parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.16540460336822,2.1247501535981428e-09
cy0,min,2,17.59062810696676,7.941501323216471e-08
cy0,min,3,-17.81233631816449,1.4353514643516974e-07
cy0,min,4,-33.86229083214732,-5.970304073343868e-08
cy0,min,5,-10.534086887294405,4.792037522349801e-08
cy0,min,6,-29.38771494908637,-3.6175222817291797e-09
cy0,min,7,3.0083715717454393,8.455479294511292e-08
cy0,min,8,-31.958190831006366,-1.2984230934875995e-07
cy0,min,9,-4.37281036467667,9.247651533428325e-10
cy0,min,10,-17.08369662697051,-4.839072431650493e-08
cy0,min,11,-4.981429963907882,-5.96758553683685e-09
cy0,min,12,-28.1377932107881,-8.071640777984612e-08
cy0,min,13,-4.001262538547399,1.115387071592977e-08
cy0,min,14,-30.977823787574376,-2.025586809395463e-09
cy0,min,15,18.937545662943997,-1.1301420244080873e-08
cy0,min,16,-39.467863452501895,1.4586000673944e-07
cy0,min,17,-0.7852936988856387,4.19787326788601e-07
cy0,min,18,-31.00186133832018,-3.737511740098398e-07
cy0,min,19,-2.6642131897771817,3.2941057437341215e-08
cy0,min,20,-34.35812592768371,-1.6651959811042616e-08
cy0,min,21,-3.312762170656015,8.102290527389755e-08
cy0,min,22,-36.70812019652655,-3.530597325607232e-08
cy0,min,23,-3.192577450258483,-5.765230737253546e-08
cy0,min,24,-39.04480236778869,-2.0601632400030212e-08
cy0,min,25,-2.8432366385933237,-1.049098585781394e-09
cy0,min,26,-41.013181757445764,3.79282596441044e-08
cy0,min,27,-2.1259047271755565,1.7605666036146772e-07
cy0,min,28,-42.69443524646157,1.835842979858171e-07
cy0,min,29,-1.0942446540709723,1.279434247436484e-07
cy0,min,30,-44.08984615763701,1.5904481642792234e-07
cy0,min,31,0.23486697777084353,4.508640921718765e-07
cy0,min,32,-44.16495987614219,7.360330158689976e-07
cy0,min,33,2.0311400326156006,-5.8063044150458154e-08
cy0,min,34,-45.28277331872793,2.4188546632331054e-07
cy0,min,35,127.94640707283988,5.3300681202017586e-08
cy0,min,36,-79.78593361466997,-7.982851002452662e-08
cy0,min,37,24.22473530142966,6.60434587018699e-08
cy0,min,38,-23.597542488768454,6.881606324782297e-07
cy0,min,39,16.002058061717452,3.136744055609597e-07
cy0,min,40,-29.872529828834562,1.2983974428948386e-07
cy0,min,41,13.495519145023898,3.1372816700070416e-07
cy0,min,42,-32.413459208974835,1.0508688319532666e-07
cy0,min,43,13.528501912583604,9.856385752016195e-08
cy0,min,44,-32.98260712945709,2.472701368105845e-07
cy0,min,45,14.796422142335008,9.276894452625584e-08
cy0,min,46,-32.49579903350194,2.4800453957141144e-07
cy0,min,47,16.63191442195777,7.908257515509831e-08
cy0,min,48,-31.41524921818391,2.817215332129308e-07
cy0,min,49,18.69188839522528,1.8732155382394922e-07
cy0,min,50,-29.98313345531986,5.4251195535925945e-08
cy0,min,total,-856.5452982547401,5.136930099070014e-06
cy0,max,1,-224.16540471225593,-1.0676296824385645e-07
cy0,max,2,17.59062807036858,4.281683274598436e-08
cy0,max,3,-17.81233647361339,-1.1913751762904212e-08
cy0,max,4,-33.862290770849505,1.5947776432767569e-09
cy0,max,5,-10.534086864785921,7.04288591890645e-08
cy0,max,6,-29.387715010816496,-6.534764906973578e-08
cy0,max,7,3.0083715429674935,5.577684714097586e-08
cy0,max,8,-31.958190800972144,-9.980808712839462e-08
cy0,max,9,-4.372810460800159,-9.519872445906685e-08
cy0,max,10,-17.083696571300553,7.27923321619528e-09
cy0,max,11,-4.981429955102343,2.837952983725245e-09
cy0,max,12,-28.13779308070601,4.9365681320523436e-08
cy0,max,13,-4.0012625347626205,1.493864942858636e-08
cy0,max,14,-30.977823755816555,2.9732234452239936e-08
cy0,max,15,18.937545667595536,-6.649880646136808e-09
cy0,max,16,-39.467863401329645,1.970322571764882e-07
cy0,max,17,-0.785293704650361,4.140226045334927e-07
cy0,max,18,-31.001861257616024,-2.930470195394719e-07
cy0,max,19,-2.664213108934389,1.137838503417754e-07
cy0,max,20,-34.35812577326731,1.377644380795573e-07
cy0,max,21,-3.3127620030879794,2.4859094072127164e-07
cy0,max,22,-36.708120280472905,-1.1925232712428624e-07
cy0,max,23,-3.1925771796255487,2.1298062691244013e-07
cy0,max,24,-39.04480358266656,-1.2354795018154618e-06
cy0,max,25,-2.8432364964085437,1.4113568136409071e-07
cy0,max,26,-41.01318269549948,-9.001254568374861e-07
cy0,max,27,-2.1259062548580467,-1.3516258299262063e-06
cy0,max,28,-42.69443628554136,-8.554954860073849e-07
