parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.29603924324235,2.164283046113269e-07
cy0,min,2,17.634722415469277,1.5116997431618984e-07
cy0,min,3,-16.84972383944946,-4.595055003164816e-08
cy0,min,4,-30.724333689509763,1.4188645636181718e-07
cy0,min,5,-7.4496703844745955,-4.3522081050184624e-08
cy0,min,6,-26.083064152615982,-4.3979811081840126e-07
cy0,min,7,5.442443136647882,-1.6127680702027192e-07
cy0,min,8,-29.132609127745127,-1.5471964687208128e-07
cy0,min,9,-2.4306887287239243,6.70211314446334e-07
cy0,min,10,-15.103057211380142,-7.670892721023392e-08
cy0,min,11,-3.6828623381861667,-3.2716891729123176e-07
cy0,min,12,-26.52266410876111,-2.3588028241761094e-07
cy0,min,13,-3.0873625737103048,-2.2486811124267092e-07
cy0,min,14,-29.488301303583086,1.4829826255891021e-08
cy0,min,15,19.903204644528437,4.110644979959943e-08
cy0,min,16,-37.19511869546753,8.777480786648084e-08
cy0,min,17,0.7606417449494896,-2.9111262711545294e-07
cy0,min,18,-29.36942273829607,2.010411481734309e-06
cy0,min,19,-1.8307529187521927,1.468237507129544e-07
cy0,min,20,-32.794587014868505,8.065299539339321e-08
cy0,min,21,-2.301392190376486,-4.6680820142697144e-07
cy0,min,22,-34.84807017745317,9.073118647506817e-07
cy0,min,23,-1.9282170524123277,-3.5388483765608214e-07
cy0,min,24,-36.881421138276956,6.793945317440375e-08
cy0,min,25,-1.344369304351629,1.0975088193809768e-07
cy0,min,26,-38.59132230849222,-3.5916693263970956e-07
cy0,min,27,-0.44778525796401186,9.004668794498905e-07
cy0,min,28,-40.06734290325487,-5.620343301870889e-08
cy0,min,29,0.7164909291156754,-3.5329885106349934e-07
cy0,min,30,-41.29661484398895,4.339028407684964e-07
cy0,min,31,2.1458851292335255,1.8099448162445242e-08
cy0,min,32,-41.34430104883399,-3.34357466158508e-08
cy0,min,33,3.908511722340985,-5.635461182151857e-07
cy0,min,34,-42.37879710237948,-1.3762340245193627e-07
cy0,min,35,129.89687258412013,1.6027925653361308e-07
cy0,min,36,-73.6526736183004,-3.9308692123540823e-07
cy0,min,37,28.349520534318923,-5.741806461401211e-07
cy0,min,38,-21.93587939587694,3.359964857452269e-07
cy0,min,39,15.518048345834702,3.6924376622948785e-07
cy0,min,40,-29.58548529802353,-6.145236675081378e-07
cy0,min,41,13.196576113770222,8.338512991201696e-07
