parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.19861893618253,2.3850464003771776e-07
cy0,min,2,17.60196445615376,2.3111281421961394e-07
cy0,min,3,-17.560873627349505,5.1156909819383145e-08
cy0,min,4,-33.009972978306195,-4.93865854878095e-08
cy0,min,5,-9.614654622472802,-1.2636512991548443e-07
cy0,min,6,-28.363863252928134,-8.473783807971813e-08
cy0,min,7,3.8311085795133866,-1.2541833704915462e-07
cy0,min,8,-31.045223538813946,-9.212578788719838e-08
cy0,min,9,-3.6925507757563913,2.8044263800097724e-08
cy0,min,10,-16.42113478589312,-1.3585684399686215e-07
cy0,min,11,-4.519804263755285,-2.610223326371397e-08
cy0,min,12,-27.625974122739613,-1.2315037878352086e-07
cy0,min,13,-3.6877679530297187,4.739506564988005e-08
cy0,min,14,-30.543253891027234,-9.49551193230036e-08
cy0,min,15,19.230392202410403,-1.3664863729445642e-07
cy0,min,16,-38.85019670777178,-1.614266409433185e-08
cy0,min,17,-0.33251920655440215,-9.691107305531688e-08
cy0,min,18,-30.53172200573514,8.173304664182979e-07
cy0,min,19,-2.410411504748996,1.0962095498001645e-07
cy0,min,20,-33.93857228324166,4.910474089570016e-07
cy0,min,21,-3.034614386074763,-2.7841432270747646e-07
cy0,min,22,-36.21987886929281,2.3002002080829698e-08
cy0,min,23,-2.8454585412734565,-2.9118178401787986e-07
cy0,min,24,-38.46955775624947,1.814956220869135e-07
cy0,min,25,-2.423206571379179,8.039467762621655e-07
cy0,min,26,-40.35805570487742,-1.1348144823841722e-07
cy0,min,27,-1.645944581268251,6.860404369035678e-07
cy0,min,28,-41.97450554539214,6.57090517108827e-07
cy0,min,29,-0.5691199754807222,6.594848567242906e-08
cy0,min,30,-43.318487684420035,1.876924713428707e-07
cy0,min,31,0.7934703032962007,6.599523683092912e-07
cy0,min,32,-43.38081182553446,1.0752110455314323e-06
cy0,min,33,2.5849964388437026,5.62675848136962e-08
cy0,min,34,-44.47845573839781,-7.819537017894618e-09
cy0,min,35,128.5177745478139,-2.6840845634978905e-07
cy0,min,36,-78.13901247710655,-1.330551384626233e-07
cy0,min,37,25.460466950174766,7.220112152594993e-08
cy0,min,38,-22.99847984838136,3.836160580306114e-07
cy0,min,39,15.954804602584401,1.4365359248813547e-06
cy0,min,40,-29.82533409952587,-1.463095529175007e-07
cy0,min,41,13.349200096476471,6.406931341018662e-08
cy0,min,42,-32.23967235869046,-2.366684412891118e-07
