parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.13171123128492,7.653000011487165e-08
cy0,min,2,17.5833323106661,-2.1544296657793893e-07
cy0,min,3,-17.97704560351952,1.895655685757447e-07
cy0,min,4,-34.449579965770035,2.678169863656876e-07
cy0,min,5,-11.1618250636529,2.2162160107086493e-08
cy0,min,6,-30.147880096321945,-1.1508902275636501e-08
cy0,min,7,2.3733351623896,3.742190779476573e-08
cy0,min,8,-32.712147648343375,-6.912065231290399e-08
cy0,min,9,-4.957318029596856,-6.935361618332081e-09
cy0,min,10,-17.70387511665759,-5.406811354191632e-08
cy0,min,11,-5.444599607974656,-3.9474201685152366e-09
cy0,min,12,-28.66326965611101,6.294538934525917e-08
cy0,min,13,-4.363791427826853,-6.468878677168277e-08
cy0,min,14,-31.4508619085332,1.1013170819751394e-08
cy0,min,15,18.595988295205036,-6.540540553601204e-08
cy0,min,16,-40.06426917515191,-3.709637041993119e-08
cy0,min,17,-1.2276505586073991,-7.934714751911542e-08
cy0,min,18,-31.50532832704497,1.0302562714059604e-07
cy0,min,19,-2.9892476517689475,-4.984857371326257e-08
cy0,min,20,-34.828429277099254,3.411990689983213e-08
cy0,min,21,-3.64652465657357,5.38085166201796e-07
cy0,min,22,-37.21837582232666,1.1158020924995071e-06
cy0,min,23,-3.568321137951702,2.625242734310973e-08
cy0,min,24,-39.61742299710529,2.332242203806345e-07
cy0,min,25,-3.2722724307069404,2.428295480250142e-07
cy0,min,26,-41.64916830042489,2.440618587229437e-07
cy0,min,27,-2.6041332360385803,-1.6552509629619294e-07
cy0,min,28,-43.38704055015364,-8.049735811255232e-08
cy0,min,29,-1.61385032478584,1.4557924177260873e-07
cy0,min,30,-44.83123664963095,3.3768124296784663e-07
cy0,min,31,-0.3186598552180832,-1.2614734717919518e-07
cy0,min,32,-44.92103942039657,-9.036682513396954e-08
cy0,min,33,1.473832154110558,4.634419159543768e-07
cy0,min,34,-46.065189951083475,4.716730188647489e-07
cy0,min,35,127.36931445143048,5.954100856797595e-07
cy0,min,36,-81.16939942169516,6.354803758767957e-07
cy0,min,37,23.20789266899163,1.9527300665345138e-07
cy0,min,38,-24.310880280270716,4.891264531181605e-07
cy0,min,39,15.7650412587655,-8.061008927029434e-08
cy0,min,40,-30.19145853075717,-2.148029807358398e-07
cy0,min,41,13.392220020759295,4.4445831193229424e-07
cy0,min,42,-32.75003337453646,7.560073314039073e-07
cy0,min,43,13.345438005852424,1.2391238435327523e-07
cy0,min,44,-33.42771718311047,-5.401636116175723e-08
cy0,min,45,14.510969110288679,-2.1253461035541932e-07
cy0,min,46,-33.03508505464689,3.1073680162307937e-07
cy0,min,47,16.273729995235676,-3.4491190703533903e-07
cy0,min,48,-32.01291887907244,-1.0581284470845276e-07
cy0,min,49,18.295036512619696,8.196117562420113e-08
cy0,min,50,-30.60753829098742,1.1594852722396354e-07
cy0,min,total,-881.8109667464236,6.238910714273516e-06
cy0,max,1,-224.13171115470686,1.5310806134039012e-07
cy0,max,2,17.583332306682664,-2.1942640415772985e-07
cy0,max,3,-17.97704579596072,-2.875630400467344e-09
cy0,max,4,-34.4495800585268,1.7506022231827956e-07
cy0,max,5,-11.161825214997217,-1.2918215652746312e-07
cy0,max,6,-30.147879983524465,1.0128857752533804e-07
cy0,max,7,2.3733350307239105,-9.424378166755787e-08
cy0,max,8,-32.71214752475076,5.447196116392661e-08
cy0,max,9,-4.957318105955702,-8.329420708719226e-08
cy0,max,10,-17.703875016876253,4.571322165247693e-08
cy0,max,11,-5.4445996464062585,-4.2379022957561574e-08
cy0,max,12,-28.663269851486884,-1.3243048613276187e-07
cy0,max,13,-4.363791381924285,-1.8786218802802068e-08
cy0,max,14,-31.45086194289101,-2.3344639998867933e-08
cy0,max,15,18.59598837961837,1.9007927676284453e-08
cy0,max,16,-40.064269172977006,-3.49214701600431e-08
cy0,max,17,-1.2276505021590771,-2.2898825502437603e-08
cy0,max,18,-31.505328320120963,1.099496351741891e-07
cy0,max,19,-2.9892475735845894,2.8335784385546958e-08
cy0,max,20,-34.828429246928124,6.429103649452372e-08
cy0,max,21,-3.6465250486491856,1.4600955067223254e-07
