parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.28141036396366,2.421612350644864e-07
cy0,min,2,17.6233850691722,-2.449049674169146e-08
cy0,min,3,-17.080644561029338,-7.241151678272217e-09
cy0,min,4,-31.415727576332934,-2.1172422037807337e-08
cy0,min,5,-8.085430864753262,5.145698089847883e-08
cy0,min,6,-26.665905767771473,-2.1753579204641937e-07
cy0,min,7,5.080441155885049,-2.6429323085608303e-07
cy0,min,8,-29.52723820351089,-1.3986440094981845e-07
cy0,min,9,-2.6465000928200944,-7.631441878430678e-08
cy0,min,10,-15.287112621649033,1.581399331485045e-07
cy0,min,11,-3.75397274047144,1.8461803374947294e-07
cy0,min,12,-26.64926792904836,2.3722821751448464e-07
cy0,min,13,-3.0967436582210213,1.9402853945749143e-07
cy0,min,14,-29.60744174850472,-1.499803303772751e-08
cy0,min,15,19.8592914953629,-1.9262396833141793e-07
cy0,min,16,-37.50122852841932,2.4837098067109764e-07
cy0,min,17,0.5857227996031273,5.763511445877612e-07
cy0,min,18,-29.500755995897524,-1.2259738824127453e-07
cy0,min,19,-1.8255991859061695,1.4194077646578762e-07
cy0,min,20,-32.9302218217176,1.8127998657746502e-08
cy0,min,21,-2.360510469041739,4.935707220710128e-08
cy0,min,22,-35.0638992392755,3.58905793973463e-09
cy0,min,23,-2.0477946113724617,4.753858062755967e-08
cy0,min,24,-37.156554662186075,-7.51197504200718e-08
cy0,min,25,-1.5059439245023256,-6.431835197773239e-08
cy0,min,26,-38.90811197171479,7.090350564453729e-07
cy0,min,27,-0.6343996830586168,-7.620461928148359e-09
cy0,min,28,-40.41183498801509,3.098829211012344e-07
cy0,min,29,0.5154424833590587,-2.6451413059902507e-07
cy0,min,30,-41.660909676309615,3.818390581500353e-08
cy0,min,31,1.9361979882789924,-1.7083784298321802e-07
cy0,min,32,-41.709122493248366,5.739457265008241e-07
cy0,min,33,3.7131158789487104,1.9532361905660878e-07
cy0,min,34,-42.75120683257907,-1.5652117468789584e-07
cy0,min,35,129.6906756071151,5.271120073757629e-07
cy0,min,36,-74.73524489916738,-9.634999287300161e-08
cy0,min,37,27.686576058796316,-6.209630853959425e-08
cy0,min,38,-21.862519439977962,-1.3048069646970362e-07
cy0,min,39,15.969253181528952,3.725918684693852e-07
cy0,min,40,-29.36010070837713,-7.553387249004118e-08
cy0,min,41,13.427375686894779,3.243320723100851e-07
cy0,min,42,-31.422445237733513,-1.252313559518825e-07
cy0,min,43,14.04037602659896,5.490429444421352e-09
