parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.3157678336643,6.003656380926259e-07
cy0,min,2,17.642697199023306,-1.2006743688175447e-07
cy0,min,3,-16.69936888224795,5.00107546486106e-08
cy0,min,4,-30.26507125582317,-5.627611798786347e-08
cy0,min,5,-7.066348666606631,-3.9249725158896354e-07
cy0,min,6,-25.69588336827857,-2.904466178677012e-07
cy0,min,7,5.678854200305688,-1.4427143923967378e-07
cy0,min,8,-28.818472924176515,-6.824943810102013e-08
cy0,min,9,-2.2523608482022532,-2.4653701746757406e-08
cy0,min,10,-14.894141514824152,8.166173515178343e-09
cy0,min,11,-3.565123347182843,-1.8612804542073036e-07
cy0,min,12,-26.33116705908922,2.9010949731400615e-07
cy0,min,13,-2.9988027890266356,-2.8187996825579376e-07
cy0,min,14,-29.28914585919834,9.509215814773597e-07
cy0,min,15,20.01814878489954,1.2354309575357547e-08
cy0,min,16,-36.86539622785851,-4.2360851892908613e-07
cy0,min,17,0.9503582849277313,8.57213510507826e-07
cy0,min,18,-29.159994886623625,-3.205119689653202e-07
cy0,min,19,-1.7412748723014326,1.4232731047059133e-06
cy0,min,20,-32.570213341628005,-2.6209818315692246e-08
cy0,min,21,-2.1700765398892203,-3.8847406846898025e-07
cy0,min,22,-34.574963499964184,3.374249644139127e-07
cy0,min,23,-1.763900618645447,-4.1867592015520927e-07
cy0,min,24,-36.57020262091323,1.2308468271271522e-06
cy0,min,25,-1.154875926931457,-1.4276510018618183e-07
cy0,min,26,-38.2505852972749,6.304877757656868e-07
cy0,min,27,-0.24128174698109012,7.28623395007677e-07
cy0,min,28,-39.70348062634711,5.151888018417594e-07
cy0,min,29,0.9352120107050228,8.575615237926826e-07
cy0,min,30,-40.913190172212076,-1.6364099053589598e-07
cy0,min,31,2.3741111245030986,2.208605076603476e-08
cy0,min,32,-40.96046904711222,-2.0487486551701295e-07
cy0,min,33,4.12864112516552,-1.723629686090078e-06
cy0,min,34,-41.98135227915814,-5.015860793378124e-07
cy0,min,35,130.12798808112598,-1.8755261521619104e-07
cy0,min,36,-72.75447266955157,-2.5810976467255387e-08
cy0,min,37,28.831460456516353,-2.342744771510752e-07
cy0,min,38,-21.828467631555313,3.5671737919074076e-07
cy0,min,39,15.367594308827872,9.104182367991598e-07
cy0,min,40,-29.52730134884645,7.590104189603153e-08
cy0,min,41,13.183196538915858,4.228223353663907e-07
cy0,min,42,-31.12826508756897,-3.422764258687039e-07
cy0,min,43,14.175984925604766,8.151541859291456e-07
cy0,min,44,-30.858910491820264,-1.482675955344348e-07
cy0,min,45,16.059050688990876,9.70675415601363e-08
cy0,min,46,-29.91789569502264,2.4373446194658754e-07
cy0,min,47,18.177115655679906,3.1628634289404545e-07
cy0,min,48,-28.65370418013119,1.2039850005862718e-07
cy0,min,49,20.31878503301236,-2.83022476565975e-07
cy0,min,50,-27.19126310135704,1.101141862136501e-07
cy0,min,total,-754.7039938398108,4.8835966026672395e-06
cy0,max,1,-224.31576837799332,5.6036611795207136e-08
