parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.0880040191835,-1.0277773299094406e-08
cy0,min,2,17.56338694421265,-1.3281010069476906e-08
cy0,min,3,-18.28222905654708,6.408458474993495e-08
cy0,min,4,-35.543500520346036,7.236435806134978e-08
cy0,min,5,-12.448916473699166,1.0207113554372427e-07
cy0,min,6,-31.722318741099457,-1.9216116697862162e-08
cy0,min,7,0.9718041867757665,4.6898595673638965e-08
cy0,min,8,-34.29782179415926,-4.031747380395245e-08
cy0,min,9,-6.255810061838726,-1.603174482056602e-08
cy0,min,10,-19.00853718028219,-4.457750790720638e-08
cy0,min,11,-6.44452306951955,5.391803092891223e-08
cy0,min,12,-29.707010924262192,-7.290764969525299e-08
cy0,min,13,-5.0944548878641305,5.744482667324746e-08
cy0,min,14,-32.30428994597996,-5.7371721595700365e-08
cy0,min,15,17.988069023136926,1.7048569134203717e-07
cy0,min,16,-41.06566138435793,-6.005397068520324e-08
cy0,min,17,-1.989600091158919,5.271505099102569e-08
cy0,min,18,-32.32933079815632,-3.586680463740777e-08
cy0,min,19,-3.4866727654519543,-6.293431820125761e-08
cy0,min,20,-35.52323790144866,4.785688147990186e-07
cy0,min,21,-4.10847227007948,3.590441988166049e-07
cy0,min,22,-37.95155231783733,2.783736405831405e-07
cy0,min,23,-4.0888812625952635,3.435066542323284e-07
cy0,min,24,-40.44972690154597,2.9477768492824907e-07
cy0,min,25,-3.8841741504872016,2.898945390406027e-07
cy0,min,26,-42.593671775909016,2.2090350881853738e-07
cy0,min,27,-3.307840900847107,3.062726898761525e-07
cy0,min,28,-44.43475428161084,2.2675374822256344e-07
cy0,min,29,-2.3951989415302894,3.569078659282354e-07
cy0,min,30,-45.96578682166962,1.42727110130636e-07
cy0,min,31,-1.1606544418473252,1.9470400780541297e-07
cy0,min,32,-46.08862338875429,3.6284532001218395e-07
cy0,min,33,0.6209493829038826,3.9785570682404625e-07
cy0,min,34,-47.265609397407594,1.490369285761517e-07
cy0,min,35,126.49683127588217,2.7800028590263537e-07
cy0,min,36,-83.41605278679445,1.314933655294226e-07
cy0,min,37,21.421759725390405,3.795522935945428e-07
cy0,min,38,-25.507887214502148,1.247587526620464e-07
cy0,min,39,15.515736364163422,1.1649441233885227e-07
cy0,min,40,-30.431580154507845,1.2663448600847005e-07
cy0,min,41,13.572632864268261,2.791871693830217e-07
cy0,min,42,-32.90021918836122,1.206406921028247e-07
cy0,min,43,13.44041924050069,7.135370516664352e-08
cy0,min,44,-33.7616261673365,5.176771225023913e-07
cy0,min,45,14.399556368138118,7.528107204279877e-08
cy0,min,46,-33.578761621438545,6.849803213526684e-08
cy0,min,47,15.98106747401091,3.9531259332648006e-07
cy0,min,48,-32.713086281144555,6.386009943071258e-08
cy0,min,49,17.88323224494144,5.069503217214333e-08
cy0,min,50,-31.3994934628621,1.9074872170676826e-07
cy0,min,total,-921.1401282500991,7.5795064731210005e-06
cy0,max,1,-224.08800418564735,-1.7674162222647283e-07
cy0,max,2,17.56338690061976,-5.6873897591458444e-08
cy0,max,3,-18.28222918877016,-6.813849395825855e-08
cy0,max,4,-35.54350061821403,-2.5503638312329713e-08
cy0,max,5,-12.448916447905265,1.278650358926825e-07
cy0,max,6,-31.722318740496657,-1.8613317109839045e-08
cy0,max,7,0.971804303161397,1.6328422614009241e-07
cy0,max,8,-34.297821859744246,-1.0590245835828682e-07
cy0,max,9,-6.255810082847605,-3.704062390141871e-08
cy0,max,10,-19.008537059233117,7.647156508028274e-08
cy0,max,11,-6.444523155615631,-3.217804955824022e-08
cy0,max,12,-29.707010820306632,3.1047910908910126e-08
cy0,max,13,-5.094454851204651,9.410430656942026e-08
cy0,max,14,-32.30428992309986,-3.449162022661767e-08
cy0,max,15,17.98806900978467,1.571334351524456e-07
cy0,max,16,-41.06566131307185,1.1232110352921154e-08
cy0,max,17,-1.9896001118631825,3.201078735415308e-08
cy0,max,18,-32.32933074239482,1.9894692115940416e-08
cy0,max,19,-3.4866727759921194,-7.347448338634877e-08
cy0,max,20,-35.523237954145365,4.258721091332518e-07
cy0,max,21,-4.108472260784311,3.6833936700730874e-07
cy0,max,22,-37.95155227419712,3.2201385380403735e-07
cy0,max,23,-4.088881267147525,3.3895439255360316e-07
cy0,max,24,-40.44972695075364,2.4557001410130397e-07
cy0,max,25,-3.8841741368624025,3.0351933810734977e-07
cy0,max,26,-42.59367172033313,2.764793975984503e-07
cy0,max,27,-3.30784092372632,2.8339347668548953e-07
cy0,max,28,-44.43475424106602,2.6729857438567706e-07
