parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.17127652928838,1.5019901411505998e-07
cy0,min,2,17.591738357742294,1.397273585723724e-07
cy0,min,3,-17.785897717328805,-6.172200173182318e-08
cy0,min,4,-33.76826890221776,-4.606269499163318e-08
cy0,min,5,-10.436854880012968,5.66188322892458e-08
cy0,min,6,-29.269759916118797,-1.1292989299249712e-07
cy0,min,7,3.1048164777131197,-4.766410466316984e-08
cy0,min,8,-31.841131073125375,9.440976356245301e-08
cy0,min,9,-4.283729384087571,1.2422585626836735e-08
cy0,min,10,-16.9868247034437,-1.1460638660309996e-08
cy0,min,11,-4.909628898213039,4.096292816058167e-08
cy0,min,12,-28.053882807856404,-1.7026962950694724e-08
cy0,min,13,-3.943600830028565,-1.2786288916544208e-08
cy0,min,14,-30.900173525905835,-8.273394414004542e-08
cy0,min,15,18.993583199817333,-1.0652030368873966e-08
cy0,min,16,-39.36879338288132,-3.2465301558204374e-08
cy0,min,17,-0.7128393086441768,-9.08586683667778e-09
cy0,min,18,-30.91797253114467,7.701480342348077e-09
cy0,min,19,-2.6095806831266106,-2.3498007095668072e-08
cy0,min,20,-34.27813869907119,8.514378890822627e-08
cy0,min,21,-3.255800379156602,-1.557205817626084e-07
cy0,min,22,-36.621197931166286,4.0665393186145593e-07
cy0,min,23,-3.128774417646841,-7.695097004045692e-08
cy0,min,24,-38.947780697913835,-1.5414868670404758e-07
cy0,min,25,-2.7710188872386317,4.1804936623535127e-07
cy0,min,26,-40.906103589792075,-9.900777087068491e-08
cy0,min,27,-2.0460375407152918,4.6399218867065883e-07
cy0,min,28,-42.57838586078075,1.0844729558812105e-08
cy0,min,29,-1.0079212714005747,1.2848740982285278e-07
cy0,min,30,-43.96598566356552,2.138462420475662e-07
cy0,min,31,0.3265602594414142,-9.190613525777991e-08
cy0,min,32,-44.03897660177066,5.846662247677159e-07
cy0,min,33,2.123291006680812,7.798444205953103e-07
cy0,min,34,-45.15222949707704,-2.3896703993386836e-07
cy0,min,35,128.04199757139853,-1.3994900882607908e-07
cy0,min,36,-79.55733523139956,-2.688276623530328e-07
cy0,min,37,24.387610514998364,-1.4054990415957036e-07
cy0,min,38,-23.481312703903676,-2.7369437916036077e-07
cy0,min,39,16.04319266713682,1.915010692243868e-07
cy0,min,40,-29.81370449661442,3.811452167212792e-07
cy0,min,41,13.519412013884201,2.888058912020597e-07
cy0,min,42,-32.349443380520476,-1.6496048971248456e-07
cy0,min,43,13.565865486716246,5.022548421607098e-08
cy0,min,44,-32.90158652439472,1.6830814786317205e-07
cy0,min,45,14.849068717465569,4.789024288243127e-07
cy0,min,46,-32.40108462137278,3.5048817181859704e-07
cy0,min,47,16.694695231241113,2.973294286334749e-07
cy0,min,48,-31.312582995144297,5.224757657629198e-07
cy0,min,49,18.75958391937981,-2.5830676264604335e-08
cy0,min,50,-29.87724252876287,6.07557968379524e-07
cy0,min,total,-852.3514431692164,4.631708861779771e-06
cy0,max,1,-224.1712767450966,-6.560921406162379e-08
cy0,max,2,17.591738167660026,-5.0354909575389684e-08
cy0,max,3,-17.785897851037905,-1.95431102412158e-07
