parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.23259443446364,1.132511897594668e-07
cy0,min,2,17.60125244378321,-3.1830957425427187e-08
cy0,min,3,-17.55436811860514,1.7002846774971658e-07
cy0,min,4,-32.939917047841234,-7.957861924978715e-08
cy0,min,5,-9.627524571037968,-9.593195571255819e-08
cy0,min,6,-28.26234402751847,-1.8843710591909257e-08
cy0,min,7,3.9073231101098096,3.960119210333346e-08
cy0,min,8,-30.814995922608382,-3.568343487359016e-08
cy0,min,9,-3.5195789905307593,-5.62722237695823e-08
cy0,min,10,-16.10888070572876,3.127027525806625e-09
cy0,min,11,-4.259573691578166,-2.1338201428022785e-08
cy0,min,12,-27.25902115747257,2.1751617396148504e-08
cy0,min,13,-3.3933595876709584,-2.5966864214410634e-09
cy0,min,14,-30.134241131686423,-2.3312349384241315e-08
cy0,min,15,19.547214148626644,-4.862877389655296e-08
cy0,min,16,-38.395949259182544,1.2143281935550476e-08
cy0,min,17,-0.01784702316686093,1.0871359923392276e-08
cy0,min,18,-30.083180638365988,7.785001088222998e-09
cy0,min,19,-2.054051429695469,-2.5205788567461695e-09
cy0,min,20,-33.46023405791866,-5.083933274363517e-10
cy0,min,21,-2.672186406733073,-6.595940771347841e-08
cy0,min,22,-35.7396545293924,5.696028395618669e-07
cy0,min,23,-2.4873199650313884,-1.0998329980083099e-07
cy0,min,24,-37.97686857116047,-1.8491385134211669e-07
cy0,min,25,-2.0579171200457465,3.876116410062025e-07
cy0,min,26,-39.846563008714355,1.2279434713491355e-07
cy0,min,27,-1.267418746134035,-1.4987348673223266e-07
cy0,min,28,-41.43825606444377,7.016478065224874e-08
cy0,min,29,-0.17249296299412797,-1.4701649442283582e-07
cy0,min,30,-42.753642450205476,-1.2205844512891417e-07
cy0,min,31,1.2109198689409109,-9.313038962233122e-08
cy0,min,32,-42.809850090866725,4.179783985591712e-07
cy0,min,33,3.011355107584122,6.133584093959144e-07
cy0,min,34,-43.87517341233918,1.785572578683059e-08
cy0,min,35,128.9650857817191,1.3724709901907772e-07
cy0,min,36,-77.38606207813463,2.8926535833306843e-08
cy0,min,37,25.851322711041554,1.7425851694952144e-07
cy0,min,38,-22.35308240359064,5.357228225477684e-07
cy0,min,39,16.513876985489116,2.3881762345467905e-07
cy0,min,40,-29.118121480067174,-8.058175993141958e-08
cy0,min,41,13.870605474297859,2.3373893043299176e-07
cy0,min,42,-31.603171665361174,2.593359127445183e-07
cy0,min,43,14.021355242570854,3.938387695967549e-07
cy0,min,44,-32.027407448593344,7.519955858015237e-08
cy0,min,45,15.41318743795591,6.32129424360528e-08
cy0,min,46,-31.430275073028092,-5.3741377570304394e-08
cy0,min,47,17.325718346074098,1.4707361373211825e-07
cy0,min,48,-30.289717664647927,-9.844812964843186e-08
cy0,min,49,19.418508873502926,5.67020137509644e-08
cy0,min,50,-28.837539887579982,2.735713486856639e-07
cy0,min,total,-811.6026572924396,3.6728183658851776e-06
cy0,max,1,-224.232594745104,-1.9738916989808786e-07
cy0,max,2,17.60125231500175,-1.6061241581155628e-07
cy0,max,3,-17.55436819563526,9.29983485775665e-08
cy0,max,4,-32.939916920207736,4.805487918702056e-08
cy0,max,5,-9.627524586630475,-1.1152446255380255e-07
cy0,max,6,-28.262343846906884,1.617678755394536e-07
cy0,max,7,3.9073231555952477,8.508663018602647e-08
cy0,max,8,-30.814995829439205,5.748574238850779e-08
cy0,max,9,-3.5195789544692144,-2.021067890822792e-08
cy0,max,10,-16.10888068598651,2.286927980321707e-08
cy0,max,11,-4.259573805102054,-1.3486208949586853e-07
cy0,max,12,-27.259021161222133,1.8002054957833025e-08
cy0,max,13,-3.393359544001206,4.107306583733816e-08
cy0,max,14,-30.134241075914105,3.2459968934972494e-08
cy0,max,15,19.547214222203813,2.494839534961102e-08
cy0,max,16,-38.39594925822311,1.3102713580792624e-08
cy0,max,17,-0.01784703796112108,-3.922900226882575e-09
cy0,max,18,-30.083180648563232,-2.412242849914037e-09
cy0,max,19,-2.054051411398367,1.57765227548623e-08
cy0,max,20,-33.46023515557657,-1.0981663010056764e-06
cy0,max,21,-2.672186330340204,1.0433461206105221e-08
cy0,max,22,-35.73965486118971,2.3780552993457604e-07
cy0,max,23,-2.487319616603436,2.384446524672512e-07
cy0,max,24,-37.97686866321661,-2.769699847249285e-07
cy0,max,25,-2.0579169694785664,5.381788210634397e-07
cy0,max,26,-39.84656335127489,-2.1976618569397033e-07
cy0,max,27,-1.2674186245000403,-2.823949207808596e-08
cy0,max,28,-41.43825679557247,-6.609639200405582e-07
cy0,max,29,-0.17249257067101587,2.4530661768551454e-07
cy0,max,30,-42.75364222265229,1.0549474183108032e-07
cy0,max,31,1.2109201220514163,1.5998011582141203e-07
cy0,max,32,-42.80985002314565,4.856994735291664e-07
cy0,max,33,3.0113545717146923,7.748897967729818e-08
cy0,max,34,-43.87517422725043,-7.970555273573154e-07
cy0,max,35,128.96508589650483,2.520328337141109e-07
cy0,max,36,-77.38606206014016,4.692100219472195e-08
cy0,max,37,25.851322548256885,1.1473847649767777e-08
cy0,max,38,-22.353082257285067,6.820283964259488e-07
cy0,max,39,16.51387630282716,-4.4384433195432393e-07
cy0,max,40,-29.11812180320816,-4.037227476771932e-07
cy0,max,41,13.870604644263818,-5.962951110660697e-07
cy0,max,42,-31.603171569357162,3.553399245959099e-07
cy0,max,43,14.021355131864528,2.831324437124749e-07
cy0,max,44,-32.0274072109812,3.128117000983366e-07
cy0,max,45,15.413187613391376,2.386484077021578e-07
cy0,max,46,-31.430275358474088,-3.3918737329940996e-07
cy0,max,47,17.32571808279487,-1.1620561224390258e-07
cy0,max,48,-30.289717473894424,9.230537401094807e-08
cy0,max,49,19.41850863111775,-1.856831630675515e-07
cy0,max,50,-28.837540171021963,-9.870632311503869e-09
cy0,max,total,-811.6026617850106,-8.19752585812239e-07
clay,min,1,-224.3232676804042,-0.09067313268937482
clay,min,2,17.605331750297154,0.004079274682986522
clay,min,3,-17.432333805754833,0.1220344828787745
clay,min,4,-32.42747802181133,0.5124389464512831
clay,min,5,-9.29329249802613,0.3342319770798827
clay,min,6,-27.64109739078412,0.6212466178906375
clay,min,7,4.37461543437677,0.4672923638681521
clay,min,8,-29.966108888962513,0.8488869979624347
clay,min,9,-2.9031895465298674,0.6163893877286681
clay,min,10,-15.184655493479577,0.9242252153762127
clay,min,11,-3.53604447986723,0.7235291903727346
clay,min,12,-26.268826720144503,0.9901944590796852
clay,min,13,-2.64829630137146,0.7450632837028119
clay,min,14,-29.07377926947334,1.060461838900732
clay,min,15,20.341113469697085,0.7938992724416671
clay,min,16,-37.151208003435734,1.2447412678900918
