parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.17314467311195,1.1250457987443951e-07
cy0,min,2,17.5892111571085,4.702993550154133e-09
cy0,min,3,-17.827564634352175,1.8757972952698765e-07
cy0,min,4,-33.90212268147871,1.5629488814283832e-08
cy0,min,5,-10.607998410989858,2.7490168363897283e-08
cy0,min,6,-29.44235156466362,-2.3420820838282452e-08
cy0,min,7,2.9574254224860055,5.109469292108315e-09
cy0,min,8,-31.972283867471635,-6.752084757977173e-08
cy0,min,9,-4.386375507991932,-3.2414675388281466e-09
cy0,min,10,-17.055187228919294,8.852484967292185e-08
cy0,min,11,-4.950523071010916,-1.2917966518699586e-07
cy0,min,12,-28.07719412412293,1.5201376157847335e-08
cy0,min,13,-3.9443912061233664,-1.2479459687853023e-08
cy0,min,14,-30.893806695578277,-4.28591242496168e-08
cy0,min,15,19.007947710069573,-1.450078208620198e-07
cy0,min,16,-39.378773566591896,3.516395068459133e-07
cy0,min,17,-0.7239699012653863,2.207474076865168e-07
cy0,min,18,-30.90420435123474,-1.5102993344839888e-07
cy0,min,19,-2.5756365937360153,5.019956188512253e-07
cy0,min,20,-34.2444515402687,4.308110987949476e-07
cy0,min,21,-3.220377384090826,-2.2284607270606216e-07
cy0,min,22,-36.59597416573597,2.413282231827907e-07
cy0,min,23,-3.104592893314101,-5.495769839214404e-08
cy0,min,24,-38.934212848827855,-6.583934464288177e-08
cy0,min,25,-2.7577669294693283,9.790890320715562e-08
cy0,min,26,-40.90264102290931,3.871946319122799e-09
cy0,min,27,-2.040827093160611,-7.383883771083788e-08
cy0,min,28,-42.58137588793877,-1.4864323105712174e-07
cy0,min,29,-1.0070786160572238,-1.7685004705114693e-07
cy0,min,30,-43.972026195590075,2.1489963586418526e-07
cy0,min,31,0.3260098695561602,-2.945542765253606e-08
cy0,min,32,-44.04603235034907,-1.2274062299866273e-07
cy0,min,33,2.125441936115295,1.176780592970772e-07
cy0,min,34,-45.1549850875154,-6.083419634705933e-08
cy0,min,35,128.0469381729469,-1.4310683127405355e-07
cy0,min,36,-79.67098036232646,1.5520484453190875e-07
cy0,min,37,24.260013333867636,-1.6684457904148076e-07
cy0,min,38,-23.45271238404189,2.7257240020617246e-08
cy0,min,39,16.174239371210806,-1.1893556717268439e-07
cy0,min,40,-29.65635041166581,-9.141978551951979e-08
cy0,min,41,13.679531845703208,-7.602248786042765e-08
cy0,min,42,-32.214773863264185,2.1061691768409219e-07
cy0,min,43,13.681423783647222,1.783053011905622e-07
cy0,min,44,-32.81653802063289,1.848545565508175e-07
cy0,min,45,14.9185412360606,1.7344668634677873e-07
cy0,min,46,-32.35489756411233,2.519127733080495e-07
cy0,min,47,16.73340726649747,-1.2588070674723895e-07
cy0,min,48,-31.28941015114189,-1.696809093232332e-08
cy0,min,49,18.781856358745127,-1.3593415104651285e-07
