parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.33123038025673,1.7374972571815306e-07
cy0,min,2,17.64923154437781,1.0526823857048839e-07
cy0,min,3,-16.58250739190933,1.2446136565813504e-07
cy0,min,4,-29.912840139940403,-2.885916217110207e-08
cy0,min,5,-6.784708669039953,-2.6531581553967953e-07
cy0,min,6,-25.41173193440495,-1.3507870377793552e-07
cy0,min,7,5.844654249642449,-2.5570966499799397e-07
cy0,min,8,-28.58601095268579,2.031789847478649e-08
cy0,min,9,-2.126497577066844,-1.4561508665522638e-07
cy0,min,10,-14.738401848707845,1.2907207747048233e-07
cy0,min,11,-3.4799787565375135,-6.971211075068595e-08
cy0,min,12,-26.18398779471981,-1.3308009627621686e-07
cy0,min,13,-2.9333263205559827,-2.852165024158637e-07
cy0,min,14,-29.133384692382677,-5.781751610811625e-07
cy0,min,15,20.10511140513054,-1.91929483861486e-07
cy0,min,16,-36.60814758720968,3.4899741763183556e-08
cy0,min,17,1.0912097530385287,1.0038972646508881e-06
cy0,min,18,-28.999803467278944,-2.6932469054941066e-06
cy0,min,19,-1.6754298219997663,1.4391600795526927e-06
cy0,min,20,-32.39428263271462,9.956175048841942e-07
cy0,min,21,-2.0706046900244583,-8.227801329141471e-08
cy0,min,22,-34.36189490710697,1.4753933399447305e-06
cy0,min,23,-1.6406910441504734,7.55635756188866e-07
cy0,min,24,-36.32920506161818,-3.3252084818968797e-07
cy0,min,25,-1.0139956500704355,5.029197913675176e-07
cy0,min,26,-37.98803065966569,1.6261700608311003e-07
cy0,min,27,-0.08863895435907954,-1.6612355335787754e-07
cy0,min,28,-39.423846216034725,7.302186801894095e-07
cy0,min,29,1.0963325225598362,-2.4104073359509925e-07
cy0,min,30,-40.61888431317146,-2.4506010731784045e-07
cy0,min,31,2.5418790728438263,1.6502787358874116e-07
cy0,min,32,-40.666265482992735,-7.828741388493654e-08
cy0,min,33,4.289816187221,6.445378453179273e-08
cy0,min,34,-41.67623004208693,5.183728575275381e-07
cy0,min,35,130.29747132255378,1.9781057858381246e-07
cy0,min,36,-72.05957363524455,7.970466811002552e-07
cy0,min,37,29.179094699827964,-3.6730044072896817e-07
cy0,min,38,-21.76141525599893,3.838175963721824e-07
cy0,min,39,15.245653331645828,3.72754707100853e-07
cy0,min,40,-29.472067963854716,1.3720650215987007e-07
cy0,min,41,13.178954799941575,3.4444388141707805e-07
cy0,min,42,-30.946868777338587,4.391817789439756e-07
cy0,min,43,14.2630835864052,-7.691833481260346e-08
cy0,min,44,-30.615440892759306,3.4273532989459454e-07
cy0,min,45,16.179968332040954,5.297558054451201e-07
cy0,min,46,-29.654900753454953,7.850415393306776e-07
cy0,min,47,18.30410783935168,-3.4476176580255924e-07
cy0,min,48,-28.389278648761966,-5.571853733954413e-08
cy0,min,49,20.44119755241597,4.6594814051559297e-07
cy0,min,50,-26.932496953272366,2.0120796051514844e-07
cy0,min,total,-745.8848336703804,6.626084996241843e-06
