parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.1225549290328,2.203412918788672e-07
cy0,min,2,17.58248556447272,-6.811630726133444e-08
cy0,min,3,-18.003587065362648,2.0894407626315115e-07
cy0,min,4,-34.54965775528663,-6.882575576128147e-08
cy0,min,5,-11.259139948857705,7.634803722567085e-08
cy0,min,6,-30.277858218767356,-1.1647988529261966e-07
cy0,min,7,2.2656079386921495,6.779188899130872e-08
cy0,min,8,-32.855469362164,4.476881088066875e-08
cy0,min,9,-5.068559848208908,7.627832587786543e-09
cy0,min,10,-17.83621237572024,-4.0396884060101e-08
cy0,min,11,-5.547594600507143,-2.7489418741311056e-08
cy0,min,12,-28.788159056113503,1.3606309323677124e-07
cy0,min,13,-4.45607396934292,-4.3998428012059776e-08
cy0,min,14,-31.573417096680153,-5.2795364524627075e-08
cy0,min,15,18.503262493658845,-3.0071131362774395e-08
cy0,min,16,-40.21231777964703,1.3224919825916004e-08
cy0,min,17,-1.33704829975177,-7.456864081767378e-08
cy0,min,18,-31.63877410381961,-8.719344890550929e-08
cy0,min,19,-3.0853592861402444,1.0805635985988715e-07
cy0,min,20,-34.96084349223885,-1.3229320927621302e-07
cy0,min,21,-3.745619262641358,3.28224427637025e-07
cy0,min,22,-37.358071880357876,-1.4397791403553128e-08
cy0,min,23,-3.6742205439224818,1.0361256244095784e-06
cy0,min,24,-39.76888171589138,2.916825891929875e-07
cy0,min,25,-3.387941707893545,-1.0948776374419822e-07
cy0,min,26,-41.81320628332874,1.7123684159514596e-07
cy0,min,27,-2.7295761215353718,6.667445533459215e-07
cy0,min,28,-43.56326929588743,1.6018235982073747e-07
cy0,min,29,-1.7484216724914643,1.8388807330183e-06
cy0,min,30,-45.01891153326225,3.922317546312115e-07
cy0,min,31,-0.46155782897206693,-1.6628193794110402e-07
cy0,min,32,-45.11231458760395,2.0541769032433876e-06
cy0,min,33,1.328781304553454,1.9622445199818372e-06
cy0,min,34,-46.264867768174824,1.0405333839003106e-06
cy0,min,35,127.21798255071889,1.2259833965799771e-06
cy0,min,36,-81.4809975726086,1.4424927030631807e-08
cy0,min,37,22.992332968596905,-5.015428286014867e-07
cy0,min,38,-24.505111889804475,-7.35230010207033e-08
cy0,min,39,15.653779644461915,-4.928248902302812e-07
cy0,min,40,-30.332423632955425,9.20800857784343e-08
cy0,min,41,13.303998712314177,-4.7101588229736535e-07
cy0,min,42,-32.887617999275555,4.132698663283918e-07
cy0,min,43,13.2527844021557,-4.22828094315264e-07
cy0,min,44,-33.5751007112562,2.2404673742926207e-06
cy0,min,45,14.408844580634051,1.476958765067593e-06
cy0,min,46,-33.19240079881894,-2.568241797007431e-07
cy0,min,47,16.164193682012055,-2.603504682952007e-07
cy0,min,48,-32.17677861948349,1.7738832767122403e-06
cy0,min,49,18.181564955682052,-3.032359501276005e-07
cy0,min,50,-30.774290444621233,6.099508063073245e-07
