parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.01007927396662,2.432750534353545e-08
cy0,min,2,17.5354328109713,-4.620473958993898e-08
cy0,min,3,-18.601959051964467,-1.257165500589963e-07
cy0,min,4,-36.7615798536821,1.363763502126858e-07
cy0,min,5,-13.834266790943152,8.324019162841978e-08
cy0,min,6,-33.62151196566991,7.55808926555801e-08
cy0,min,7,-0.7748314785930325,4.7722606311140225e-08
cy0,min,8,-36.46165988664168,4.090543370693922e-08
cy0,min,9,-8.084970794942743,2.779426822030473e-08
cy0,min,10,-21.037692042565787,1.2490509959661722e-08
cy0,min,11,-8.092335886156384,9.467353123682187e-09
cy0,min,12,-31.5260773221547,6.955644948902773e-09
cy0,min,13,-6.485985490422716,-8.55358894824576e-09
cy0,min,14,-33.93860693809353,-4.2612853690116026e-08
cy0,min,15,16.74687449937154,-3.1703578429187473e-08
cy0,min,16,-42.852507926051196,-8.852811106407898e-08
cy0,min,17,-3.3492756365330534,-3.779379786905679e-08
cy0,min,18,-33.91646988664614,-1.5925373020309053e-08
cy0,min,19,-4.595413333172696,7.095929088762887e-08
cy0,min,20,-36.96015689646004,-2.4138159915310098e-08
cy0,min,21,-5.139570451345573,1.0275265083237173e-08
cy0,min,22,-39.39139357093407,-6.545876374275394e-08
cy0,min,23,-5.146033534718696,-5.124556512470235e-08
cy0,min,24,-41.98394175724804,3.313366363499881e-07
cy0,min,25,-5.027624455538033,1.420219142289625e-07
cy0,min,26,-44.257956729349374,2.8923999906282916e-07
cy0,min,27,-4.559822434463064,1.3258074993416358e-07
cy0,min,28,-46.23850955560015,2.6482063475441464e-07
cy0,min,29,-3.7555704590220396,1.2801691440245122e-07
cy0,min,30,-47.90277611799054,2.3902898504957193e-07
cy0,min,31,-2.618919958608155,1.1749087480694698e-07
cy0,min,32,-48.08389889668455,2.3792372161324238e-07
cy0,min,33,-0.8781657750188936,1.1827040613532347e-07
cy0,min,34,-49.341593719077984,2.0595727789896046e-07
cy0,min,35,124.95024084933796,1.0896390278958279e-07
cy0,min,36,-86.73149989188357,1.1343186656631588e-07
cy0,min,37,18.950098061833533,-3.6135954673000015e-08
cy0,min,38,-27.77984146542133,-4.973133016505926e-08
cy0,min,39,14.387445874018733,-1.0550172291345916e-08
cy0,min,40,-31.666012949696007,-3.335975762297494e-08
cy0,min,41,13.065783321087984,-1.5110231288417708e-08
cy0,min,42,-33.83489410407983,-3.0557615104953584e-08
cy0,min,43,13.046382076330657,-3.148471883207549e-08
cy0,min,44,-34.726189475630136,1.3945978594165354e-08
cy0,min,45,13.915908306158832,-3.187976282958971e-08
cy0,min,46,-34.68151733378381,1.2533327264918626e-08
cy0,min,47,15.359834893404406,-2.8154289566373336e-08
cy0,min,48,-33.9580112171517,4.2882309969627386e-07
cy0,min,49,17.14384084662071,-1.0427108065869106e-08
cy0,min,50,-32.7493601362325,-3.505513035406693e-08
cy0,min,total,-990.2566429050025,2.580154159659287e-06
cy0,max,1,-224.01007944819366,-1.4989953456279181e-07
cy0,max,2,17.535432721885012,-1.3529102815823535e-07
cy0,max,3,-18.601959072180133,-1.4593221564496162e-07
cy0,max,4,-36.76158005944088,-6.938243046761272e-08
cy0,max,5,-13.834266932553463,-5.8370119404571597e-08
cy0,max,6,-33.62151205785962,-1.6608815656127263e-08
cy0,max,7,-0.7748315322125539,-5.896915067360453e-09
cy0,max,8,-36.46165991056772,1.6979392114535585e-08
cy0,max,9,-8.08497079628429,2.6452720902625515e-08
cy0,max,10,-21.03769201917117,3.588512598184934e-08
cy0,max,11,-8.092335853956046,4.166769151936478e-08
