parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.15109608205128,1.4762642308596696e-07
cy0,min,2,17.590031787621612,6.028913546174408e-08
cy0,min,3,-17.839913607333568,8.604996182270952e-08
cy0,min,4,-33.97134090935974,7.430509896266813e-08
cy0,min,5,-10.623726909776366,-1.6612741404742337e-08
cy0,min,6,-29.522933063460727,-5.08595547898949e-08
cy0,min,7,2.901428947811429,1.2364127943698122e-08
cy0,min,8,-32.122837528199376,-2.991689740383663e-08
cy0,min,9,-4.496883320850015,-2.9186958627747117e-08
cy0,min,10,-17.250176269363795,-9.31117192237707e-08
cy0,min,11,-5.1125863759523815,3.555438254920773e-08
cy0,min,12,-28.308327759131448,-2.1577868380973086e-08
cy0,min,13,-4.130184332203794,1.8848078653377343e-09
cy0,min,14,-31.155763738690737,-5.725423335434243e-08
cy0,min,15,18.801655727862645,-1.2746461663937225e-09
cy0,min,16,-39.680516954698746,-3.466453080136489e-08
cy0,min,17,-0.9384594335538048,3.4852812857977256e-09
cy0,min,18,-31.198661138383603,-5.5991272063238284e-08
cy0,min,19,-2.811142457424032,1.6626310550549306e-08
cy0,min,20,-34.56055965830304,3.051034980217082e-09
cy0,min,21,-3.465529004017571,1.9425250741278433e-07
cy0,min,22,-36.91935991655711,1.3441221824450622e-07
cy0,min,23,-3.352041112476548,1.0731905009109255e-07
cy0,min,24,-39.26971893948305,-6.6643082163864165e-09
cy0,min,25,-3.013272447671274,4.1957509644419133e-07
cy0,min,26,-41.25295970494839,5.5894687989166414e-08
cy0,min,27,-2.3070497378205754,2.5764368416503203e-07
cy0,min,28,-42.949421682117105,1.76120558137427e-07
cy0,min,29,-1.2865852827334268,8.971731291218532e-08
cy0,min,30,-44.359976601840536,5.125769320102336e-08
cy0,min,31,0.03156021357576588,2.7496270260662925e-08
cy0,min,32,-44.439166264131714,1.1245094100331698e-07
cy0,min,33,1.8247196629550688,1.0930548710597066e-07
cy0,min,34,-45.57022754652703,1.4781415558218214e-07
cy0,min,35,127.73036020669373,6.220463575346002e-07
cy0,min,36,-80.2079159779095,1.8708016114032944e-07
cy0,min,37,23.956960339439348,3.636950864915889e-07
cy0,min,38,-23.878291758221565,6.848010620785772e-07
cy0,min,39,15.812389232613219,-5.6204132903303616e-08
cy0,min,40,-30.119417466190395,-1.0414203188702231e-07
cy0,min,41,13.324598907513296,-7.029189497131938e-08
cy0,min,42,-32.653460956336225,3.789462255099352e-08
cy0,min,43,13.361684914814136,9.11104311995814e-08
cy0,min,44,-33.22313085007008,-5.0344098667665094e-08
cy0,min,45,14.629873484354324,-1.9316521715495583e-08
cy0,min,46,-32.738124739127734,4.948195311271775e-07
cy0,min,47,16.465316352713195,3.7167043487329465e-07
cy0,min,48,-31.65856180033169,3.895614817395199e-07
cy0,min,49,18.526172919159073,2.1282480489048794e-07
cy0,min,50,-30.22584489173589,2.7226722920659086e-07
cy0,min,total,-865.8084135218569,5.354854010874988e-06
cy0,max,1,-224.1510964899357,-2.602579911581415e-07
cy0,max,2,17.590031539309194,-1.880232822770722e-07
cy0,max,3,-17.839913804469592,-1.1108606301490909e-07
cy0,max,4,-33.97134088661912,9.704572079272111e-08
cy0,max,5,-10.623726789814926,1.0334869848804829e-07
cy0,max,6,-29.52293286661017,1.4599100239820473e-07
cy0,max,7,2.9014290364163333,1.0096903224621201e-07
cy0,max,8,-32.122837445339144,5.2943335049349116e-08
cy0,max,9,-4.496883301807104,-1.0144047379867516e-08
cy0,max,10,-17.25017621637071,-4.0118635524777346e-08
cy0,max,11,-5.112586413446518,-1.939754135094063e-09
cy0,max,12,-28.308327793176126,-5.562254656865662e-08
cy0,max,13,-4.130184300542771,3.3545831001902116e-08
cy0,max,14,-31.155763718238415,-3.680191085209117e-08
cy0,max,15,18.801655781164623,5.2027331776116625e-08
cy0,max,16,-39.6805169415303,-2.14960849120871e-08
cy0,max,17,-0.9384594110667095,2.59723765827502e-08
cy0,max,18,-31.198661096000546,-1.3608214999294432e-08
cy0,max,19,-2.8111424226659674,5.1384374977203606e-08
cy0,max,20,-34.560559675189644,-1.3835567358455592e-08
cy0,max,21,-3.4655291895410203,8.729057920930927e-09
cy0,max,22,-36.9193600367732,1.4196132269717054e-08
cy0,max,23,-3.3520413026576863,-8.286208830199371e-08
cy0,max,24,-39.26971937293082,-4.4011208188976525e-07
cy0,max,25,-3.0132720982519476,7.689944228062018e-07
cy0,max,26,-41.252960762914256,-1.002071179811992e-06
cy0,max,27,-2.3070501120625226,-1.1659826304466492e-07
cy0,max,28,-42.94942176333859,9.489907171200684e-08
cy0,max,29,-1.2865866991108899,-1.3266601501804587e-06
cy0,max,30,-44.35997693918491,-2.860866814557994e-07
cy0,max,31,0.03155925873766208,-9.273418335453698e-07
cy0,max,32,-44.43916634516272,3.14199368744994e-08
cy0,max,33,1.8247184838134682,-1.0698361134764411e-06
cy0,max,34,-45.570227722534185,-2.8192999934617546e-08
cy0,max,35,127.73036033423841,7.49591038129438e-07
cy0,max,36,-80.20791705767557,-8.92685918074676e-07
cy0,max,37,23.956960608748908,6.330046460334415e-07
cy0,max,38,-23.878293087765112,-6.447424851785399e-07
cy0,max,39,15.812389486188493,1.9737114165252478e-07
cy0,max,40,-30.11941756194577,-1.9989740707160308e-07
cy0,max,41,13.324598936896761,-4.090843042092729e-08
cy0,max,42,-32.65346051983092,4.743999255651943e-07
cy0,max,43,13.361684961653113,1.379494083408872e-07
cy0,max,44,-33.22313108292235,-2.8319637124241126e-07
cy0,max,45,14.62987374582983,2.4215898442037087e-07
cy0,max,46,-32.73812574097883,-5.070315651778401e-07
cy0,max,47,16.465316662505572,6.814628115137111e-07
cy0,max,48,-31.658562124719772,6.517339912193165e-08
cy0,max,49,18.52617286148713,1.5515286122536054e-07
cy0,max,50,-30.22584467355697,4.904461476940014e-07
cy0,max,total,-865.808422069692,-3.192981125721417e-06
clay,min,1,-224.30773717991826,-0.15664095024055769
clay,min,2,17.59949746601572,0.009465738683243075
clay,min,3,-17.535708775826052,0.30420491755747747
clay,min,4,-32.779370893978495,1.1919700896863432
clay,min,5,-9.663781597046587,0.9599452961170378
clay,min,6,-28.06737301679523,1.4555599958059418
clay,min,7,4.033625048241203,1.1321961127939018
clay,min,8,-30.357942053718247,1.7648954445642318
clay,min,9,-3.1910717053611726,1.3058115863018842
clay,min,10,-15.47725382522073,1.7729223510313457
clay,min,11,-3.7371987205461026,1.3753876909606615
clay,min,12,-26.498378718148253,1.8099490194053267
clay,min,13,-2.7856977462615395,1.3444865878270624
clay,min,14,-29.269145586157702,1.886618095278802
clay,min,15,20.216885476366294,1.4152297472290023
clay,min,16,-37.41878967656957,2.261727243464648
clay,min,17,0.6546204968795832,1.5930799339186694
clay,min,18,-29.121557217981568,2.0771038644107627
clay,min,19,-1.2903425600025735,1.5207999140477688
clay,min,20,-32.42461050986,2.1359491514940743
clay,min,21,-1.885211903568217,1.580317294701861
clay,min,22,-34.69179997710148,2.227560073867849
clay,min,23,-1.7042186594892725,1.6478225603063255
clay,min,24,-36.89804927363457,2.371669659184171
clay,min,25,-1.2569083441357614,1.756364523110609
clay,min,26,-38.72564207450526,2.527317686337817
clay,min,27,-0.43723644279877716,1.8698135526654824
clay,min,28,-40.263323611930645,2.6860982463070187
clay,min,29,0.6971278083090553,1.983713180759795
clay,min,30,-41.516174142248786,2.843802510849443
clay,min,31,2.12638269383992,2.0948225077604246
clay,min,32,-41.559039276241116,2.8801271003415394
clay,min,33,3.9466512744216096,2.121931720772028
clay,min,34,-42.55105507068512,3.019172623656061
clay,min,35,129.94993478571214,2.219575201064771
clay,min,36,-75.71991682301913,4.4879993419705215
clay,min,37,26.710689866472247,2.7537298907279855
clay,min,38,-20.967840938406447,2.91045150461618
clay,min,39,17.72149389483596,1.909104606018607
clay,min,40,-27.564295952110363,2.5551214099379997
clay,min,41,15.039973199660736,1.7153742218555443
clay,min,42,-30.166029038737047,2.4874319554938005
clay,min,43,15.035908419717911,1.6742235960142064
clay,min,44,-30.728278564561982,2.4948522351639966
clay,min,45,16.30088216877543,1.6710086651045852
clay,min,46,-30.224457210154174,2.513668023793091
clay,min,47,18.13508800591052,1.6697720248677612
clay,min,48,-29.135843226913394,2.522718962979777
clay,min,49,20.184224208888175,1.6580515025539064
clay,min,50,-27.711463358621103,2.5143818053820155
clay,min,total,-769.2797588582083,96.52866001850259
clay,max,1,-224.1414217229649,0.009674506712798348
clay,max,2,17.58965596729099,-0.00037576004148576203
clay,max,3,-17.858590887914605,-0.01867719453107597
clay,max,4,-34.04527462452033,-0.07393364085549337
clay,max,5,-10.684783990145489,-0.061057096981864234
clay,max,6,-29.614855160732457,-0.0919221481312853
clay,max,7,2.82851364681642,-0.07291528863088104
clay,max,8,-32.23475187771985,-0.1119143794373727
clay,max,9,-4.581480243156832,-0.08459695149377566
clay,max,10,-17.363384901935575,-0.11320872568349927
clay,max,11,-5.201987289691711,-0.08940087818494735
clay,max,12,-28.424305542039118,-0.11597780448553863
clay,max,13,-4.218096800837758,-0.08791246674915598
clay,max,14,-31.276763877971252,-0.12100019653474803
clay,max,15,18.708987255718757,-0.09266847341853435
clay,max,16,-39.825069563549,-0.14455264351478547
clay,max,17,-1.0429651132399882,-0.10450567620090212
clay,max,18,-31.332583422224488,-0.13392233983215718
clay,max,19,-2.9114229732871473,-0.10028049923680493
clay,max,20,-34.69830182443851,-0.13774216308443243
clay,max,21,-3.5698058067723317,-0.10427660850225351
clay,max,22,-37.06312354384614,-0.14376349287680767
clay,max,23,-3.4609248794153427,-0.10888365961974467
clay,max,24,-39.422809344267016,-0.15309041144827518
clay,max,25,-3.129398828223883,-0.11612596097751249
clay,max,26,-41.41619150997064,-0.16323174912756144
clay,max,27,-2.4307893358058634,-0.12373934034160383
clay,max,28,-43.123032990473426,-0.17361113223576297
clay,max,29,-1.4179987559740264,-0.1314133835232867
clay,max,30,-44.54392331884217,-0.1839466657439388
clay,max,31,-0.10736957062157826,-0.13892975670107388
clay,max,32,-44.62596307049755,-0.18679669391489284
clay,max,33,1.6836079191584186,-0.14111163449116315
clay,max,34,-45.766047294642895,-0.19581960030171075
clay,max,35,127.58265505032831,-0.14770453431906105
clay,max,36,-80.4948999990533,-0.2869838340636477
clay,max,37,23.773768344934307,-0.18319163080995438
clay,max,38,-24.069923213549338,-0.19163077052671085
clay,max,39,15.682434539751256,-0.12995474906609594
clay,max,40,-30.287835787752204,-0.16841842570384102
clay,max,41,13.207477106268982,-0.11712187153620945
clay,max,42,-32.817170971802504,-0.1637099775716564
clay,max,43,13.247321491775322,-0.11436333192838255
clay,max,44,-33.38723866389705,-0.16410786417107204
