parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.31022610098563,3.6572023986991553e-07
cy0,min,2,17.64308421734996,9.976779580256334e-08
cy0,min,3,-16.691687459769316,-2.741059645927635e-08
cy0,min,4,-30.25611337145257,-1.4248383095605277e-07
cy0,min,5,-7.0555042982847285,-1.3242032625981892e-07
cy0,min,6,-25.715049146763622,-7.417742509119307e-08
cy0,min,7,5.654404525739835,-1.324872629382412e-07
cy0,min,8,-28.867049141953284,-9.535343892252968e-08
cy0,min,9,-2.2943495990693172,-1.9633366754590043e-07
cy0,min,10,-14.958548895597614,2.122385822644901e-09
cy0,min,11,-3.6190090371322583,-7.604664897797875e-08
cy0,min,12,-26.397863844677133,3.7965948607165956e-07
cy0,min,13,-3.0531624973395437,-1.0237962033698977e-07
cy0,min,14,-29.356571110446325,-8.620464342357081e-08
cy0,min,15,19.96677383333074,-2.4186131497572205e-07
cy0,min,16,-36.93021946423615,-3.655783871181484e-07
cy0,min,17,0.9041305809960664,-2.8182552769262514e-07
cy0,min,18,-29.232554547837427,1.7676447043868393e-06
cy0,min,19,-1.7989851062732594,1.6618556986092159e-06
cy0,min,20,-32.64144941147575,4.5349324295784754e-07
cy0,min,21,-2.2216289683758363,4.716908197366365e-09
cy0,min,22,-34.64110319359468,-5.319003690829049e-07
cy0,min,23,-1.8117609960484247,1.2822040225124454e-06
cy0,min,24,-36.636442366203276,-4.572042513473207e-07
cy0,min,25,-1.2027883698346686,1.2292119691004189e-06
cy0,min,26,-38.31905132454726,1.093540468843912e-06
cy0,min,27,-0.29092228214086985,-3.592245824690643e-07
cy0,min,28,-39.77539332375204,1.0547203714850184e-06
cy0,min,29,0.8830921398342376,-6.103267569113058e-08
cy0,min,30,-40.988988030353006,-1.28226197659842e-07
cy0,min,31,2.319322511761195,-2.9306124282868495e-07
cy0,min,32,-41.03638867624255,-1.97548885694232e-07
cy0,min,33,4.072822370144806,6.753933341485663e-07
cy0,min,34,-42.06093103209013,4.564868376633058e-07
cy0,min,35,130.0708481952278,1.9024000152967346e-07
cy0,min,36,-72.83257191883666,-2.3550821026674384e-07
cy0,min,37,28.79092553370385,1.935731397395557e-07
cy0,min,38,-21.94731428854825,5.117071388838212e-07
cy0,min,39,15.267008156782696,3.946224769180162e-07
cy0,min,40,-29.630387680942487,6.222376107700711e-07
cy0,min,41,13.1214900002445,8.173362253671712e-08
cy0,min,42,-31.19667565218377,-4.1930645977572567e-07
cy0,min,43,14.139791372617601,1.587903550870351e-07
cy0,min,44,-30.91181569711566,-2.0586100291097864e-07
cy0,min,45,16.032264396280894,1.6984352768645294e-07
cy0,min,46,-29.966409605802973,4.437193901196679e-07
cy0,min,47,18.15271615635623,-2.053323804318552e-07
cy0,min,48,-28.701736440105865,5.268255414137002e-07
cy0,min,49,20.29472285496279,7.290613623922582e-08
cy0,min,50,-27.23952930038226,-2.1532891025799472e-09
cy0,min,total,-757.2767853350614,8.841814178595087e-06
cy0,max,1,-224.31022629240985,1.7429601939511485e-07
cy0,max,2,17.64308394516441,-1.724177529638382e-07
cy0,max,3,-16.691687616514308,-1.8415558855622294e-07
cy0,max,4,-30.256113185657426,4.3311313646654526e-08
cy0,max,5,-7.055503988061114,1.7780328853689298e-07
cy0,max,6,-25.7150490408042,3.178199747821964e-08
cy0,max,7,5.654404595630948,-6.259615048520573e-08
cy0,max,8,-28.867049120776837,-7.417699166012426e-08
cy0,max,9,-2.294349489790056,-8.705440635026207e-08
