parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.4188432457646,5.557117788157484e-08
cy0,min,2,17.705088319688375,-1.1715465575434791e-07
cy0,min,3,-15.756143764946316,-5.4890563205844956e-08
cy0,min,4,-27.60097118161234,1.8605358320655796e-07
cy0,min,5,-5.242881905453243,-1.690254780584155e-08
cy0,min,6,-23.916408199285822,-6.965128562796963e-08
cy0,min,7,6.499645456268208,-1.209016895487025e-07
cy0,min,8,-27.375938601510658,-2.1300019525938296e-07
cy0,min,9,-1.67171894088308,3.7804384622752707e-07
cy0,min,10,-13.9925492277326,-1.8185104266876806e-07
cy0,min,11,-3.199009954819628,-1.3056146475065589e-07
cy0,min,12,-25.403136619750917,-4.6769714501238013e-07
cy0,min,13,-2.737259098246906,-2.3654800074268678e-07
cy0,min,14,-28.24719068683166,-2.409305750461499e-07
cy0,min,15,20.467490397004696,-1.555273705378113e-07
cy0,min,16,-35.027514087990355,-1.473854140954245e-07
cy0,min,17,1.722666872930127,2.5025620642438184e-07
cy0,min,18,-28.189564779671638,6.626709954105081e-07
cy0,min,19,-1.4974194202785107,5.05374854631313e-07
cy0,min,20,-31.363393543201035,4.024979673999951e-07
cy0,min,21,-1.62733968695439,-9.39640223407423e-08
cy0,min,22,-33.088201742037405,6.358024720043431e-07
cy0,min,23,-1.0738244677658975,-1.1167162150549359e-07
cy0,min,24,-34.90281624639569,-2.349379286670228e-07
cy0,min,25,-0.3681065526798761,-6.921474943188954e-08
cy0,min,26,-36.447828942378166,-2.0940320411000357e-07
cy0,min,27,0.6021716553711919,-5.246479805043336e-07
cy0,min,28,-37.79305674580748,9.647766106013478e-07
cy0,min,29,1.8163976428194117,3.9278633678918595e-07
cy0,min,30,-38.90830972181387,-2.7751413966825567e-07
cy0,min,31,3.283252395627464,-1.2497191326232837e-07
cy0,min,32,-38.96101313664601,2.7818246906008426e-07
cy0,min,33,4.979286361789169,3.5096994910333024e-07
cy0,min,34,-39.89714568840061,1.1477305150719985e-07
cy0,min,35,131.03294363965503,4.104302888663369e-07
cy0,min,36,-67.59143744036633,-8.874874879438721e-08
cy0,min,37,30.732897959354958,1.1215258055585764e-07
cy0,min,38,-22.02016392669736,3.333896323454155e-07
cy0,min,39,14.05087908366292,-2.943137040745114e-07
cy0,min,40,-29.099660873218447,1.9990427801985788e-07
cy0,min,41,13.105060465260198,5.410508379100065e-07
cy0,min,42,-29.68865817110013,6.43151459200908e-07
cy0,min,43,14.707232287491292,1.5731465730084437e-07
cy0,min,44,-29.060951285964766,2.6486189241836655e-07
cy0,min,45,16.74296454906988,2.2450183223554632e-07
cy0,min,46,-28.047953626260387,1.500572857082716e-07
cy0,min,47,18.852165397156522,-2.6722413792867883e-07
cy0,min,48,-26.806676014034643,1.217520804175365e-07
cy0,min,49,20.936946264792,6.369679894646652e-08
cy0,min,50,-25.398184095937257,-5.92877462679553e-08
cy0,min,total,-699.1841828744965,3.891121195920277e-06
cy0,max,1,-224.41884330133578,0.0
cy0,max,2,17.70508843684303,0.0
cy0,max,3,-15.756143710055753,0.0
cy0,max,4,-27.600971367665924,0.0
cy0,max,5,-5.242881888550695,0.0
cy0,max,6,-23.916408129634537,0.0
cy0,max,7,6.499645577169898,0.0
cy0,max,8,-27.375938388510463,0.0
cy0,max,9,-1.6717193189269262,0.0
cy0,max,10,-13.992549045881557,0.0
cy0,max,11,-3.1990098242581633,0.0
cy0,max,12,-25.403136152053772,0.0
cy0,max,13,-2.7372588616989053,0.0
cy0,max,14,-28.247190445901087,0.0
cy0,max,15,20.467490552532066,0.0
cy0,max,16,-35.02751394060494,0.0
cy0,max,17,1.7226666226739207,0.0
cy0,max,18,-28.189565442342634,0.0
cy0,max,19,-1.4974199256533653,0.0
cy0,max,20,-31.363393945699002,0.0
cy0,max,21,-1.6273395929903676,0.0
cy0,max,22,-33.08820237783988,0.0
cy0,max,23,-1.073824356094276,0.0
cy0,max,24,-34.90281601145776,0.0
cy0,max,25,-0.36810648346512664,0.0
cy0,max,26,-36.44782873297496,0.0
cy0,max,27,0.6021721800191724,0.0
cy0,max,28,-37.793057710584094,0.0
cy0,max,29,1.816397250033075,0.0
cy0,max,30,-38.90830944429973,0.0
cy0,max,31,3.2832525205993774,0.0
cy0,max,32,-38.96101341482848,0.0
cy0,max,33,4.97928601081922,0.0
cy0,max,34,-39.897145803173665,0.0
cy0,max,35,131.03294322922474,0.0
cy0,max,36,-67.59143735161759,0.0
cy0,max,37,30.732897847202377,0.0
cy0,max,38,-22.020164260086993,0.0
cy0,max,39,14.050879377976624,0.0
cy0,max,40,-29.099661073122725,0.0
cy0,max,41,13.10505992420936,0.0
cy0,max,42,-29.68865881425159,0.0
cy0,max,43,14.707232130176635,0.0
cy0,max,44,-29.06095155082666,0.0
cy0,max,45,16.74296432456805,0.0
cy0,max,46,-28.047953776317673,0.0
cy0,max,47,18.85216566438066,0.0
cy0,max,48,-26.806676135786724,0.0
cy0,max,49,20.9369462010952,0.0
cy0,max,50,-25.39818403664951,0.0
cy0,max,total,-699.1841867656177,0.0
clay,min,1,-224.57118918441793,-0.15234588308214825
clay,min,2,17.73629949795067,0.031211061107640603
clay,min,3,-15.351277496914577,0.404866213141176
clay,min,4,-26.19804728978961,1.402924077876314
clay,min,5,-4.260792338109759,0.9820895504409357
clay,min,6,-22.422648920226916,1.4937592094076209
clay,min,7,7.494321639709852,0.9946760625399547
clay,min,8,-25.679556615762223,1.6963817727482393
clay,min,9,-0.6324022447517108,1.0393170741752153
clay,min,10,-12.43484580193812,1.5577032439434362
clay,min,11,-2.1851269747454847,1.0138828495126786
clay,min,12,-23.886558664140434,1.516577487913338
clay,min,13,-1.8414063853733116,0.8958524763255937
clay,min,14,-26.709470562897366,1.5377198830037209
clay,min,15,21.375720942057033,0.9082303895249666
clay,min,16,-33.10886934660481,1.9186445940001278
clay,min,17,2.729485333674474,1.0068187110005535
clay,min,18,-26.62218753818121,1.5673779041614253
clay,min,19,-0.6474787510530651,0.8499411746003003
clay,min,20,-29.764957987627948,1.5984359580710539
clay,min,21,-0.7569571963514141,0.8703823966389534
clay,min,22,-31.43222689530375,1.6559754825361281
clay,min,23,-0.1853321372587371,0.8884922188355389
clay,min,24,-33.1454901456701,1.7573258657876565
clay,min,25,0.5694955537631357,0.9376020372282623
clay,min,26,-34.58513989349489,1.8626888394800716
clay,min,27,1.5883730740570803,0.9862008940379079
clay,min,28,-35.826455657355666,1.9666020532284278
clay,min,29,2.8474457007278056,1.0310484506947306
clay,min,30,-36.84247929819533,2.0658301461044033
clay,min,31,4.353223460922353,1.0699709403229751
clay,min,32,-36.91905285327931,2.0419605615491676
clay,min,33,6.010243902969094,1.0309578921498739
clay,min,34,-37.77301902714326,2.1241267760304012
clay,min,35,132.08992063909844,1.0569774098736957
clay,min,36,-63.76734887383024,3.824088477787349
clay,min,37,32.162756266666364,1.4298584194639865
clay,min,38,-20.428262470940158,1.591901789146835
clay,min,39,14.470868808369913,0.4199894303932883
clay,min,40,-27.768339913408127,1.331321159714598
clay,min,41,13.42415466237288,0.3190947381635194
clay,min,42,-28.351591564852818,1.3370672493987712
clay,min,43,15.027823176557957,0.3205910463813222
clay,min,44,-27.685625282363592,1.3753262684630663
clay,min,45,17.072252522201566,0.3292881976335167
clay,min,46,-26.645625520399584,1.4023282559180892
clay,min,47,19.17755623942964,0.3253905750489814
clay,min,48,-25.397473528847094,1.4092026069396297
clay,min,49,21.242587685553435,0.3056414844582349
clay,min,50,-24.003106934592047,1.3950771020574635
clay,min,total,-638.457814189739,60.72637257587871
clay,max,1,-224.40516975199725,0.013673549338534485
