parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.2212178484924,7.780122359690722e-07
cy0,min,2,17.606324076932285,1.1073864314425919e-07
cy0,min,3,-17.456325963503257,-3.448465335509354e-08
cy0,min,4,-32.64941612580564,-1.2692984086015713e-07
cy0,min,5,-9.263928956639399,-2.4215511373881782e-08
cy0,min,6,-27.951834159943118,-1.370592421778838e-07
cy0,min,7,4.147818343473773,-1.3100655849029863e-07
cy0,min,8,-30.65132243584733,-1.5013652543416356e-07
cy0,min,9,-3.408703208774337,-1.6747074527145855e-07
cy0,min,10,-16.104093512277473,-8.333511303248997e-08
cy0,min,11,-4.293560968592921,-1.0159945063037412e-07
cy0,min,12,-27.345316705913646,-9.65486997017706e-08
cy0,min,13,-3.503013720215018,4.185146718072019e-08
cy0,min,14,-30.273374274267248,5.640531952622041e-08
cy0,min,15,19.420668492450034,-4.9651060152200444e-08
cy0,min,16,-38.48811507455464,-2.6316271828363824e-07
cy0,min,17,-0.07763214813949304,2.4315647717543243e-07
cy0,min,18,-30.234700783276665,-1.8830428416549694e-07
cy0,min,19,-2.2237400308668946,3.6406233760999385e-07
cy0,min,20,-33.648080513884025,-1.89758608826196e-07
cy0,min,21,-2.8315806852308083,8.109815827772593e-07
cy0,min,22,-35.898468442358286,7.087890736556801e-07
cy0,min,23,-2.6153494725721202,-2.017107361140802e-07
cy0,min,24,-38.11058421634581,-2.7146952419343506e-07
cy0,min,25,-2.163622857286852,-5.2830760211008965e-08
cy0,min,26,-39.9641466601871,1.3629034114615024e-06
cy0,min,27,-1.3612890306043397,-8.943893403667857e-08
cy0,min,28,-41.550326499876874,9.505877542892449e-07
cy0,min,29,-0.26382057696930544,-9.850992138682457e-08
cy0,min,30,-42.867958377433965,1.02763078047019e-06
cy0,min,31,1.115976795810095,9.401530802755076e-07
cy0,min,32,-42.92506457779723,1.0921539299602046e-06
cy0,min,33,2.9065930109535065,1.2992319260440865e-06
cy0,min,34,-44.00617247661796,-3.363605287631799e-07
cy0,min,35,128.85207066462974,-1.4287169847193582e-07
cy0,min,36,-77.28335934555588,-2.817783979480737e-07
cy0,min,37,26.03379555023496,-2.5879629461655895e-07
cy0,min,38,-22.624255306295968,4.592990876517433e-08
cy0,min,39,16.058396404051674,-2.4401206388802166e-08
cy0,min,40,-29.624358640062173,8.514366776068982e-07
cy0,min,41,13.433327841851193,-1.2815224259554725e-07
cy0,min,42,-31.98664278164867,1.783379271813601e-06
cy0,min,43,13.73450955556057,-3.009162536926624e-07
cy0,min,44,-32.27235071830635,-7.439901139605354e-09
cy0,min,45,15.240986080650705,1.1802006252281672e-06
cy0,min,46,-31.58893470142952,-2.3778447655331547e-07
cy0,min,47,17.216224234709163,-3.507190058371634e-07
cy0,min,48,-30.406573028443226,1.9372145843021826e-07
cy0,min,49,19.33640965852773,8.470461665410767e-08
cy0,min,50,-28.938962317671248,-1.0395508454053015e-07
cy0,min,total,-815.9750964338517,9.295232644035423e-06
cy0,max,1,-224.22121754221382,1.084290801145471e-06
cy0,max,2,17.606323740667182,-2.2552645972950813e-07
cy0,max,3,-17.45632649134954,-5.623309355939909e-07
