parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.13371733203795,1.2855872455475037e-07
cy0,min,2,17.58041244660146,1.8154143077708795e-08
cy0,min,3,-18.016293607787535,1.4630674627369444e-07
cy0,min,4,-34.578875327593565,-4.671639430853247e-08
cy0,min,5,-11.33470508259924,1.4611320153790075e-08
cy0,min,6,-30.33185901421246,-6.019890719244358e-08
cy0,min,7,2.2081416189421277,2.1729143995230515e-07
cy0,min,8,-32.86516330895836,-8.825102071341462e-08
cy0,min,9,-5.083321387239287,7.865208750956754e-08
cy0,min,10,-17.797529007993713,-8.012581176330968e-08
cy0,min,11,-5.5082515963964465,2.210346483622061e-08
cy0,min,12,-28.707589686827337,7.038189053787391e-08
cy0,min,13,-4.382280236470342,-4.4628446715933023e-08
cy0,min,14,-31.45934172782953,-1.2831929296908129e-08
cy0,min,15,18.59944159749941,-4.527221619810007e-08
cy0,min,16,-40.08192023533111,-2.9357956066178303e-08
cy0,min,17,-1.244919838846298,-9.146524204695083e-08
cy0,min,18,-31.50037246471695,-1.4280868398941493e-07
cy0,min,19,-2.96168484730931,9.369347697685271e-08
cy0,min,20,-34.79936467392635,1.617558780253603e-07
cy0,min,21,-3.6126706489586082,-8.440766796624644e-08
cy0,min,22,-37.193851028353755,6.175721978252113e-07
cy0,min,23,-3.5430984438208752,5.280577477506654e-07
cy0,min,24,-39.60302491478444,4.458083679992342e-07
cy0,min,25,-3.2571790221609382,9.998804055832977e-07
cy0,min,26,-41.6448421754142,2.9847213056655164e-07
cy0,min,27,-2.5974662508920727,6.766500444399526e-07
cy0,min,28,-43.389870331478456,-1.161822638096055e-08
cy0,min,29,-1.6122922797431962,4.539992191077147e-07
cy0,min,30,-44.837899200932746,-1.9541543849754817e-07
cy0,min,31,-0.319119726593262,-1.355257486790329e-07
cy0,min,32,-44.92940253562613,-1.0508954773058576e-07
cy0,min,33,1.475255889831021,1.049658593377245e-06
cy0,min,34,-46.069256906157506,-1.8412557523106443e-07
cy0,min,35,127.3742328190054,2.2568794122435065e-07
cy0,min,36,-81.27722679779666,6.401964469660015e-07
cy0,min,37,23.080796066755575,3.2566259378086215e-07
cy0,min,38,-24.300706022106127,1.9057725353377464e-07
cy0,min,39,15.882316314120631,4.430676128208688e-07
cy0,min,40,-30.03900595814135,-9.971344994141873e-08
cy0,min,41,13.558368702419674,9.282074309169275e-08
cy0,min,42,-32.60250164361126,1.9927814065567873e-07
cy0,min,43,13.479797717276703,7.597546947124556e-08
cy0,min,44,-33.322412259646015,1.7856919498626667e-07
cy0,min,45,14.602292443442328,1.5506281059174398e-07
cy0,min,46,-32.968771607810424,5.044808872867179e-07
cy0,min,47,16.3322617907965,-2.0294368852091793e-08
cy0,min,48,-31.972705252257725,9.209533509135781e-07
cy0,min,49,18.333747414436047,1.0748575718366737e-07
cy0,min,50,-30.581581746189446,1.1759050266846316e-07
cy0,min,total,-881.9550093074242,8.721169820091745e-06
cy0,max,1,-224.13371752084117,-6.024450271979731e-08
cy0,max,2,17.58041226452187,-1.6392544921473018e-07
cy0,max,3,-18.016293802756433,-4.866215164156529e-08
cy0,max,4,-34.578875022784295,2.5809287507172485e-07
cy0,max,5,-11.334705174044128,-7.683356706422728e-08
cy0,max,6,-30.331858967349785,-1.3336233450900181e-08
cy0,max,7,2.208141629554788,2.2790410048045828e-07
cy0,max,8,-32.86516331454475,-9.383741428337089e-08
cy0,max,9,-5.0833213735047185,9.238665565902693e-08
cy0,max,10,-17.797529010654955,-8.278705365682981e-08
cy0,max,11,-5.508251567879988,5.061992336408139e-08
cy0,max,12,-28.707589805157117,-4.7947889214583483e-08
cy0,max,13,-4.38228034720957,-1.553676751697708e-07
cy0,max,14,-31.459341713826692,1.170906926972748e-09
cy0,max,15,18.599441592107883,-5.066374342277413e-08
cy0,max,16,-40.08192018205657,2.3916584268590668e-08
cy0,max,17,-1.2449198273138746,-7.993281858631462e-08
cy0,max,18,-31.50037233253095,-1.0622684953887074e-08
cy0,max,19,-2.961684944808629,-3.805842307968987e-09
cy0,max,20,-34.79936466211976,1.7356246928557084e-07
cy0,max,21,-3.6126705863582793,-2.180733904566523e-08
cy0,max,22,-37.193851019738304,6.261876492885676e-07
cy0,max,23,-3.543098408802016,5.630766071185178e-07
cy0,max,24,-39.60302469251165,6.680811566184275e-07
cy0,max,25,-3.257179133094486,8.889468579020843e-07
cy0,max,26,-41.64484247724044,-3.3541098787281953e-09
cy0,max,27,-2.5974662819756973,6.455664198767863e-07
cy0,max,28,-43.3898702830851,3.677512694366669e-08
cy0,max,29,-1.612292583518597,1.5022381827378695e-07
cy0,max,30,-44.837899384739664,-3.7922235662790627e-07
cy0,max,31,-0.31911967110889483,-8.004138152273299e-08
cy0,max,32,-44.929403548407464,-1.1178708803072368e-06
cy0,max,33,1.4752562333316455,1.3931592177662822e-06
cy0,max,34,-46.06925807721205,-1.3551801174571665e-06
cy0,max,35,127.37423123495742,-1.358360037784223e-06
cy0,max,36,-81.27722795331464,-5.153215312247994e-07
cy0,max,37,23.080794683840203,-1.0572527777696905e-06
cy0,max,38,-24.30070595823957,2.544438117979553e-07
cy0,max,39,15.882316586890143,7.158371246873685e-07
cy0,max,40,-30.039005800422302,5.800559677027195e-08
cy0,max,41,13.558369084943775,4.7534484437505853e-07
cy0,max,42,-32.60250167511221,1.6777719480387532e-07
cy0,max,43,13.47979810824495,4.669437156934464e-07
cy0,max,44,-33.32241292056148,-4.8234627314514e-07
cy0,max,45,14.602292812747608,5.243680902822234e-07
cy0,max,46,-32.968772369447024,-2.571557118358214e-07
cy0,max,47,16.332261002452523,-8.086383473937531e-07
cy0,max,48,-31.972705541420886,6.31790189942194e-07
cy0,max,49,18.33374720605212,-1.0089816981917465e-07
cy0,max,50,-30.58158213812788,-2.7434793281599923e-07
cy0,max,total,-881.9550176341771,3.944169293390587e-07
clay,min,1,-224.27738598472155,-0.14366852412487674
clay,min,2,17.588021436639064,0.007609008191746369
clay,min,3,-17.72623146249741,0.2900622915968718
clay,min,4,-33.43998038274758,1.1388948981295925
clay,min,5,-10.37594346418273,0.9587616330278301
clay,min,6,-28.91035115515616,1.421507798857391
clay,min,7,3.3374317578687225,1.1292903562180348
clay,min,8,-31.16201595702819,1.7031472636791491
clay,min,9,-3.8009530163548764,1.2823684495364978
clay,min,10,-16.102210072061336,1.6953188558065655
clay,min,11,-4.182374964418189,1.3258766540817222
clay,min,12,-26.994978529113123,1.7126112280961046
clay,min,13,-3.0996391311111915,1.2826410607307035
clay,min,14,-29.68871361265211,1.7706281023454906
clay,min,15,19.941228328352686,1.3417866855810594
clay,min,16,-37.96217802894325,2.119742177029906
clay,min,17,0.2755983932961019,1.520518140677158
clay,min,18,-29.54745467291088,1.952917648997385
clay,min,19,-1.5191532013821294,1.4425317396206574
clay,min,20,-32.79952226177867,1.9998425739035568
clay,min,21,-2.114775869086284,1.4978946954646561
clay,min,22,-35.10433581865112,2.0895158272748304
clay,min,23,-1.9745210972294363,1.5685778746491867
clay,min,24,-37.37154160370198,2.2314837568908317
clay,min,25,-1.5777905844775275,1.6793894375638163
clay,min,26,-39.259503496145,2.385338977741327
clay,min,27,-0.8027091195683415,1.7947578079737756
clay,min,28,-40.84854583118616,2.5413244886740713
clay,min,29,0.29718344960910503,1.9094761833515204
clay,min,30,-42.14273604970613,2.6951629558111776
clay,min,31,1.7013985024594551,2.0205180935269684
clay,min,32,-42.19296715020826,2.7364352803283225
clay,min,33,3.5267631773616754,2.0515083371892477
clay,min,34,-43.20023953237039,2.869017189661541
clay,min,35,129.52200052850728,2.147767935189819
clay,min,36,-77.02281316175305,4.254414276240055
clay,min,37,25.791970695393005,2.7111749543000236
clay,min,38,-21.49933257915932,2.8013736335240615
clay,min,39,17.728678000375726,1.8463621293227082
clay,min,40,-27.631932182596863,2.407073675831036
clay,min,41,15.195455181484553,1.6370865718856216
clay,min,42,-30.262838111660177,2.3396637312292263
clay,min,43,15.09017547010072,1.6103778287994857
clay,min,44,-30.95723130869904,2.36518112951617
clay,min,45,16.231367070798687,1.6290747824191687
clay,min,46,-30.565412766151194,2.4033593461401175
clay,min,47,17.979293754541978,1.6470319434511076
clay,min,48,-29.54489776602685,2.4278084071842265
clay,min,49,19.98355957923873,1.6498122722884396
clay,min,50,-28.150694408668905,2.430887455111044
clay,min,total,-789.6237790080778,92.33123902051625
clay,max,1,-224.10676222153464,0.026955239062033343
clay,max,2,17.579700082243892,-0.0007123462034250849
clay,max,3,-18.06898323367166,-0.052689479577377796
clay,max,4,-34.78887143715398,-0.20999615627680868
clay,max,5,-11.514102301386096,-0.17939720417553495
clay,max,6,-30.598500638199884,-0.2666416841863324
clay,max,7,1.9926022244874546,-0.21553917716323312
clay,max,8,-33.18833074396098,-0.3231675232536446
clay,max,9,-5.331664664175285,-0.24834319828391127
clay,max,10,-18.12348264535893,-0.3259537174910285
clay,max,11,-5.7681412233443305,-0.25988960484441925
clay,max,12,-29.03964176445673,-0.3320520072475013
clay,max,13,-4.636628128916993,-0.2543479370750976
clay,max,14,-31.804125186475794,-0.34478347147819477
clay,max,15,18.332272048792706,-0.26716959397892026
clay,max,16,-40.49284394300101,-0.4109237370278578
clay,max,17,-1.5474428930015525,-0.3025231456204964
clay,max,18,-31.8832226598976,-0.38285033798933554
clay,max,19,-3.2518590470249102,-0.29017410602212346
clay,max,20,-35.192346916791536,-0.39298208110930943
clay,max,21,-3.914387308473795,-0.30171674392285475
clay,max,22,-37.604616212385594,-0.41076456645964043
clay,max,23,-3.8591848548451284,-0.3160858829665054
clay,max,24,-40.04145562868974,-0.43843026809692986
clay,max,25,-3.5954585052858823,-0.33827848324453846
clay,max,26,-42.11351356798021,-0.4686710940938852
clay,max,27,-2.959076354431026,-0.36160942688890874
clay,max,28,-43.88942160547661,-0.4995512856163842
clay,max,29,-1.9973171998734989,-0.38502446613108354
clay,max,30,-45.36810011643599,-0.5302011109186822
clay,max,31,-0.7270163443083616,-0.4078967532408483
clay,max,32,-45.46928576879071,-0.5398833382541284
clay,max,33,1.0597855338938902,-0.4154693062785375
clay,max,34,-46.635582607658,-0.5663258856260711
clay,max,35,126.9387661081266,-0.43546648519085807
clay,max,36,-82.10103767689817,-0.8238102389050681
clay,max,37,22.536332398427213,-0.5444633426657681
clay,max,38,-24.86315743097923,-0.5624512182958483
clay,max,39,15.494756966315439,-0.38755890473757937
clay,max,40,-30.528222059824195,-0.48921620139629596
clay,max,41,13.21129889338712,-0.34706971621181104
clay,max,42,-33.07721381059265,-0.4747119677032501
clay,max,43,13.139357065612959,-0.3404405756882749
clay,max,44,-33.80056700624676,-0.4781545680315489
clay,max,45,14.259187743560744,-0.3431045448187735
clay,max,46,-33.45353962256658,-0.4847675102752689
clay,max,47,15.985954751492658,-0.34630705959821206
clay,max,48,-32.462070288222,-0.48936411501092536
clay,max,49,17.986676657231378,-0.347070649718912
clay,max,50,-31.07183374613516,-0.49025188235521
clay,max,total,-900.3523168908793,-18.397298862285197
temp_ci_delta,min,1,-224.09601305833385,0.03770440226281835
temp_ci_delta,min,2,17.568579068865652,-0.011833359581665093
temp_ci_delta,min,3,-18.219428537938263,-0.2031347838439821
temp_ci_delta,min,4,-35.316195929424154,-0.7373206485469836
temp_ci_delta,min,5,-12.172124196349255,-0.8374190991386943
temp_ci_delta,min,6,-31.375344454169163,-1.0434855001556116
temp_ci_delta,min,7,1.2897465005647164,-0.9183949010859713
temp_ci_delta,min,8,-33.93804108495804,-1.0728778642506995
temp_ci_delta,min,9,-5.9538020253958654,-0.8704805595044913
