parameter,direction,year,emissions_diff,effect_vs_baseline
cy0,min,1,-224.21674216785695,2.5483541321591474e-07
cy0,min,2,17.6083452498586,2.4177426993787776e-07
cy0,min,3,-17.41407206072529,3.474330867447861e-08
cy0,min,4,-32.526259844590136,-4.567826366042027e-07
cy0,min,5,-9.116263537498723,6.267420715744265e-08
cy0,min,6,-27.831340985578077,-4.1485847646072216e-08
cy0,min,7,4.235670928079699,-1.1078338690850842e-07
cy0,min,8,-30.595247353788793,1.0299590158524552e-07
cy0,min,9,-3.3748903793870695,-2.2598506488336056e-07
cy0,min,10,-16.113074096095477,-8.804543227824979e-08
cy0,min,11,-4.316701840570862,-5.527806656857592e-09
cy0,min,12,-27.3874879653458,1.080174669709777e-07
cy0,min,13,-3.553326249796045,4.0579200000223636e-08
cy0,min,14,-30.33307924102867,-8.750195945594896e-08
cy0,min,15,19.367426074855782,-1.3752170957559429e-07
cy0,min,16,-38.52427711996774,1.564261253861332e-08
cy0,min,17,-0.10150000159837003,-1.1637768526640002e-08
cy0,min,18,-30.297336842416556,-1.3951186872418475e-08
cy0,min,19,-2.293253911964579,-1.4491732258647971e-08
cy0,min,20,-33.72274136412194,-6.0403451129786845e-09
cy0,min,21,-2.893781254680836,1.2039794849982854e-07
cy0,min,22,-35.958929544937185,8.707393917006812e-07
cy0,min,23,-2.6634313776450034,-7.187303641131848e-08
cy0,min,24,-38.16006291082968,4.807262428130343e-07
cy0,min,25,-2.202293744627787,-2.0057504634962697e-07
cy0,min,26,-40.00699230936238,1.2225999768133988e-07
cy0,min,27,-1.3952641142530453,-1.1561177792884791e-07
cy0,min,28,-41.591032622348116,6.272747938851353e-07
cy0,min,29,-0.2968587082910042,1.607707173501005e-07
cy0,min,30,-42.90954615505117,4.199832943641013e-07
cy0,min,31,1.0815639805334856,6.143697857119435e-07
cy0,min,32,-42.96692512825774,4.581946200232778e-07
cy0,min,33,2.868228961485458,1.92953127697848e-07
cy0,min,34,-44.05379508405124,-1.9504214776588924e-07
cy0,min,35,128.81129701012352,-1.258133295323205e-07
cy0,min,36,-77.22840842940911,6.294296497344476e-07
cy0,min,37,26.113851976709004,1.7265161567081577e-06
cy0,min,38,-22.741069938901724,1.0442787257147756e-07
cy0,min,39,15.869539912483718,2.604710473974592e-07
cy0,min,40,-29.82520363170915,5.800967635138932e-07
cy0,min,41,13.266636878682736,4.0648320975833485e-07
cy0,min,42,-32.126175999176716,1.1144087110892542e-06
cy0,min,43,13.635591742619559,-2.5458746399920074e-07
cy0,min,44,-32.35294355735391,2.7263167368118957e-07
cy0,min,45,15.188624361129937,1.0739293010431084e-07
cy0,min,46,-31.635973345104127,6.793445272990084e-07
cy0,min,47,17.187224058496625,1.2827090145606235e-07
cy0,min,48,-30.438814775321937,-3.0613306734039725e-07
cy0,min,49,19.316584996037868,-1.5472598136057059e-07
cy0,min,50,-28.96653502063691,-2.3985155195305197e-08
cy0,min,total,-817.5810464831839,8.29030375371076e-06
cy0,max,1,-224.2167428554637,-4.327713440943626e-07
cy0,max,2,17.60834493087254,-7.721179073882922e-08
cy0,max,3,-17.41407199203266,1.0343593714878807e-07
cy0,max,4,-32.526259319632345,6.817515441071009e-08
cy0,max,5,-9.116263513341838,8.683109165019687e-08
cy0,max,6,-27.831340841484288,1.0260794169880683e-07
cy0,max,7,4.235670989721007,-4.914207885065025e-08
cy0,max,8,-30.595247398420568,5.836412597659546e-08
cy0,max,9,-3.3748901281565136,2.524549103100071e-08
cy0,max,10,-16.113075677124264,-1.6690742192793095e-06
cy0,max,11,-4.316701236910326,5.981327291237903e-07
cy0,max,12,-27.38748781014323,2.63220037766132e-07
cy0,max,13,-3.5533260162395384,2.7413570657941477e-07
cy0,max,14,-30.33307932936,-1.7583328926207287e-07
cy0,max,15,19.367426168259367,-4.411812426496908e-08
cy0,max,16,-38.524276992851114,1.4275924087314706e-07
cy0,max,17,-0.10149975582322757,2.341373739334074e-07
cy0,max,18,-30.29733655757931,2.70886058473252e-07
cy0,max,19,-2.2932536396975793,2.577752673538214e-07
cy0,max,20,-33.72274300886042,-1.650778827411159e-06
cy0,max,21,-2.8937824773942262,-1.1023154415923386e-06
cy0,max,22,-35.95892910936584,1.3063107360267168e-06
cy0,max,23,-2.663432430030823,-1.12425885623324e-06
cy0,max,24,-38.16006244114673,9.504091948997484e-07
cy0,max,25,-2.202293496057916,4.7994824559083327e-08
cy0,max,26,-40.006993695714996,-1.264092617248025e-06
cy0,max,27,-1.3952647399466507,-7.413053833005279e-07
cy0,max,28,-41.59103286896617,3.806567434594399e-07
cy0,max,29,-0.2968600384814999,-1.1694197783462812e-06
cy0,max,30,-42.909547133882015,-5.588475531226322e-07
cy0,max,31,1.0815643655556988,9.993919989348399e-07
cy0,max,32,-42.966926040522246,-4.5406988391505365e-07
cy0,max,33,2.868229076949078,3.084167476963273e-07
cy0,max,34,-44.05379573291384,-8.439047505248709e-07
cy0,max,35,128.81129661837247,-5.175643877919356e-07
cy0,max,36,-77.22840803386997,1.024968796059511e-06
cy0,max,37,26.11385082068345,5.704906023140666e-07
cy0,max,38,-22.741069767036446,2.7629315013655287e-07
cy0,max,39,15.869539875306693,2.2329402149523503e-07
cy0,max,40,-29.825203397526597,8.142793177512431e-07
cy0,max,41,13.266635605574129,-8.666253972222648e-07
cy0,max,42,-32.126176362739734,7.508456931759611e-07
cy0,max,43,13.635591280756428,-7.164505948509259e-07
cy0,max,44,-32.352943314225215,5.157603695238322e-07
cy0,max,45,15.188623486005309,-7.677316986587357e-07
cy0,max,46,-31.63597284488333,1.1795653236390535e-06
cy0,max,47,17.18722330357157,-6.266541525690172e-07
cy0,max,48,-30.438814266606382,2.0258248767390796e-07
cy0,max,49,19.31658438010849,-7.706553581954267e-07
cy0,max,50,-28.966534558028698,4.3862305787456535e-07
cy0,max,total,-817.581057920724,-3.1472363843931817e-06
clay,min,1,-224.32169430674892,-0.10495188405656108
clay,min,2,17.60473925936583,-0.0036057487185026105
clay,min,3,-17.442985254037936,-0.028913158569338293
clay,min,4,-32.46352789090858,0.06273149689891966
clay,min,5,-9.330936778730038,-0.2146731785571081
clay,min,6,-27.68404154485246,0.14729939923977042
clay,min,7,4.34062907997971,0.10495804111662377
clay,min,8,-30.00514125817698,0.5901061986077138
clay,min,9,-2.931557778466441,0.44333237493556377
clay,min,10,-15.213445285686351,0.8996287223636941
clay,min,11,-3.555600830345657,0.761101004697398
clay,min,12,-26.291352394011415,1.0961356793518533
clay,min,13,-2.661528505399282,0.8917977849759628
clay,min,14,-29.093024090462404,1.2400550630643075
clay,min,15,20.329009693489645,0.9615834811121537
clay,min,16,-37.17803926545891,1.3462378701514481
clay,min,17,0.819061264571388,0.9205612545319894
clay,min,18,-28.938947706904315,1.3583891215610535
clay,min,19,-1.1981990925031862,1.0950548049696605
clay,min,20,-32.26240779240562,1.460333565675974
clay,min,21,-1.7883845743712716,1.105396800707513
clay,min,22,-34.508511471380174,1.450418944296402
clay,min,23,-1.5862778183912045,1.0771534873807624
clay,min,24,-36.68538431202125,1.474679079534674
clay,min,25,-1.115246538454552,1.0870470055981887
clay,min,26,-38.48543478830154,1.5215576433208398
clay,min,27,-0.2758617937647614,1.119402204876506
clay,min,28,-40.00054392410563,1.5904893255172823
clay,min,29,0.8731102798594756,1.1699691489211972
clay,min,30,-41.23560454878701,1.6739420262474525
clay,min,31,2.312654655521316,1.2310912893576162
clay,min,32,-41.276260727608864,1.6906648588434976
clay,min,33,4.129105785826372,1.2608770172940416
clay,min,34,-42.26192441854396,1.7918704704651276
clay,min,35,130.13603749865658,1.324740362719723
clay,min,36,-75.11633850806882,2.1120705507699427
clay,min,37,27.126928612089074,1.013078361896227
clay,min,38,-20.75575062121651,1.9853194221130863
clay,min,39,17.685377091048817,1.8158374390361463
clay,min,40,-27.55529042798034,2.269913783825576
clay,min,41,14.956044324912583,1.6894078527130567
clay,min,42,-30.124176616989367,2.002000496596061
clay,min,43,15.012914543765202,1.3773225465581795
clay,min,44,-30.61685658111864,1.7360872488669443
clay,min,45,16.3389416614394,1.150317407702392
clay,min,46,-30.06076720624999,1.5752068181986623
clay,min,47,18.211466547993634,1.0242426177679107
clay,min,48,-28.94336191213677,1.4954525570521007
clay,min,49,20.278273233570676,0.9616880828068268
clay,min,50,-27.508085610306217,1.4584493863455386
clay,min,total,-760.3181986428057,57.26285613068194
clay,max,1,-224.2041657512534,0.012576671438949916
clay,max,2,17.607346809491773,-0.0009981985925584524
clay,max,3,-17.44088074362801,-0.026808648159413195
clay,max,4,-32.628810469314374,-0.1025510815068742
clay,max,5,-9.199361824487847,-0.08309822431491654
clay,max,6,-27.954440675710128,-0.12309973161789856
clay,max,7,4.140841119527467,-0.09482991933561902
clay,max,8,-30.741627228777226,-0.14637977199253172
clay,max,9,-3.4820502520579253,-0.10716009865592069
clay,max,10,-16.257676736667378,-0.1446027286173326
clay,max,11,-4.427567167221913,-0.1108653321788573
clay,max,12,-27.533828803946072,-0.1463407305828035
clay,max,13,-3.660323391619992,-0.10699710124474704
clay,max,14,-30.484675050300815,-0.15159589677410423
clay,max,15,19.255353525096492,-0.11207268728099962
clay,max,16,-38.70699317296747,-0.1827160373571175
clay,max,17,-0.22813701799203212,-0.12663702803143062
clay,max,18,-30.462696135834722,-0.16535930736935356
clay,max,19,-2.4117403741721564,-0.11848647669930967
clay,max,20,-33.89210501081734,-0.16936365273574694
clay,max,21,-3.0167652406492924,-0.12298386557050778
clay,max,22,-36.13557285194026,-0.17664243626368403
clay,max,23,-2.7915762473730745,-0.12814494160110756
clay,max,24,-38.3480545919211,-0.18799120036517536
clay,max,25,-2.3387333044129486,-0.13643976036020788
clay,max,26,-40.20714157212788,-0.20014914050550203
clay,max,27,-1.5402887569025268,-0.14502475826125938
clay,max,28,-41.80348698574518,-0.2124537361222707
clay,max,29,-0.450406189383147,-0.15354732032142548
clay,max,30,-43.134127377642756,-0.22458080260829405
clay,max,31,0.9198042453435158,-0.16175912082018407
clay,max,32,-43.193757451882014,-0.22683186542965217
clay,max,33,2.7051464623449015,-0.16308230618742892
clay,max,34,-44.291003578249615,-0.23720868924052496
clay,max,35,128.6412680947501,-0.17002904118675133
clay,max,36,-77.58990105447573,-0.36149199563696754
clay,max,37,25.89799805729306,-0.21585219289978852
clay,max,38,-22.963589057073296,-0.22251901374369965
clay,max,39,15.732161383849986,-0.13737826816268495
clay,max,40,-30.016716073550786,-0.19151186174487123
clay,max,41,13.144295021855639,-0.1223414503438871
