temp,rain,evap,temp_std,rain_std,evap_std,base_cover,proj_cover
25.93924731182796,179.68999999999997,192.932,0.8101154075678146,76.37653706337505,25.036086102989856,1,1
25.7322290640394,160.86333333333337,167.97155555555554,0.7607842759308954,70.61422872800195,19.775363668584628,1,1
25.35602150537635,116.47,172.90400000000005,0.8474179906916568,50.68295741581969,19.784901368103753,1,1
23.663666666666668,83.98,147.708,1.2675557527015906,44.75610842532346,15.484595771504543,1,1
20.094838709677422,89.53333333333335,114.48755555555557,1.1179316363555216,54.37766613889055,15.941980506751667,1,1
19.149444444444445,73.66666666666667,101.68177777777777,1.4589163257247328,50.42796387154537,15.422837118263955,1,1
18.98548387096774,57.26333333333333,121.46,1.3795008278353265,43.79626407727533,14.664444450250498,1,1
21.018494623655915,70.49666666666667,161.65200000000002,1.4424531010070245,62.53697655612726,21.528370617767116,1,1
23.07822222222222,93.44666666666664,177.12844444444445,1.7648046429680644,64.61759519817649,25.528006162766268,1,1
24.73387096774194,145.2566666666667,190.4568888888889,1.2334352942651856,64.77932664762378,19.93180863221432,1,1
25.059333333333328,148.0766666666667,194.9519999999999,0.9569549407473122,67.52648360832768,17.103164135570808,1,1
25.88086021505376,156.67,203.7337777777778,0.7328964955536545,56.48930414475488,20.323379054530402,1,1
