temp,rain,evap,temp_std,rain_std,evap_std,base_cover,proj_cover
22.66709677419355,0.9633333333333333,186.0124444444444,0.6004396346453683,1.7155442151174611,14.87974330653774,0,0
24.472582101806243,2.3133333333333335,190.07688888888885,0.6149052277485143,4.104306681198827,11.630483230665845,1,1
24.98204301075269,12.520000000000001,216.23111111111112,0.9900167950053037,12.714786396296565,15.138255448802736,0,0
24.61122222222222,42.073333333333345,203.20266666666666,1.2375852409462216,32.60802665447345,16.048308832972637,1,1
22.230107526881724,158.72,177.39688888888892,1.352806711095097,70.58648595871593,17.4472025210629,0,0
19.81233333333334,320.6433333333333,143.39333333333335,0.7257239218380285,66.87903997894814,9.498640354407339,1,1
18.697634408602152,361.3099999999999,128.41155555555554,0.6567512541768087,56.764178541728604,10.651348042446463,0,0
18.723548387096773,350.11333333333334,137.45822222222222,0.6134440269676232,60.98663920007021,9.844362789071756,1,1
19.063999999999997,286.12999999999994,152.33422222222225,0.6633898780266391,70.22654056693949,7.684419173444777,0,0
19.872150537634404,119.44,170.53555555555556,0.6936947789383067,66.3668155548882,9.469315532492057,1,1
20.472555555555555,25.943333333333328,163.49111111111108,0.6477699341677963,25.57110011164049,9.522902473500167,0,0
21.392580645161285,4.526666666666666,171.34800000000004,0.6380515648587569,8.714630319709231,12.47690469032047,1,1
