temp,rain,evap,temp_std,rain_std,evap_std,base_cover,proj_cover
24.950645161290318,0.2833333333333333,274.61022222222226,1.2693394396059359,1.2929739398748157,11.775363427808095,1,1
27.535373563218396,0.12000000000000001,285.1457777777778,1.2961939415819004,0.3507627157475845,14.470327597944223,1,1
31.036021505376343,1.0033333333333336,330.9386666666666,0.938810808910135,2.200232485103733,15.815093077252055,1,1
33.00955555555555,9.356666666666664,299.376,0.7635592866067928,11.556269632372375,18.513823651717566,1,1
32.89741935483872,21.966666666666672,286.44800000000004,0.6446657718878472,13.8792659383883,10.391091734411262,1,1
30.60211111111111,53.40666666666666,244.94177777777776,0.725067037901207,23.901088322260676,15.102637757312726,1,1
27.553870967741936,140.34666666666666,194.0342222222222,0.6331406010547804,49.1489483756955,15.662837852831355,1,1
26.014301075268815,204.31333333333333,162.44266666666667,0.42949132258679384,60.51089234141257,13.838306719883157,1,1
26.673555555555556,116.0666666666667,176.90977777777778,0.6145701755199072,45.16386512073207,14.040563756496939,1,1
28.709139784946235,25.043333333333337,215.49955555555553,0.8437416786749515,14.074669919160922,16.505978012238035,1,1
27.855666666666668,0.58,253.33244444444446,0.9440331468626934,1.3827508813954885,14.339599991571003,1,1
25.3894623655914,0.10666666666666667,262.74577777777773,1.1473286086025174,0.4954505670274444,13.090419383747822,1,1
