temp,rain,evap,temp_std,rain_std,evap_std,base_cover,proj_cover
19.871182795698925,16.973333333333336,144.79866666666666,1.0318815127065823,29.5730764475851,14.382626109063095,0,0
23.1003078817734,12.796666666666663,171.73733333333334,1.2951278869201939,12.913758589951271,14.670011384555508,1,1
27.540967741935486,17.523333333333333,244.62444444444446,1.386199401890134,19.653510405634098,25.610994545990167,0,0
31.767999999999994,12.370000000000001,285.6786666666667,1.5652619283093039,14.236503590515428,26.889755881022708,1,1
34.16010752688172,14.346666666666668,315.0093333333333,1.4995817909075866,14.96033222324575,28.99534773622878,0,0
30.81522222222222,202.95999999999998,215.33333333333334,1.9086463244473315,93.33701486991957,38.886002721581384,1,1
26.510752688172047,405.4533333333335,126.87377777777776,0.5965371463989996,149.31542344366477,19.020709418127332,0,0
26.02258064516129,343.6233333333333,119.65244444444446,0.516222878008796,112.30042737454629,17.43798572969561,1,1
26.320111111111114,228.48,134.57066666666668,0.5659315606059714,115.04249409794565,17.665920574139374,0,0
25.436451612903227,49.10999999999999,160.07066666666663,0.6558766165498857,40.38576353805539,16.045986079765573,1,1
22.659555555555563,10.330000000000005,145.39466666666664,0.7423849593315007,18.234528633413003,10.981855659062134,0,0
20.0163440860215,8.643333333333333,135.12177777777777,0.9288897019123427,17.940335662360415,12.108786453406541,1,1
