temp,rain,evap,temp_std,rain_std,evap_std,base_cover,proj_cover
25.37129032258065,8.729999999999999,181.8737777777778,0.7370752206330228,17.736794990970726,15.813446039928383,1,1
27.348764367816088,7.596666666666666,206.68,0.7087832232653866,10.282844210502816,12.681529815737255,1,1
29.95096774193548,17.296666666666663,261.85777777777787,0.7678538163588512,28.924652214799856,18.457856509413404,1,1
31.375999999999998,45.853333333333325,248.41955555555558,1.1626058720792283,31.369760678995803,20.95756317422872,1,1
30.71806451612904,79.27666666666667,242.61199999999997,1.08988367468389,54.062873252980324,23.011291807530952,1,1
28.776666666666664,73.02333333333333,213.70977777777776,0.8093917114282392,36.94660343992565,21.000376623758886,1,1
27.751935483870973,85.21333333333335,199.2133333333333,0.7426588097627693,33.34172836813821,21.16677972637015,1,1
27.672043010752688,103.86,198.2106666666667,0.6508659544060154,56.25525937098283,17.81224526926819,1,1
27.938777777777766,98.89000000000001,196.19466666666665,0.7291655249033214,53.567297988540574,20.31371840035797,1,1
27.015698924731183,171.38,168.7582222222222,0.7083194274515373,76.66888682442541,15.64018078437943,1,1
25.677111111111117,139.12333333333333,138.744,0.8206178091908408,90.30365511116803,20.05542768471563,1,1
24.799677419354836,59.379999999999995,149.07333333333332,0.8945436645130331,55.0420616594631,19.77919794289869,1,1
