temp,rain,evap,temp_std,rain_std,evap_std,base_cover,proj_cover
23.694408602150542,243.2433333333334,172.89111111111112,0.8023964489196667,104.2219802197192,26.003151493843013,1,1
23.700057471264362,186.94333333333333,160.25200000000004,0.6069725951138973,73.55504006891867,16.525734757402788,1,1
23.43290322580645,170.56,164.06799999999996,0.6210721926513031,65.80076301831996,17.290613793731694,1,1
22.770444444444443,71.12666666666668,154.6182222222222,0.8443895223115483,38.3893926920493,14.605136338237076,1,1
20.780645161290316,27.209999999999997,143.35555555555553,0.7922473214171991,21.346619695253697,11.956686240313307,1,1
20.194444444444443,12.303333333333336,136.0328888888889,0.7624257181747965,16.880523021259272,12.154736072455876,1,1
20.60301075268817,7.966666666666667,163.736,0.8496623486219159,16.437453727918786,12.693318554999605,1,1
22.52086021505376,9.4,204.14488888888894,0.6595186301535094,11.08947932610625,12.503577656086591,1,1
24.781000000000002,45.24666666666667,222.4626666666667,1.3715486534615757,37.285216940482606,28.56093393838777,1,1
24.96021505376344,116.82666666666665,215.22533333333334,1.3146017587683467,51.06250350666148,25.668375485733964,1,1
23.70077777777778,180.22666666666666,181.05333333333334,0.8836716694635608,56.54253164704841,18.9448949643625,1,1
23.59204301075268,249.76666666666668,175.69911111111108,0.7577502642293881,56.12889927063717,17.628132751846707,1,1
