temp,rain,evap,temp_std,rain_std,evap_std,base_cover,proj_cover
26.495913978494627,183.0,196.14488888888891,0.8981846980388382,88.06265794386364,26.683988106195752,1,1
26.41442528735632,147.9266666666667,174.98711111111106,0.8373115853178841,58.31092600837361,20.693630310504766,1,1
26.056774193548385,109.24333333333331,180.75733333333338,0.9991451367753039,42.10453070332368,21.785317534445724,1,1
24.595555555555556,74.67,158.38000000000005,1.3911183332533819,48.30473775578511,17.384705393224106,1,1
21.020430107526884,77.11333333333332,125.27911111111113,1.211558295508221,49.100163166617946,16.678935413837202,1,1
20.008111111111113,50.11333333333333,110.44622222222223,1.4688363479685766,42.084871008666425,15.818760377232033,1,1
19.928494623655915,41.68666666666668,132.58,1.327926763386593,40.604490437366174,16.261055655598835,1,1
22.14741935483871,50.69666666666668,174.988,1.48381248373407,50.902987401888126,22.40629067388112,1,1
24.42088888888889,84.91333333333334,191.38844444444447,1.8481513873184197,57.69884199718476,27.845484713912697,1,1
25.724408602150536,130.32666666666668,200.64355555555554,1.3270835966639767,58.93439329155497,20.594871789118216,1,1
25.949666666666666,139.2,202.9426666666667,0.9496308417654639,70.10720854273956,21.301101268456573,1,1
26.59096774193549,150.91333333333333,208.5928888888889,0.894090702536691,57.94490089930162,21.840437235692697,1,1
