temp,rain,evap,temp_std,rain_std,evap_std,base_cover,proj_cover
22.711505376344086,167.84000000000003,178.8253333333333,0.8945947393254596,70.77693273162204,20.751158202454505,1,1
23.034298029556656,119.47666666666667,170.60222222222217,0.9416990892722943,58.46024693126405,16.58433922515821,1,1
23.030752688172036,115.92000000000002,189.5102222222222,0.8931733363289207,51.43454762759339,14.26423050779696,1,1
23.044222222222224,45.53,190.26311111111116,0.6710333618153587,27.567223791782276,14.657597167959914,1,1
23.031612903225803,2.806666666666667,210.6768888888889,0.5168122563572519,3.8595991692307163,8.631029601360769,1,1
21.312666666666665,0.016666666666666666,199.67555555555552,0.495072578757447,0.06477192523656045,5.529265734776417,1,1
20.604193548387098,0.13333333333333333,214.9177777777778,0.4675268194685597,0.510127322398508,6.825790248459455,1,1
21.86408602150538,0.016666666666666666,240.86488888888888,0.5838944638081953,0.09128709291752768,12.130991176408246,1,1
23.60488888888889,0.25000000000000006,267.1417777777778,0.5585659891544615,0.9705135505103153,12.743317736056595,1,1
25.086129032258068,7.646666666666667,291.91999999999996,0.6415640257629642,12.788888855601158,16.07623256984816,1,1
25.24488888888889,44.59666666666668,256.5013333333333,0.7645631980290001,38.946687551887734,24.723333133419814,1,1
23.62215053763441,141.92666666666668,202.85511111111114,1.0688836595626756,70.09926426557352,31.825280822209816,1,1
