temp,rain,evap,temp_std,rain_std,evap_std,base_cover,proj_cover
16.676344086021505,15.476666666666665,129.90755555555555,0.9020405115373983,17.796390244853765,13.565321996489967,1,1
20.356941707717564,20.120000000000005,160.80177777777774,1.1416582120714645,22.196666416378836,14.112041100075398,1,1
25.26849462365591,18.266666666666662,236.50133333333335,1.419843854310071,23.681585066552618,25.633336197180835,1,1
30.656555555555553,6.503333333333331,291.8502222222222,1.3994636310606847,6.984440013261663,25.613190252122887,1,1
33.44161290322581,7.0566666666666675,320.93777777777774,1.2170789803432696,11.076246200092225,24.645690076276786,1,1
31.04588888888889,170.61999999999998,226.65999999999994,1.9201418137548472,127.52010902950386,43.612547633807296,1,1
26.77602150537634,325.66666666666674,134.28933333333336,0.7035623299730572,122.11028461679793,22.944415165344555,1,1
26.02806451612903,308.3566666666666,123.07866666666668,0.5037568502300677,111.43235363565474,16.836701144838706,1,1
26.01566666666667,192.83666666666664,138.24844444444443,0.5496973392249198,93.2694039470805,17.670949811162043,1,1
24.57150537634408,41.78333333333333,162.75199999999998,0.8215110424030079,35.387393852587685,16.521085044102968,1,1
21.04055555555556,11.25333333333333,139.72088888888888,0.8303081103480995,24.28088127318074,11.615541937778945,1,1
17.52075268817204,10.966666666666665,123.95155555555556,0.8725621641040467,18.740042566715235,11.93471666461434,1,1
