temp,rain,evap,temp_std,rain_std,evap_std,base_cover,proj_cover
21.698279569892478,9.773333333333333,163.40400000000002,0.8362395100891373,13.299181549443466,13.79786785683339,1,1
24.21555829228243,5.906666666666667,186.58977777777778,0.9192342158924275,10.65839262428127,16.235474402298454,1,1
27.461827956989247,14.203333333333337,242.42444444444445,0.9924593092525075,24.37906794820074,20.301681815717032,1,1
29.825555555555557,17.743333333333332,249.7506666666667,1.2373994276507678,21.484006614919036,21.339811128588543,1,1
31.524516129032268,22.943333333333328,284.52000000000004,1.3184755739778211,23.35651254277743,29.644541407298608,1,1
28.37366666666667,126.3766666666667,205.0004444444445,1.365875675218376,76.20664141268986,32.83966958795768,1,1
25.761182795698925,219.05000000000004,152.98622222222224,0.6374362218349362,110.76313263773348,20.801756036493362,1,1
25.309032258064516,197.07999999999998,148.0951111111111,0.5457420999886546,95.69738367050225,18.258482849465892,1,1
25.31866666666667,164.45,145.44711111111113,0.43331175896780205,74.86977544952349,14.01634108532533,1,1
24.778602150537623,96.84999999999998,160.49377777777778,0.6576726151706791,68.90415006769712,18.69179146028789,1,1
23.100000000000005,19.1,155.6311111111111,0.648578758617848,20.917951373286353,17.1519486808481,1,1
21.538172043010753,6.896666666666666,153.7986666666667,0.8478957383609138,13.04708933938467,16.054943345392253,1,1
