temp,rain,evap,temp_std,rain_std,evap_std,base_cover,proj_cover
23.795591397849464,235.60000000000005,174.61422222222225,1.0621595526596435,87.54676385834581,26.0832155912782,1,1
23.948111658456487,166.20333333333332,162.02933333333334,0.8678242006513616,83.1845164775825,18.73507870954573,1,1
23.365053763440862,130.07666666666665,165.82577777777777,0.8608380090449363,55.77680696671599,15.917618156150326,1,1
22.096777777777774,53.19000000000001,148.23244444444447,0.9924066043989541,31.529945809636605,13.143500438632477,1,1
19.28612903225807,48.8,123.5688888888889,1.1001740636487722,31.5606367664445,12.207382645760951,1,1
18.31855555555556,35.41333333333333,109.54088888888892,1.1746106172562627,45.96899804878496,12.930027155724193,1,1
18.401397849462363,22.653333333333325,128.00177777777782,0.9516431372182238,23.79209856282099,13.36651215931951,1,1
20.11731182795699,28.773333333333333,162.71511111111116,0.8507999470815395,31.71244652132371,12.896779001282386,1,1
22.280555555555555,58.44666666666665,186.05555555555554,1.580853371399328,41.11483274031851,23.777502250704277,1,1
23.212150537634407,110.02666666666666,196.712,1.397493099379785,57.60422597843592,23.27678918227373,1,1
23.043555555555557,160.02,188.12622222222225,0.9304268922317306,69.72837645290917,18.154573001545785,1,1
23.682365591397843,191.56,186.17599999999996,0.8810379535844889,61.457855478368266,20.85435997120096,1,1
